,Time,Extension,Load,Elastic Modulus
735,36.75,-6.12532,-4.26272,
736,36.8,-6.13359,-4.26368,
737,36.85,-6.14198,-4.26295,
738,36.9,-6.15025,-4.26424,
739,36.95,-6.15838,-4.25753,
740,37.0,-6.16692,-4.26776,
741,37.05,-6.17532,-4.25343,
742,37.1,-6.18345,-4.27049,
743,37.15,-6.19185,-4.25227,
744,37.2,-6.20012,-4.27049,
745,37.25,-6.20825,-4.25441,
746,37.3,-6.21692,-4.26981,
747,37.35,-6.22545,-4.25711,
748,37.4,-6.23345,-4.2695,
749,37.45,-6.24185,-4.25848,
750,37.5,-6.25038,-4.26761,
751,37.55,-6.25852,-4.26303,
752,37.6,-6.26678,-4.26362,
753,37.65,-6.27532,-4.2653,
754,37.7,-6.28372,-4.26522,
755,37.75,-6.29185,-4.26409,
756,37.8,-6.30025,-4.26685,
757,37.85,-6.30852,-4.26653,
758,37.9,-6.31692,-4.26401,
759,37.95,-6.32532,-4.27361,
760,38.0,-6.33345,-4.2587,
761,38.05,-6.34198,-4.27803,
762,38.1,-6.35038,-4.26038,
763,38.15,-6.35852,-4.27845,
764,38.2,-6.36692,-4.26471,
765,38.25,-6.37545,-4.27596,
766,38.3,-6.38345,-4.26728,
767,38.35,-6.39172,-4.27636,
768,38.4,-6.40038,-4.26745,
769,38.45,-6.40865,-4.27757,
770,38.5,-6.41678,-4.27168,
771,38.55,-6.42518,-4.27379,
772,38.6,-6.43358,-4.27748,
773,38.65,-6.44172,-4.27345,
774,38.7,-6.44998,-4.27885,
775,38.75,-6.45838,-4.2757,
776,38.8,-6.46665,-4.28109,
777,38.85,-6.47505,-4.27455,
778,38.9,-6.48345,-4.28752,
779,38.95,-6.49185,-4.27351,
780,39.0,-6.50025,-4.29069,
781,39.05,-6.50852,-4.27612,
782,39.1,-6.51692,-4.29113,
783,39.15,-6.52532,-4.2778,
784,39.2,-6.53358,-4.29315,
785,39.25,-6.54172,-4.27747,
786,39.3,-6.55038,-4.29362,
787,39.35,-6.55865,-4.28009,
788,39.4,-6.56678,-4.29336,
789,39.45,-6.57532,-4.28033,
790,39.5,-6.58358,-4.29353,
791,39.55,-6.59158,-4.28132,
792,39.6,-6.59998,-4.29082,
793,39.65,-6.60865,-4.28472,
794,39.7,-6.61692,-4.29201,
795,39.75,-6.62518,-4.28771,
796,39.8,-6.63372,-4.2925,
797,39.85,-6.64198,-4.2907,
798,39.9,-6.65038,-4.29441,
799,39.95,-6.65865,-4.29337,
800,40.0,-6.66705,-4.29548,
801,40.05,-6.67545,-4.29713,
802,40.1,-6.68372,-4.2979,
803,40.15,-6.69172,-4.29924,
804,40.2,-6.70025,-4.29934,
805,40.25,-6.70852,-4.30356,
806,40.3,-6.71665,-4.30102,
807,40.35,-6.72532,-4.30631,
808,40.4,-6.73358,-4.30338,
809,40.45,-6.74172,-4.30997,
810,40.5,-6.75025,-4.30592,
811,40.55,-6.75865,-4.31448,
812,40.6,-6.76678,-4.31097,
813,40.65,-6.77518,-4.31627,
814,40.7,-6.78385,-4.31563,
815,40.75,-6.79198,-4.32004,
816,40.8,-6.80025,-4.31863,
817,40.85,-6.80878,-4.32186,
818,40.9,-6.81705,-4.32211,
819,40.95,-6.82532,-4.32442,
820,41.0,-6.83358,-4.32446,
821,41.05,-6.84198,-4.32792,
822,41.1,-6.85025,-4.32665,
823,41.15,-6.85852,-4.33017,
824,41.2,-6.86665,-4.32893,
825,41.25,-6.87532,-4.33253,
826,41.3,-6.88372,-4.33187,
827,41.35,-6.89185,-4.33501,
828,41.4,-6.90038,-4.33431,
829,41.45,-6.90878,-4.3384,
830,41.5,-6.91692,-4.33672,
831,41.55,-6.92518,-4.34014,
832,41.6,-6.93372,-4.33859,
833,41.65,-6.94185,-4.34348,
834,41.7,-6.95012,-4.34211,
835,41.75,-6.95852,-4.34662,
836,41.8,-6.96678,-4.34381,
837,41.85,-6.97505,-4.34984,
838,41.9,-6.98345,-4.34702,
839,41.95,-6.99185,-4.35425,
840,42.0,-6.99998,-4.34855,
841,42.05,-7.00838,-4.3576,
842,42.1,-7.01678,-4.35351,
843,42.15,-7.02532,-4.36129,
844,42.2,-7.03358,-4.35753,
845,42.25,-7.04185,-4.36634,
846,42.3,-7.05025,-4.35908,
847,42.35,-7.05865,-4.36864,
848,42.4,-7.06692,-4.36389,
849,42.45,-7.07518,-4.36957,
850,42.5,-7.08372,-4.36596,
851,42.55,-7.09198,-4.37362,
852,42.6,-7.10012,-4.36873,
853,42.65,-7.10852,-4.37484,
854,42.7,-7.11692,-4.37263,
855,42.75,-7.12492,-4.37861,
856,42.8,-7.13332,-4.37387,
857,42.85,-7.14198,-4.38173,
858,42.9,-7.15025,-4.38022,
859,42.95,-7.15852,-4.38488,
860,43.0,-7.16705,-4.38339,
861,43.05,-7.17532,-4.3889,
862,43.1,-7.18358,-4.38721,
863,43.15,-7.19198,-4.39128,
864,43.2,-7.20025,-4.39324,
865,43.25,-7.20865,-4.39463,
866,43.3,-7.21705,-4.39911,
867,43.35,-7.22518,-4.39954,
868,43.4,-7.23372,-4.4021,
869,43.45,-7.24198,-4.40466,
870,43.5,-7.24998,-4.40713,
871,43.55,-7.25852,-4.40673,
872,43.6,-7.26692,-4.41215,
873,43.65,-7.27505,-4.41396,
874,43.7,-7.28358,-4.41379,
875,43.75,-7.29212,-4.41817,
876,43.8,-7.30012,-4.42375,
877,43.85,-7.30852,-4.4192,
878,43.9,-7.31718,-4.42847,
879,43.95,-7.32532,-4.42459,
880,44.0,-7.33358,-4.43186,
881,44.05,-7.34212,-4.4288,
882,44.1,-7.35038,-4.43684,
883,44.15,-7.35852,-4.43058,
884,44.2,-7.36692,-4.44217,
885,44.25,-7.37518,-4.43487,
886,44.3,-7.38358,-4.44133,
887,44.35,-7.39185,-4.4417,
888,44.4,-7.39998,-4.44482,
889,44.45,-7.40865,-4.44195,
890,44.5,-7.41705,-4.45038,
891,44.55,-7.42505,-4.44723,
892,44.6,-7.43358,-4.45207,
893,44.65,-7.44212,-4.45199,
894,44.7,-7.45025,-4.45632,
895,44.75,-7.45851,-4.45413,
896,44.8,-7.46705,-4.4591,
897,44.85,-7.47518,-4.46024,
898,44.9,-7.48345,-4.45647,
899,44.95,-7.49185,-4.46504,
900,45.0,-7.50011,-4.45872,
901,45.05,-7.50838,-4.46633,
902,45.1,-7.51665,-4.46061,
903,45.15,-7.52518,-4.46963,
904,45.2,-7.53345,-4.46239,
905,45.25,-7.54171,-4.4709,
906,45.3,-7.55011,-4.46586,
907,45.35,-7.55851,-4.47339,
908,45.4,-7.56691,-4.46959,
909,45.45,-7.57518,-4.47584,
910,45.5,-7.58358,-4.47339,
911,45.55,-7.59198,-4.47856,
912,45.6,-7.60011,-4.47848,
913,45.65,-7.60838,-4.48084,
914,45.7,-7.61705,-4.48202,
915,45.75,-7.62518,-4.4865,
916,45.8,-7.63331,-4.48517,
917,45.85,-7.64185,-4.4877,
918,45.9,-7.65025,-4.49122,
919,45.95,-7.65838,-4.49136,
920,46.0,-7.66665,-4.49536,
921,46.05,-7.67531,-4.49369,
922,46.1,-7.68345,-4.50402,
923,46.15,-7.69171,-4.4948,
924,46.2,-7.70038,-4.50921,
925,46.25,-7.70865,-4.50149,
926,46.3,-7.71691,-4.51045,
927,46.35,-7.72531,-4.50824,
928,46.4,-7.73371,-4.51444,
929,46.45,-7.74211,-4.51204,
930,46.5,-7.75038,-4.51892,
931,46.55,-7.75851,-4.51748,
932,46.6,-7.76705,-4.51966,
933,46.65,-7.77531,-4.52427,
934,46.7,-7.78331,-4.5224,
935,46.75,-7.79185,-4.52808,
936,46.8,-7.80025,-4.52764,
937,46.85,-7.80825,-4.5313,
938,46.9,-7.81678,-4.53409,
939,46.95,-7.82545,-4.53736,
940,47.0,-7.83358,-4.53577,
941,47.05,-7.84185,-4.54317,
942,47.1,-7.85051,-4.54174,
943,47.15,-7.85851,-4.54397,
944,47.2,-7.86678,-4.5474,
945,47.25,-7.87531,-4.54867,
946,47.3,-7.88371,-4.55219,
947,47.35,-7.89185,-4.55358,
948,47.4,-7.90025,-4.55626,
949,47.45,-7.90851,-4.55787,
950,47.5,-7.91691,-4.56049,
951,47.55,-7.92518,-4.56198,
952,47.6,-7.93331,-4.56398,
953,47.65,-7.94198,-4.5697,
954,47.7,-7.95038,-4.56665,
955,47.75,-7.95838,-4.57416,
956,47.8,-7.96691,-4.5734,
957,47.85,-7.97545,-4.57738,
958,47.9,-7.98345,-4.57912,
959,47.95,-7.99185,-4.58211,
960,48.0,-8.00038,-4.58109,
961,48.05,-8.00865,-4.58814,
962,48.1,-8.01678,-4.58687,
963,48.15,-8.02518,-4.59216,
964,48.2,-8.03358,-4.59047,
965,48.25,-8.04171,-4.59502,
966,48.3,-8.05011,-4.59484,
967,48.35,-8.05838,-4.59809,
968,48.4,-8.06678,-4.60023,
969,48.45,-8.07505,-4.60499,
970,48.5,-8.08345,-4.60333,
971,48.55,-8.09185,-4.60781,
972,48.6,-8.10025,-4.60986,
973,48.65,-8.10851,-4.61406,
974,48.7,-8.11678,-4.61277,
975,48.75,-8.12531,-4.61831,
976,48.8,-8.13345,-4.61783,
977,48.85,-8.14171,-4.62128,
978,48.9,-8.15038,-4.61818,
979,48.95,-8.15865,-4.63295,
980,49.0,-8.16665,-4.61895,
981,49.05,-8.17518,-4.63423,
982,49.1,-8.18371,-4.62773,
983,49.15,-8.19171,-4.63839,
984,49.2,-8.19998,-4.63209,
985,49.25,-8.20865,-4.64381,
986,49.3,-8.21691,-4.63874,
987,49.35,-8.22518,-4.65018,
988,49.4,-8.23358,-4.64205,
989,49.45,-8.24198,-4.65643,
990,49.5,-8.25025,-4.6496,
991,49.55,-8.25851,-4.65918,
992,49.6,-8.26691,-4.65867,
993,49.65,-8.27531,-4.66044,
994,49.7,-8.28358,-4.66803,
995,49.75,-8.29171,-4.66531,
996,49.8,-8.30025,-4.67248,
997,49.85,-8.30851,-4.67229,
998,49.9,-8.31665,-4.67787,
999,49.95,-8.32531,-4.67705,
1000,50.0,-8.33358,-4.68441,
1001,50.05,-8.34158,-4.68286,
1002,50.1,-8.35011,-4.69061,
1003,50.15,-8.35878,-4.68897,
1004,50.2,-8.36691,-4.69788,
1005,50.25,-8.37518,-4.69374,
1006,50.3,-8.38385,-4.70384,
1007,50.35,-8.39198,-4.70289,
1008,50.4,-8.40025,-4.70817,
1009,50.45,-8.40878,-4.70734,
1010,50.5,-8.41705,-4.71458,
1011,50.55,-8.42518,-4.71216,
1012,50.6,-8.43345,-4.72008,
1013,50.65,-8.44185,-4.71711,
1014,50.7,-8.45038,-4.72747,
1015,50.75,-8.45865,-4.72237,
1016,50.8,-8.46665,-4.73322,
1017,50.85,-8.47518,-4.72773,
1018,50.9,-8.48358,-4.73665,
1019,50.95,-8.49171,-4.73498,
1020,51.0,-8.50025,-4.74043,
1021,51.05,-8.50878,-4.74,
1022,51.1,-8.51678,-4.74683,
1023,51.15,-8.52505,-4.74454,
1024,51.2,-8.53358,-4.75085,
1025,51.25,-8.54198,-4.75107,
1026,51.3,-8.55025,-4.75654,
1027,51.35,-8.55865,-4.75459,
1028,51.4,-8.56691,-4.76211,
1029,51.45,-8.57518,-4.75863,
1030,51.5,-8.58345,-4.76592,
1031,51.55,-8.59171,-4.76544,
1032,51.6,-8.59998,-4.76854,
1033,51.65,-8.60838,-4.77021,
1034,51.7,-8.61678,-4.77533,
1035,51.75,-8.62518,-4.77622,
1036,51.8,-8.63358,-4.78123,
1037,51.85,-8.64185,-4.78311,
1038,51.9,-8.65025,-4.78766,
1039,51.95,-8.65865,-4.78879,
1040,52.0,-8.66691,-4.79493,
1041,52.05,-8.67518,-4.79514,
1042,52.1,-8.68371,-4.79945,
1043,52.15,-8.69198,-4.803,
1044,52.2,-8.70011,-4.80538,
1045,52.25,-8.70851,-4.80755,
1046,52.3,-8.71691,-4.81209,
1047,52.35,-8.72505,-4.81354,
1048,52.4,-8.73331,-4.81726,
1049,52.45,-8.74198,-4.81924,
1050,52.5,-8.75011,-4.82379,
1051,52.55,-8.75851,-4.82548,
1052,52.6,-8.76705,-4.83013,
1053,52.65,-8.77531,-4.83264,
1054,52.7,-8.78358,-4.83572,
1055,52.75,-8.79198,-4.83993,
1056,52.8,-8.80038,-4.84155,
1057,52.85,-8.80878,-4.84648,
1058,52.9,-8.81705,-4.8479,
1059,52.95,-8.82518,-4.8501,
1060,53.0,-8.83385,-4.85193,
1061,53.05,-8.84198,-4.85717,
1062,53.1,-8.84998,-4.85739,
1063,53.15,-8.85851,-4.86086,
1064,53.2,-8.86691,-4.86367,
1065,53.25,-8.87504,-4.86766,
1066,53.3,-8.88358,-4.86898,
1067,53.35,-8.89211,-4.8737,
1068,53.4,-8.90024,-4.87527,
1069,53.45,-8.90851,-4.87822,
1070,53.5,-8.91704,-4.88014,
1071,53.55,-8.92531,-4.88363,
1072,53.6,-8.93358,-4.8854,
1073,53.65,-8.94198,-4.88853,
1074,53.7,-8.95024,-4.89079,
1075,53.75,-8.95865,-4.89303,
1076,53.8,-8.96691,-4.89628,
1077,53.85,-8.97518,-4.89861,
1078,53.9,-8.98358,-4.90043,
1079,53.95,-8.99184,-4.90381,
1080,54.0,-8.99985,-4.90429,
1081,54.05,-9.00838,-4.90739,
1082,54.1,-9.01691,-4.91061,
1083,54.15,-9.02504,-4.91394,
1084,54.2,-9.03358,-4.91432,
1085,54.25,-9.04211,-4.91841,
1086,54.3,-9.05024,-4.92046,
1087,54.35,-9.05864,-4.92252,
1088,54.4,-9.06718,-4.92399,
1089,54.45,-9.07531,-4.92789,
1090,54.5,-9.08344,-4.92785,
1091,54.55,-9.09184,-4.93025,
1092,54.6,-9.10024,-4.93202,
1093,54.65,-9.10838,-4.93455,
1094,54.7,-9.11664,-4.93678,
1095,54.75,-9.12504,-4.93875,
1096,54.8,-9.13344,-4.94137,
1097,54.85,-9.14171,-4.94408,
1098,54.9,-9.14998,-4.94544,
1099,54.95,-9.15851,-4.9481,
1100,55.0,-9.16691,-4.95144,
1101,55.05,-9.17518,-4.95441,
1102,55.1,-9.18344,-4.95463,
1103,55.15,-9.19184,-4.95783,
1104,55.2,-9.20024,-4.961,
1105,55.25,-9.20851,-4.96112,
1106,55.3,-9.21718,-4.96478,
1107,55.35,-9.22531,-4.96649,
1108,55.4,-9.23344,-4.96633,
1109,55.45,-9.24184,-4.96788,
1110,55.5,-9.25024,-4.97083,
1111,55.55,-9.25838,-4.97205,
1112,55.6,-9.26664,-4.97283,
1113,55.65,-9.27518,-4.97602,
1114,55.7,-9.28358,-4.97822,
1115,55.75,-9.29184,-4.98007,
1116,55.8,-9.30038,-4.98265,
1117,55.85,-9.30878,-4.98422,
1118,55.9,-9.31704,-4.98657,
1119,55.95,-9.32531,-4.98793,
1120,56.0,-9.33371,-4.98987,
1121,56.05,-9.34211,-4.99166,
1122,56.1,-9.35038,-4.99419,
1123,56.15,-9.35838,-4.99484,
1124,56.2,-9.36704,-4.99692,
1125,56.25,-9.37531,-4.9996,
1126,56.3,-9.38331,-4.99964,
1127,56.35,-9.39184,-5.00119,
1128,56.4,-9.40024,-5.00375,
1129,56.45,-9.40824,-5.00429,
1130,56.5,-9.41678,-5.00531,
1131,56.55,-9.42544,-5.00731,
1132,56.6,-9.43344,-5.01056,
1133,56.65,-9.44184,-5.0087,
1134,56.7,-9.45038,-5.01324,
1135,56.75,-9.45864,-5.01236,
1136,56.8,-9.46691,-5.01606,
1137,56.85,-9.47531,-5.01463,
1138,56.9,-9.48371,-5.01717,
1139,56.95,-9.49184,-5.01568,
1140,57.0,-9.50011,-5.01782,
1141,57.05,-9.50851,-5.01749,
1142,57.1,-9.51691,-5.01946,
1143,57.15,-9.52518,-5.02048,
1144,57.2,-9.53331,-5.02167,
1145,57.25,-9.54184,-5.02049,
1146,57.3,-9.55038,-5.02556,
1147,57.35,-9.55838,-5.02459,
1148,57.4,-9.56678,-5.02532,
1149,57.45,-9.57544,-5.02615,
1150,57.5,-9.58344,-5.02839,
1151,57.55,-9.59171,-5.02778,
1152,57.6,-9.60038,-5.02829,
1153,57.65,-9.60851,-5.03173,
1154,57.7,-9.61664,-5.02941,
1155,57.75,-9.62518,-5.03129,
1156,57.8,-9.63358,-5.03217,
1157,57.85,-9.64171,-5.0347,
1158,57.9,-9.65011,-5.03304,
1159,57.95,-9.65851,-5.03736,
1160,58.0,-9.66664,-5.03556,
1161,58.05,-9.67504,-5.03943,
1162,58.1,-9.68331,-5.03874,
1163,58.15,-9.69184,-5.04205,
1164,58.2,-9.70038,-5.04224,
1165,58.25,-9.70851,-5.04758,
1166,58.3,-9.71691,-5.0424,
1167,58.35,-9.72544,-5.051,
1168,58.4,-9.73358,-5.04593,
1169,58.45,-9.74184,-5.05233,
1170,58.5,-9.75038,-5.04902,
1171,58.55,-9.75851,-5.05375,
1172,58.6,-9.76664,-5.05102,
1173,58.65,-9.77504,-5.05436,
1174,58.7,-9.78358,-5.05535,
1175,58.75,-9.79158,-5.0573,
1176,58.8,-9.79998,-5.05848,
1177,58.85,-9.80864,-5.06226,
1178,58.9,-9.81691,-5.06274,
1179,58.95,-9.82518,-5.06728,
1180,59.0,-9.83358,-5.06659,
1181,59.05,-9.84198,-5.07056,
1182,59.1,-9.85024,-5.07101,
1183,59.15,-9.85851,-5.07456,
1184,59.2,-9.86678,-5.07487,
1185,59.25,-9.87544,-5.07747,
1186,59.3,-9.88371,-5.07968,
1187,59.35,-9.89184,-5.08118,
1188,59.4,-9.90038,-5.08072,
1189,59.45,-9.90864,-5.08585,
1190,59.5,-9.91664,-5.08453,
1191,59.55,-9.92504,-5.08805,
1192,59.6,-9.93344,-5.0876,
1193,59.65,-9.94144,-5.09119,
1194,59.7,-9.95011,-5.09163,
1195,59.75,-9.95864,-5.09642,
1196,59.8,-9.96691,-5.09732,
1197,59.85,-9.97518,-5.1004,
1198,59.9,-9.98371,-5.10068,
1199,59.95,-9.99198,-5.10485,
1200,60.0,-10.00024,-5.1033,
1201,60.05,-10.00864,-5.10788,
1202,60.1,-10.01704,-5.10674,
1203,60.15,-10.02531,-5.11096,
1204,60.2,-10.03358,-5.1106,
1205,60.25,-10.04171,-5.11414,
1206,60.3,-10.05024,-5.1127,
1207,60.35,-10.05864,-5.1183,
1208,60.4,-10.06678,-5.11678,
1209,60.45,-10.07531,-5.12083,
1210,60.5,-10.08371,-5.12004,
1211,60.55,-10.09171,-5.12576,
1212,60.6,-10.10024,-5.12422,
1213,60.65,-10.10878,-5.1289,
1214,60.7,-10.11691,-5.12927,
1215,60.75,-10.12518,-5.13205,
1216,60.8,-10.13371,-5.13265,
1217,60.85,-10.14198,-5.13747,
1218,60.9,-10.15024,-5.13762,
1219,60.95,-10.15864,-5.13932,
1220,61.0,-10.16691,-5.14068,
1221,61.05,-10.17504,-5.14192,
1222,61.1,-10.18331,-5.14308,
1223,61.15,-10.19171,-5.14524,
1224,61.2,-10.20011,-5.14654,
1225,61.25,-10.20851,-5.14858,
1226,61.3,-10.21691,-5.15133,
1227,61.35,-10.22531,-5.15216,
1228,61.4,-10.23371,-5.15473,
1229,61.45,-10.24184,-5.14719,
1230,61.5,-10.25024,-5.14678,
1231,61.55,-10.25878,-5.15008,
1232,61.6,-10.26691,-5.15267,
1233,61.65,-10.27504,-5.15219,
1234,61.7,-10.28358,-5.15538,
1235,61.75,-10.29197,-5.15786,
1236,61.8,-10.30011,-5.15803,
1237,61.85,-10.30851,-5.16006,
1238,61.9,-10.31691,-5.16259,
1239,61.95,-10.32504,-5.16435,
1240,62.0,-10.33344,-5.16539,
1241,62.05,-10.34197,-5.16939,
1242,62.1,-10.35011,-5.17081,
1243,62.15,-10.35851,-5.17238,
1244,62.2,-10.36691,-5.17628,
1245,62.25,-10.37531,-5.17691,
1246,62.3,-10.38371,-5.17846,
1247,62.35,-10.39197,-5.18132,
1248,62.4,-10.40037,-5.18218,
1249,62.45,-10.40864,-5.18493,
1250,62.5,-10.41691,-5.18643,
1251,62.55,-10.42504,-5.18799,
1252,62.6,-10.43357,-5.18881,
1253,62.65,-10.44197,-5.19279,
1254,62.7,-10.44997,-5.19207,
1255,62.75,-10.45851,-5.1945,
1256,62.8,-10.46691,-5.19653,
1257,62.85,-10.47491,-5.19722,
1258,62.9,-10.48357,-5.19798,
1259,62.95,-10.49224,-5.20171,
1260,63.0,-10.50011,-5.20196,
1261,63.05,-10.50837,-5.20331,
1262,63.1,-10.51691,-5.20449,
1263,63.15,-10.52531,-5.20732,
1264,63.2,-10.53357,-5.20718,
1265,63.25,-10.54211,-5.21002,
1266,63.3,-10.55051,-5.21248,
1267,63.35,-10.55864,-5.21336,
1268,63.4,-10.56704,-5.21383,
1269,63.45,-10.57531,-5.21629,
1270,63.5,-10.58371,-5.21709,
1271,63.55,-10.59197,-5.22081,
1272,63.6,-10.59997,-5.21996,
1273,63.65,-10.60864,-5.22304,
1274,63.7,-10.61704,-5.22476,
1275,63.75,-10.62504,-5.22805,
1276,63.8,-10.63357,-5.22751,
1277,63.85,-10.64211,-5.23189,
1278,63.9,-10.65011,-5.23215,
1279,63.95,-10.65837,-5.23426,
1280,64.0,-10.66704,-5.23544,
1281,64.05,-10.67517,-5.24007,
1282,64.10001,-10.68344,-5.23864,
1283,64.15,-10.69184,-5.24146,
1284,64.2,-10.70011,-5.24242,
1285,64.25,-10.70824,-5.2432,
1286,64.3,-10.71651,-5.24475,
1287,64.35001,-10.72504,-5.24719,
1288,64.4,-10.73344,-5.24832,
1289,64.45,-10.74184,-5.25138,
1290,64.5,-10.75011,-5.25397,
1291,64.55,-10.75851,-5.25556,
1292,64.60001,-10.76691,-5.2591,
1293,64.65,-10.77517,-5.26188,
1294,64.7,-10.78357,-5.26403,
1295,64.75,-10.79197,-5.26672,
1296,64.8,-10.80024,-5.2709,
1297,64.85001,-10.80851,-5.27081,
1298,64.9,-10.81704,-5.27356,
1299,64.95,-10.82517,-5.2772,
1300,65.0,-10.83331,-5.27779,
1301,65.05,-10.84184,-5.2799,
1302,65.10001,-10.85024,-5.28234,
1303,65.15,-10.85837,-5.28466,
1304,65.2,-10.86664,-5.28566,
1305,65.25,-10.87531,-5.28896,
1306,65.3,-10.88357,-5.29087,
1307,65.35001,-10.89184,-5.29362,
1308,65.4,-10.90037,-5.2958,
1309,65.45,-10.90877,-5.29868,
1310,65.5,-10.91704,-5.3005,
1311,65.55,-10.92531,-5.30347,
1312,65.60001,-10.93371,-5.30423,
1313,65.65,-10.94197,-5.30681,
1314,65.70001,-10.95037,-5.30878,
1315,65.75,-10.95851,-5.30998,
1316,65.8,-10.96704,-5.31256,
1317,65.85001,-10.97531,-5.31556,
1318,65.9,-10.98331,-5.31627,
1319,65.95001,-10.99184,-5.31822,
1320,66.0,-11.00024,-5.32165,
1321,66.05,-11.00837,-5.32292,
1322,66.10001,-11.01691,-5.32569,
1323,66.15,-11.02544,-5.3292,
1324,66.20001,-11.03344,-5.33172,
1325,66.25,-11.04184,-5.33285,
1326,66.3,-11.05051,-5.33681,
1327,66.35001,-11.05864,-5.33911,
1328,66.4,-11.06704,-5.34076,
1329,66.45001,-11.07544,-5.34317,
1330,66.5,-11.08371,-5.34572,
1331,66.55,-11.09184,-5.34681,
1332,66.60001,-11.10011,-5.34873,
1333,66.65,-11.10837,-5.34961,
1334,66.70001,-11.11691,-5.35217,
1335,66.75,-11.12517,-5.35548,
1336,66.8,-11.13331,-5.3565,
1337,66.85001,-11.14184,-5.35806,
1338,66.9,-11.15024,-5.36097,
1339,66.95001,-11.15837,-5.36231,
1340,67.0,-11.16677,-5.36308,
1341,67.05,-11.17531,-5.36428,
1342,67.10001,-11.18344,-5.36736,
1343,67.15,-11.19171,-5.36698,
1344,67.20001,-11.20037,-5.3697,
1345,67.25,-11.20864,-5.37177,
1346,67.3,-11.21691,-5.37287,
1347,67.35001,-11.22531,-5.37397,
1348,67.4,-11.23371,-5.37574,
1349,67.45001,-11.24184,-5.37638,
1350,67.5,-11.25011,-5.3781,
1351,67.55,-11.25837,-5.37956,
1352,67.60001,-11.26664,-5.37979,
1353,67.65,-11.27491,-5.3813,
1354,67.70001,-11.28331,-5.38445,
1355,67.75,-11.29184,-5.3864,
1356,67.8,-11.30024,-5.38899,
1357,67.85001,-11.30837,-5.39128,
1358,67.9,-11.31677,-5.39098,
1359,67.95001,-11.32517,-5.39415,
1360,68.0,-11.33344,-5.39679,
1361,68.05,-11.34171,-5.39697,
1362,68.10001,-11.35037,-5.39974,
1363,68.15,-11.35864,-5.40244,
1364,68.20001,-11.36677,-5.40317,
1365,68.25,-11.37531,-5.40387,
1366,68.3,-11.38357,-5.40782,
1367,68.35001,-11.39171,-5.40674,
1368,68.4,-11.40011,-5.4084,
1369,68.45001,-11.40864,-5.41018,
1370,68.5,-11.41691,-5.41142,
1371,68.55,-11.42517,-5.41134,
1372,68.60001,-11.43371,-5.41344,
1373,68.65,-11.44197,-5.41347,
1374,68.70001,-11.45024,-5.41481,
1375,68.75,-11.45864,-5.4157,
1376,68.8,-11.46704,-5.41575,
1377,68.85001,-11.47531,-5.41725,
1378,68.9,-11.48371,-5.41798,
1379,68.95001,-11.49171,-5.41581,
1380,69.0,-11.50037,-5.41558,
1381,69.05,-11.50864,-5.4145,
1382,69.10001,-11.51677,-5.40983,
1383,69.15,-11.5253,-5.40603,
1384,69.20001,-11.53357,-5.4077,
1385,69.25,-11.54157,-5.40468,
1386,69.3,-11.55024,-5.40549,
1387,69.35001,-11.55877,-5.40635,
1388,69.4,-11.56691,-5.40789,
1389,69.45001,-11.57517,-5.40771,
1390,69.5,-11.58384,-5.40897,
1391,69.55,-11.59197,-5.41083,
1392,69.60001,-11.60037,-5.4111,
1393,69.65,-11.60877,-5.41169,
1394,69.70001,-11.61704,-5.4124,
1395,69.75,-11.6253,-5.41237,
1396,69.8,-11.63357,-5.41472,
1397,69.85001,-11.64184,-5.41388,
1398,69.9,-11.65024,-5.41495,
1399,69.95001,-11.6585,-5.41712,
1400,70.0,-11.66664,-5.41691,
1401,70.05,-11.67517,-5.41838,
1402,70.10001,-11.68357,-5.42064,
1403,70.15,-11.69171,-5.4237,
1404,70.20001,-11.7001,-5.4227,
1405,70.25,-11.70877,-5.42685,
1406,70.3,-11.71691,-5.42899,
1407,70.35001,-11.7253,-5.42923,
1408,70.4,-11.73384,-5.43039,
1409,70.45001,-11.74197,-5.43315,
1410,70.5,-11.7501,-5.43189,
1411,70.55,-11.7585,-5.43274,
1412,70.60001,-11.76664,-5.43274,
1413,70.65,-11.77477,-5.43333,
1414,70.70001,-11.78317,-5.43361,
1415,70.75,-11.7917,-5.437,
1416,70.8,-11.79997,-5.43748,
1417,70.85001,-11.80837,-5.44117,
1418,70.9,-11.81677,-5.44132,
1419,70.95001,-11.82517,-5.44191,
1420,71.0,-11.83344,-5.44361,
1421,71.05,-11.84157,-5.44575,
1422,71.10001,-11.8501,-5.44567,
1423,71.15,-11.85864,-5.44972,
1424,71.20001,-11.8669,-5.45142,
1425,71.25,-11.87517,-5.45213,
1426,71.3,-11.88384,-5.45272,
1427,71.35001,-11.89197,-5.45599,
1428,71.4,-11.9001,-5.45474,
1429,71.45001,-11.9085,-5.45656,
1430,71.5,-11.9169,-5.45838,
1431,71.55,-11.92504,-5.45928,
1432,71.60001,-11.9333,-5.46019,
1433,71.65,-11.94184,-5.46301,
1434,71.70001,-11.95024,-5.46519,
1435,71.75,-11.9585,-5.46776,
1436,71.8,-11.96704,-5.47065,
1437,71.85001,-11.9753,-5.47257,
1438,71.9,-11.98357,-5.47504,
1439,71.95001,-11.99197,-5.47785,
1440,72.0,-12.00037,-5.48095,
1441,72.05,-12.00864,-5.48341,
1442,72.10001,-12.01704,-5.48684,
1443,72.15,-12.02504,-5.48724,
