,Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa,Elastic Modulus
25,1.25,-0.2087995,-0.03678325,0.0009717662,0,0,0,0,0,0.2085328,0.9102368,0.03678325,0,0.9144048,-0.2087995,962.9209,126789.422883
26,1.3,-0.2170661,-0.03723868,0.0009837983,0,0,0,0,0,0.2167995,0.9463204,0.03723868,0,0.9508264,-0.2170661,974.4884,123464.841337
27,1.35,-0.2250661,-0.03752313,0.000991313,0,0,0,0,0,0.2247994,0.9812399,0.03752314,0,0.9860858,-0.2250661,981.5859,119980.682137
28,1.4,-0.2335994,-0.03781397,0.0009989967,0,0,0,0,0,0.2333328,1.018487,0.03781397,0,1.02371,-0.2335994,988.822,116488.695934
29,1.45,-0.2419994,-0.03826538,0.001010922,0,0,0,0,0,0.2417327,1.055153,0.03826538,0,1.060759,-0.2419994,1000.255,113783.143633
30,1.5,-0.2499994,-0.03850474,0.001017246,0,0,0,0,0,0.2497327,1.090073,0.03850474,0,1.096057,-0.2499994,1006.157,110827.129122
31,1.55,-0.2583994,-0.03889574,0.001027575,0,0,0,0,0,0.2581327,1.126738,0.03889574,0,1.133134,-0.2583994,1015.997,108309.441198
32,1.6,-0.2669327,-0.03918631,0.001035252,0,0,0,0,0,0.266666,1.163986,0.03918631,0,1.170813,-0.2669327,1023.202,105626.775963
33,1.65,-0.275066,-0.0395823,0.001045714,0,0,0,0,0,0.2747993,1.199487,0.0395823,0,1.206739,-0.275066,1033.17,103536.315223
34,1.7,-0.2831993,-0.03980542,0.001051608,0,0,0,0,0,0.2829327,1.234989,0.03980542,0,1.242678,-0.2831993,1038.621,101126.823871
35,1.75,-0.291866,-0.04026265,0.001063687,0,0,0,0,0,0.2915993,1.272818,0.04026265,0,1.280988,-0.291866,1050.149,99248.3235155
36,1.8,-0.3001326,-0.04047596,0.001069323,0,0,0,0,0,0.2998659,1.308902,0.04047596,0,1.317544,-0.3001326,1055.327,97023.5982827
37,1.85,-0.3083993,-0.04068713,0.001074902,0,0,0,0,0,0.3081326,1.344985,0.04068713,0,1.354112,-0.3083993,1060.445,94913.2203083
38,1.9,-0.3169326,-0.04117399,0.001087764,0,0,0,0,0,0.3166659,1.382233,0.04117399,0,1.391875,-0.3169326,1072.729,93460.6842649
39,1.95,-0.3251992,-0.04136489,0.001092807,0,0,0,0,0,0.3249325,1.418317,0.04136489,0,1.428471,-0.3251992,1077.308,91505.2522441
40,2.0,-0.3335992,-0.04172372,0.001102287,0,0,0,0,0,0.3333325,1.454982,0.04172372,0,1.465671,-0.3335992,1086.249,89973.0957014
41,2.05,-0.3419992,-0.04194395,0.001108105,0,0,0,0,0,0.3417325,1.491648,0.04194394,0,1.502885,-0.3419992,1091.576,88224.710202
42,2.1,-0.3502658,-0.04260097,0.001125463,0,0,0,0,0,0.3499992,1.527731,0.04260097,0,1.539521,-0.3502658,1108.269,87490.2660014
43,2.15,-0.3586658,-0.04252339,0.001123414,0,0,0,0,0,0.3583991,1.564397,0.0425234,0,1.576763,-0.3586658,1105.839,85284.1591702
44,2.2,-0.3670658,-0.04305766,0.001137528,0,0,0,0,0,0.3667991,1.601062,0.04305767,0,1.614018,-0.3670658,1119.316,84378.0655078
45,2.25,-0.3751991,-0.04322703,0.001142003,0,0,0,0,0,0.3749324,1.636564,0.04322703,0,1.650103,-0.3751991,1123.313,82872.363767
46,2.3,-0.3835991,-0.04367235,0.001153767,0,0,0,0,0,0.3833324,1.673229,0.04367235,0,1.687386,-0.3835991,1134.462,81891.4072774
47,2.35,-0.3919991,-0.04375062,0.001155835,0,0,0,0,0,0.3917324,1.709895,0.04375062,0,1.724682,-0.3919991,1136.072,80279.0120694
48,2.4,-0.399999,-0.04413899,0.001166095,0,0,0,0,0,0.3997324,1.744815,0.04413899,0,1.760216,-0.399999,1145.749,79370.7238395
49,2.45,-0.408399,-0.04438811,0.001172677,0,0,0,0,0,0.4081323,1.78148,0.04438811,0,1.797539,-0.408399,1151.786,78175.9176365
50,2.5,-0.4169323,-0.04463426,0.00117918,0,0,0,0,0,0.4166656,1.818728,0.04463426,0,1.83547,-0.4169323,1157.734,76999.5156232
51,2.55,-0.4249323,-0.04498165,0.001188358,0,0,0,0,0,0.4246656,1.853647,0.04498165,0,1.871043,-0.4249323,1166.33,76136.9719315
52,2.6,-0.4333323,-0.04539432,0.00119926,0,0,0,0,0,0.4330656,1.890313,0.04539432,0,1.908408,-0.4333323,1176.59,75345.1198597
53,2.65,-0.4419989,-0.04547955,0.001201511,0,0,0,0,0,0.4417322,1.928142,0.04547955,0,1.946973,-0.4419989,1178.345,74005.5688828
54,2.7,-0.4502656,-0.0459616,0.001214246,0,0,0,0,0,0.4499989,1.964226,0.0459616,0,1.983773,-0.4502656,1190.396,73416.0454222
55,2.75,-0.4583989,-0.04594689,0.001213858,0,0,0,0,0,0.4581322,1.999727,0.04594689,0,2.019993,-0.4583989,1189.584,72089.5980528
56,2.8,-0.4669322,-0.04664024,0.001232175,0,0,0,0,0,0.4666655,2.036975,0.04664024,0,2.058007,-0.4669322,1207.076,71839.3479957
57,2.85,-0.4753322,-0.04653155,0.001229304,0,0,0,0,0,0.4750655,2.073641,0.04653155,0,2.095442,-0.4753322,1203.812,70404.6473974
58,2.9,-0.4834655,-0.04711887,0.00124482,0,0,0,0,0,0.4831988,2.109142,0.04711887,0,2.131702,-0.4834655,1218.565,70093.2698673
59,2.95,-0.4919988,-0.04712723,0.001245041,0,0,0,0,0,0.4917321,2.146389,0.04712723,0,2.169759,-0.4919988,1218.318,68889.1228483
60,3.0,-0.5003988,-0.04776135,0.001261794,0,0,0,0,0,0.5001321,2.183055,0.04776135,0,2.207236,-0.5003988,1234.248,68643.4597892
61,3.05,-0.5085321,-0.04764229,0.001258648,0,0,0,0,0,0.5082654,2.218557,0.04764229,0,2.243537,-0.5085321,1230.724,67376.6451915
62,3.1,-0.5169321,-0.04821057,0.001273661,0,0,0,0,0,0.5166654,2.255222,0.04821057,0,2.281041,-0.5169321,1244.938,67071.8350036
63,3.15,-0.5250654,-0.04830837,0.001276245,0,0,0,0,0,0.5247987,2.290724,0.04830837,0,2.317369,-0.5250654,1247.01,66166.3128674
64,3.2,-0.5334654,-0.04864915,0.001285248,0,0,0,0,0,0.5331987,2.327389,0.04864915,0,2.354901,-0.5334654,1255.335,65583.3317066
65,3.25,-0.541732,-0.04878472,0.00128883,0,0,0,0,0,0.5414653,2.363473,0.04878472,0,2.391851,-0.541732,1258.369,64762.0350766
66,3.3,-0.5499987,-0.04925622,0.001301286,0,0,0,0,0,0.549732,2.399556,0.04925622,0,2.428815,-0.5499987,1270.061,64404.6705527
67,3.35,-0.5583987,-0.04940532,0.001305225,0,0,0,0,0,0.5581319,2.436222,0.04940531,0,2.466389,-0.5583987,1273.427,63627.3863846
68,3.4,-0.566932,-0.04972115,0.001313569,0,0,0,0,0,0.5666653,2.47347,0.04972115,0,2.504574,-0.566932,1281.078,63069.8570136
69,3.45,-0.5750653,-0.04996791,0.001320088,0,0,0,0,0,0.5747986,2.508971,0.04996791,0,2.540982,-0.5750653,1286.967,62486.0085255
70,3.5,-0.5833319,-0.05036705,0.001330633,0,0,0,0,0,0.5830653,2.545055,0.05036705,0,2.578002,-0.5833319,1296.768,62092.1388134
71,3.55,-0.5918652,-0.05051387,0.001334512,0,0,0,0,0,0.5915986,2.582302,0.05051387,0,2.616229,-0.5918652,1300.05,61374.9011143
72,3.6,-0.6002652,-0.05075122,0.001340782,0,0,0,0,0,0.5999985,2.618968,0.05075122,0,2.653873,-0.6002652,1305.667,60800.006088
73,3.65,-0.6083985,-0.05098786,0.001347034,0,0,0,0,0,0.6081319,2.654469,0.05098786,0,2.690337,-0.6083985,1311.277,60266.5457676
74,3.7,-0.6167985,-0.05132769,0.001356012,0,0,0,0,0,0.6165318,2.691135,0.05132769,0,2.728009,-0.6167985,1319.52,59841.6470267
75,3.75,-0.6253318,-0.05153632,0.001361523,0,0,0,0,0,0.6250652,2.728383,0.05153632,0,2.766294,-0.6253318,1324.376,59264.603653
76,3.8,-0.6333318,-0.05193068,0.001371942,0,0,0,0,0,0.633065,2.763302,0.05193068,0,2.802199,-0.6333318,1334.031,58963.4663142
77,3.85,-0.6417318,-0.0520522,0.001375152,0,0,0,0,0,0.6414651,2.799968,0.0520522,0,2.839914,-0.6417318,1336.649,58327.499382
78,3.9,-0.6502651,-0.05244596,0.001385555,0,0,0,0,0,0.6499984,2.837215,0.05244596,0,2.878242,-0.6502651,1346.244,57997.2033954
79,3.95,-0.6583984,-0.05250939,0.001387231,0,0,0,0,0,0.6581317,2.872717,0.05250939,0,2.914787,-0.6583984,1347.379,57349.7414194
80,4.0,-0.666665,-0.05301109,0.001400485,0,0,0,0,0,0.6663984,2.9088,0.05301109,0,2.951945,-0.666665,1359.748,57179.465223
81,4.05,-0.6751983,-0.053172,0.001404736,0,0,0,0,0,0.6749317,2.946048,0.053172,0,2.990315,-0.6751983,1363.352,56627.9018173
82,4.1,-0.683465,-0.05348031,0.001412881,0,0,0,0,0,0.6831983,2.982131,0.05348031,0,3.027501,-0.683465,1370.747,56267.0880142
83,4.15,-0.6917316,-0.0535563,0.001414889,0,0,0,0,0,0.691465,3.018215,0.0535563,0,3.064701,-0.6917316,1372.184,55673.3896766
84,4.2,-0.7001316,-0.05394857,0.001425252,0,0,0,0,0,0.6998649,3.05488,0.05394857,0,3.102514,-0.7001316,1381.712,55408.0702866
85,4.25,-0.7083983,-0.05423652,0.001432859,0,0,0,0,0,0.7081317,3.090964,0.05423652,0,3.139742,-0.7083983,1388.57,55053.5185255
86,4.3,-0.7169316,-0.05432578,0.001435217,0,0,0,0,0,0.7166649,3.128211,0.05432578,0,3.178185,-0.7169316,1390.321,54487.531954
87,4.35,-0.7251982,-0.05493644,0.00145135,0,0,0,0,0,0.7249316,3.164295,0.05493644,0,3.215441,-0.7251982,1405.425,54471.6815644
88,4.4,-0.7333315,-0.05492702,0.001451102,0,0,0,0,0,0.7330649,3.199797,0.05492702,0,3.252109,-0.7333315,1404.669,53858.0856717
89,4.45,-0.7419982,-0.05531491,0.001461349,0,0,0,0,0,0.7417315,3.237626,0.05531491,0,3.291197,-0.7419982,1414.036,53604.6898727
90,4.5,-0.7503981,-0.05544759,0.001464854,0,0,0,0,0,0.7501314,3.274292,0.05544759,0,3.329096,-0.7503981,1416.891,53131.5676716
91,4.55,-0.7585315,-0.05590132,0.001476841,0,0,0,0,0,0.7582648,3.309793,0.05590132,0,3.365807,-0.7585315,1427.961,52991.7751545
92,4.6,-0.7670648,-0.05606517,0.00148117,0,0,0,0,0,0.7667981,3.347041,0.05606517,0,3.404336,-0.7670648,1431.594,52555.6505174
93,4.65,-0.7754648,-0.05620468,0.001484856,0,0,0,0,0,0.7751981,3.383706,0.05620468,0,3.442279,-0.7754648,1434.612,52115.5206285
94,4.7,-0.7834648,-0.05648729,0.001492322,0,0,0,0,0,0.7831981,3.418626,0.05648729,0,3.478428,-0.7834648,1441.305,51842.5571777
95,4.75,-0.7917314,-0.05666164,0.001496928,0,0,0,0,0,0.7914647,3.45471,0.05666164,0,3.515796,-0.7917314,1445.213,51459.4205391
96,4.8,-0.8003981,-0.05689361,0.001503056,0,0,0,0,0,0.8001314,3.492539,0.05689361,0,3.554987,-0.8003981,1450.561,51110.4233385
97,4.85,-0.808398,-0.05704319,0.001507008,0,0,0,0,0,0.8081313,3.527458,0.05704319,0,3.591176,-0.808398,1453.849,50737.5131917
98,4.9,-0.8165314,-0.05745204,0.001517809,0,0,0,0,0,0.8162647,3.56296,0.05745204,0,3.627983,-0.8165314,1463.73,50591.9873233
99,4.95,-0.825198,-0.05767039,0.001523578,0,0,0,0,0,0.8249313,3.60079,0.05767039,0,3.667218,-0.825198,1468.717,50250.7336762
100,5.0,-0.8334646,-0.05773027,0.00152516,0,0,0,0,0,0.833198,3.636873,0.05773028,0,3.704656,-0.8334646,1469.692,49803.8304381
101,5.05,-0.841598,-0.05822799,0.001538309,0,0,0,0,0,0.8413313,3.672375,0.05822799,0,3.741504,-0.841598,1481.816,49747.5907874
102,5.1,-0.8502646,-0.05831511,0.00154061,0,0,0,0,0,0.8499979,3.710204,0.05831511,0,3.780784,-0.8502646,1483.45,49314.0359221
103,5.15,-0.8585312,-0.05863794,0.001549139,0,0,0,0,0,0.8582646,3.746288,0.05863794,0,3.818265,-0.8585312,1491.104,49109.4200648
104,5.2,-0.8669312,-0.05871315,0.001551126,0,0,0,0,0,0.8666646,3.782954,0.05871315,0,3.856365,-0.8669312,1492.448,48695.8133753
105,5.25,-0.8753312,-0.05911202,0.001561664,0,0,0,0,0,0.8750645,3.819619,0.05911202,0,3.894479,-0.8753312,1502.014,48556.0148649
106,5.3,-0.8835978,-0.05949392,0.001571753,0,0,0,0,0,0.8833311,3.855702,0.05949391,0,3.932002,-0.8835978,1511.151,48412.3641934
107,5.35,-0.8921312,-0.05952907,0.001572681,0,0,0,0,0,0.8918645,3.89295,0.05952907,0,3.970751,-0.8921312,1511.458,47977.4897194
108,5.4,-0.9003978,-0.05990496,0.001582612,0,0,0,0,0,0.9001311,3.929034,0.05990496,0,4.008303,-0.9003978,1520.431,47837.0418868
109,5.45,-0.9083978,-0.06005642,0.001586614,0,0,0,0,0,0.9081311,3.963953,0.06005642,0,4.044658,-0.9083978,1523.721,47535.5137489
110,5.5,-0.9169311,-0.0603287,0.001593807,0,0,0,0,0,0.9166644,4.001201,0.0603287,0,4.08345,-0.9169311,1530.035,47306.5092392
111,5.55,-0.9254644,-0.06052201,0.001598914,0,0,0,0,0,0.9251977,4.038448,0.06052201,0,4.122258,-0.9254644,1534.343,47020.376175
112,5.6,-0.933331,-0.06082331,0.001606874,0,0,0,0,0,0.9330644,4.072786,0.06082331,0,4.158047,-0.933331,1541.429,46856.0561816
113,5.65,-0.941731,-0.06104963,0.001612853,0,0,0,0,0,0.9414643,4.109451,0.06104963,0,4.196276,-0.941731,1546.573,46610.7918015
114,5.7,-0.9502643,-0.06130759,0.001619668,0,0,0,0,0,0.9499977,4.146699,0.06130759,0,4.235128,-0.9502643,1552.505,46387.2889336
115,5.75,-0.9583976,-0.06145424,0.001623542,0,0,0,0,0,0.958131,4.1822,0.06145424,0,4.272172,-0.9583976,1555.642,46103.5386913
116,5.8,-0.9667976,-0.06176158,0.001631662,0,0,0,0,0,0.9665309,4.218866,0.06176158,0,4.310445,-0.9667976,1562.824,45931.4288155
117,5.85,-0.9753309,-0.06214842,0.001641881,0,0,0,0,0,0.9750642,4.256114,0.06214842,0,4.349341,-0.9753309,1572.001,45814.629777
118,5.9,-0.9834643,-0.06227366,0.00164519,0,0,0,0,0,0.9831977,4.291615,0.06227366,0,4.386428,-0.9834643,1574.585,45527.1891753
119,5.95,-0.991731,-0.06251411,0.001651543,0,0,0,0,0,0.9914643,4.327699,0.06251411,0,4.424136,-0.991731,1580.069,45321.9171272
120,6.0,-1.000264,-0.06268925,0.00165617,0,0,0,0,0,0.9999976,4.364946,0.06268925,0,4.463076,-1.000264,1583.879,45061.0613952
121,6.05,-1.008664,-0.06323574,0.001670607,0,0,0,0,0,1.008398,4.401612,0.06323574,0,4.501423,-1.008664,1597.074,45075.2278032
122,6.1,-1.016931,-0.06328218,0.001671834,0,0,0,0,0,1.016664,4.437696,0.06328218,0,4.539175,-1.016931,1597.643,44741.5769411
123,6.15,-1.025331,-0.06362039,0.001680769,0,0,0,0,0,1.025064,4.474361,0.06362039,0,4.57755,-1.025331,1605.565,44612.0978764
124,6.2,-1.033598,-0.06396127,0.001689775,0,0,0,0,0,1.033331,4.510445,0.06396127,0,4.615331,-1.033598,1613.558,44492.3065392
125,6.25,-1.041864,-0.06421188,0.001696395,0,0,0,0,0,1.041598,4.546528,0.06421188,0,4.653127,-1.041864,1619.268,44312.1221028
126,6.3,-1.050131,-0.06430175,0.00169877,0,0,0,0,0,1.049864,4.582612,0.06430174,0,4.690936,-1.050131,1620.922,44024.7584562
127,6.35,-1.058531,-0.06466976,0.001708492,0,0,0,0,0,1.058264,4.619277,0.06466976,0,4.729369,-1.058531,1629.572,43925.278872
128,6.4,-1.066797,-0.06493819,0.001715584,0,0,0,0,0,1.066531,4.655361,0.06493819,0,4.767208,-1.066797,1635.717,43765.7118857
129,6.45,-1.075064,-0.06507148,0.001719105,0,0,0,0,0,1.074797,4.691444,0.06507148,0,4.80506,-1.075064,1638.454,43518.2617237
130,6.5,-1.083197,-0.06527087,0.001724373,0,0,0,0,0,1.082931,4.726946,0.06527087,0,4.842317,-1.083197,1642.863,43323.7375461
131,6.55,-1.091731,-0.06578869,0.001738053,0,0,0,0,0,1.091464,4.764194,0.06578869,0,4.88142,-1.091731,1655.249,43326.0526985
132,6.6,-1.100131,-0.0657956,0.001738235,0,0,0,0,0,1.099864,4.800859,0.0657956,0,4.919927,-1.100131,1654.785,42999.6742159
133,6.65,-1.108397,-0.06624167,0.00175002,0,0,0,0,0,1.108131,4.836942,0.06624167,0,4.957837,-1.108397,1665.373,42968.2304989
134,6.7,-1.116797,-0.0663571,0.001753069,0,0,0,0,0,1.116531,4.873608,0.0663571,0,4.996374,-1.116797,1667.632,42719.2788811
135,6.75,-1.125331,-0.06681884,0.001765268,0,0,0,0,0,1.125064,4.910855,0.06681884,0,5.035537,-1.125331,1678.578,42690.2801029
136,6.8,-1.133597,-0.06684729,0.00176602,0,0,0,0,0,1.13333,4.946939,0.06684729,0,5.073491,-1.133597,1678.656,42396.9603889
137,6.85,-1.141731,-0.06714128,0.001773786,0,0,0,0,0,1.141464,4.982441,0.06714128,0,5.110848,-1.141731,1685.409,42279.9726982
138,6.9,-1.150264,-0.06738677,0.001780272,0,0,0,0,0,1.149997,5.019688,0.06738677,0,5.150056,-1.150264,1690.908,42119.6965349
139,6.95,-1.158664,-0.06776735,0.001790327,0,0,0,0,0,1.158397,5.056354,0.06776735,0,5.188667,-1.158664,1699.801,42050.4240571
140,7.0,-1.166664,-0.06782885,0.001791951,0,0,0,0,0,1.166397,5.091273,0.06782886,0,5.225453,-1.166664,1700.718,41799.9175121
141,7.05,-1.175064,-0.06819713,0.001801681,0,0,0,0,0,1.174797,5.127939,0.06819713,0,5.264092,-1.175064,1709.292,41726.3666782
142,7.1,-1.183597,-0.06843461,0.001807955,0,0,0,0,0,1.18333,5.165186,0.06843461,0,5.303361,-1.183597,1714.57,41569.731788
143,7.15,-1.19173,-0.06863479,0.001813243,0,0,0,0,0,1.191464,5.200688,0.06863479,0,5.340804,-1.19173,1718.942,41406.7062424
144,7.2,-1.199997,-0.06881952,0.001818123,0,0,0,0,0,1.19973,5.236772,0.06881952,0,5.378874,-1.199997,1722.912,41232.0968348
145,7.25,-1.20853,-0.06923223,0.001829027,0,0,0,0,0,1.208264,5.274019,0.06923223,0,5.418188,-1.20853,1732.563,41186.3954891
146,7.3,-1.216664,-0.06935585,0.001832293,0,0,0,0,0,1.216397,5.309521,0.06935585,0,5.455673,-1.216664,1735.007,40984.067585
147,7.35,-1.22493,-0.06954885,0.001837392,0,0,0,0,0,1.224664,5.345604,0.06954885,0,5.493787,-1.22493,1739.172,40820.6863376
148,7.4,-1.233464,-0.06985085,0.00184537,0,0,0,0,0,1.233197,5.382852,0.06985085,0,5.533145,-1.233464,1746.036,40714.2591405
149,7.45,-1.241864,-0.07019392,0.001854433,0,0,0,0,0,1.241597,5.419518,0.07019392,0,5.571905,-1.241864,1753.932,40637.4214092
150,7.5,-1.250264,-0.07035554,0.001858703,0,0,0,0,0,1.249997,5.456183,0.07035554,0,5.610679,-1.250264,1757.289,40457.2753055
151,7.55,-1.258664,-0.07070289,0.00186788,0,0,0,0,0,1.258397,5.492848,0.07070289,0,5.649467,-1.258664,1765.28,40385.6235343
152,7.6,-1.26693,-0.07101899,0.001876231,0,0,0,0,0,1.266664,5.528932,0.07101899,0,5.687656,-1.26693,1772.495,40301.4215112
153,7.65,-1.275464,-0.07125621,0.001882498,0,0,0,0,0,1.275197,5.56618,0.07125621,0,5.727091,-1.275464,1777.714,40165.4593068
154,7.7,-1.28373,-0.07143077,0.001887109,0,0,0,0,0,1.283464,5.602263,0.07143077,0,5.765309,-1.28373,1781.389,40004.5086717
155,7.75,-1.291864,-0.07182116,0.001897423,0,0,0,0,0,1.291597,5.637764,0.07182116,0,5.802924,-1.291864,1790.451,39969.8656422
156,7.8,-1.300263,-0.07196654,0.001901264,0,0,0,0,0,1.299997,5.67443,0.07196654,0,5.841788,-1.300263,1793.378,39791.9822224
157,7.85,-1.308664,-0.07227742,0.001909477,0,0,0,0,0,1.308397,5.711096,0.07227742,0,5.880667,-1.308664,1800.425,39707.3041761
158,7.9,-1.316663,-0.07243549,0.001913653,0,0,0,0,0,1.316397,5.746016,0.07243549,0,5.917709,-1.316663,1803.694,39552.3069236
159,7.95,-1.325063,-0.07273167,0.001921477,0,0,0,0,0,1.324797,5.782681,0.07273167,0,5.956617,-1.325063,1810.365,39462.2209931
160,8.0,-1.333463,-0.07288357,0.00192549,0,0,0,0,0,1.333197,5.819347,0.07288357,0,5.995541,-1.333463,1813.439,39295.4810969
161,8.05,-1.341597,-0.073171,0.001933084,0,0,0,0,0,1.34133,5.854848,0.073171,0,6.033242,-1.341597,1819.905,39211.2469197
162,8.1,-1.349863,-0.07339368,0.001938967,0,0,0,0,0,1.349597,5.890932,0.07339368,0,6.071578,-1.349863,1824.744,39089.6570842
163,8.15,-1.35853,-0.07369927,0.00194704,0,0,0,0,0,1.358263,5.928761,0.07369927,0,6.111783,-1.35853,1831.605,39001.9765212
164,8.200001,-1.366797,-0.07387507,0.001951685,0,0,0,0,0,1.36653,5.964845,0.07387507,0,6.150148,-1.366797,1835.27,38858.5003273
165,8.25,-1.375063,-0.07416583,0.001959366,0,0,0,0,0,1.374797,6.000928,0.07416583,0,6.188528,-1.375063,1841.786,38776.8553254
166,8.3,-1.383463,-0.07433996,0.001963966,0,0,0,0,0,1.383197,6.037594,0.07433996,0,6.227542,-1.383463,1845.39,38631.8570627
167,8.35,-1.391863,-0.07470408,0.001973586,0,0,0,0,0,1.391597,6.07426,0.07470408,0,6.266571,-1.391863,1853.705,38586.7444288
168,8.400001,-1.400263,-0.07473691,0.001974453,0,0,0,0,0,1.399997,6.110925,0.07473692,0,6.305616,-1.400263,1853.796,38372.0844667
169,8.450001,-1.408663,-0.07516682,0.001985811,0,0,0,0,0,1.408396,6.14759,0.07516682,0,6.344675,-1.408663,1863.732,38362.6584504
170,8.5,-1.41693,-0.07545617,0.001993455,0,0,0,0,0,1.416663,6.183674,0.07545617,0,6.383129,-1.41693,1870.187,38285.6043557
171,8.55,-1.42533,-0.07553295,0.001995484,0,0,0,0,0,1.425063,6.220339,0.07553296,0,6.422219,-1.42533,1871.358,38098.6634821
172,8.6,-1.43373,-0.07580817,0.002002754,0,0,0,0,0,1.433463,6.257005,0.07580817,0,6.461325,-1.43373,1877.442,38013.4096772
173,8.650001,-1.44173,-0.07609892,0.002010436,0,0,0,0,0,1.441463,6.291924,0.07609892,0,6.498582,-1.44173,1883.941,37947.4235597
174,8.700001,-1.450263,-0.07622552,0.00201378,0,0,0,0,0,1.449996,6.329172,0.07622552,0,6.538338,-1.450263,1886.325,37786.8676367
