,Time,Extension,Load,Elastic Modulus
735,36.75,-6.12492,-6.29508,
736,36.8,-6.13319,-6.29884,
737,36.85,-6.14158,-6.29808,
738,36.9,-6.14998,-6.30037,
739,36.95,-6.15838,-6.30124,
740,37.0,-6.16652,-6.30418,
741,37.05,-6.17505,-6.30199,
742,37.1,-6.18345,-6.30756,
743,37.15,-6.19158,-6.30659,
744,37.2,-6.19985,-6.30929,
745,37.25,-6.20852,-6.30968,
746,37.3,-6.21652,-6.31189,
747,37.35,-6.22492,-6.31137,
748,37.4,-6.23345,-6.31494,
749,37.45,-6.24158,-6.31563,
750,37.5,-6.24972,-6.31662,
751,37.55,-6.25825,-6.31716,
752,37.6,-6.26665,-6.32086,
753,37.65,-6.27478,-6.32165,
754,37.7,-6.28318,-6.32193,
755,37.75,-6.29172,-6.32701,
756,37.8,-6.30012,-6.32496,
757,37.85,-6.30838,-6.33051,
758,37.9,-6.31678,-6.32852,
759,37.95,-6.32518,-6.33257,
760,38.0,-6.33345,-6.33074,
761,38.05,-6.34172,-6.33636,
762,38.1,-6.34998,-6.33285,
763,38.15,-6.35852,-6.33778,
764,38.2,-6.36665,-6.339,
765,38.25,-6.37492,-6.34171,
766,38.3,-6.38345,-6.33823,
767,38.35,-6.39158,-6.34569,
768,38.4,-6.39985,-6.34205,
769,38.45,-6.40852,-6.34922,
770,38.5,-6.41678,-6.34837,
771,38.55,-6.42492,-6.34893,
772,38.6,-6.43332,-6.35035,
773,38.65,-6.44185,-6.35361,
774,38.7,-6.44998,-6.35293,
775,38.75,-6.45838,-6.35495,
776,38.8,-6.46692,-6.3574,
777,38.85,-6.47505,-6.35707,
778,38.9,-6.48332,-6.36184,
779,38.95,-6.49172,-6.35899,
780,39.0,-6.50012,-6.36182,
781,39.05,-6.50838,-6.36512,
782,39.1,-6.51665,-6.3634,
783,39.15,-6.52492,-6.36726,
784,39.2,-6.53345,-6.36879,
785,39.25,-6.54172,-6.36835,
786,39.3,-6.54998,-6.37323,
787,39.35,-6.55852,-6.36863,
788,39.4,-6.56692,-6.38085,
789,39.45,-6.57492,-6.37269,
790,39.5,-6.58332,-6.37986,
791,39.55,-6.59185,-6.37932,
792,39.6,-6.59985,-6.38126,
793,39.65,-6.60825,-6.3804,
794,39.7,-6.61678,-6.38532,
795,39.75,-6.62492,-6.38561,
796,39.8,-6.63318,-6.38525,
797,39.85,-6.64158,-6.38839,
798,39.9,-6.64985,-6.3885,
799,39.95,-6.65812,-6.38937,
800,40.0,-6.66652,-6.3936,
801,40.05,-6.67478,-6.39397,
802,40.1,-6.68332,-6.39746,
803,40.15,-6.69172,-6.3974,
804,40.2,-6.69985,-6.39878,
805,40.25,-6.70838,-6.40298,
806,40.3,-6.71678,-6.40273,
807,40.35,-6.72492,-6.40555,
808,40.4,-6.73332,-6.40509,
809,40.45,-6.74198,-6.40789,
810,40.5,-6.74998,-6.41195,
811,40.55,-6.75812,-6.40893,
812,40.6,-6.76678,-6.4109,
813,40.65,-6.77492,-6.41244,
814,40.7,-6.78318,-6.41377,
815,40.75,-6.79158,-6.41483,
816,40.8,-6.79998,-6.41853,
817,40.85,-6.80825,-6.41735,
818,40.9,-6.81665,-6.42278,
819,40.95,-6.82518,-6.42167,
820,41.0,-6.83345,-6.42591,
821,41.05,-6.84185,-6.42463,
822,41.1,-6.85012,-6.43021,
823,41.15,-6.85852,-6.43033,
824,41.2,-6.86678,-6.43249,
825,41.25,-6.87505,-6.43421,
826,41.3,-6.88332,-6.43453,
827,41.35,-6.89185,-6.43821,
828,41.4,-6.89998,-6.4396,
829,41.45,-6.90825,-6.44317,
830,41.5,-6.91678,-6.44181,
831,41.55,-6.92505,-6.4449,
832,41.6,-6.93318,-6.44357,
833,41.65,-6.94172,-6.4489,
834,41.7,-6.95012,-6.45154,
835,41.75,-6.95825,-6.45189,
836,41.8,-6.96665,-6.45615,
837,41.85,-6.97532,-6.45711,
838,41.9,-6.98345,-6.4602,
839,41.95,-6.99185,-6.46119,
840,42.0,-7.00025,-6.46576,
841,42.05,-7.00852,-6.46603,
842,42.1,-7.01678,-6.4691,
843,42.15,-7.02505,-6.47016,
844,42.2,-7.03345,-6.47448,
845,42.25,-7.04172,-6.47399,
846,42.3,-7.04998,-6.47933,
847,42.35,-7.05825,-6.47747,
848,42.4,-7.06678,-6.48125,
849,42.45,-7.07518,-6.48303,
850,42.5,-7.08332,-6.48455,
851,42.55,-7.09185,-6.48609,
852,42.6,-7.10025,-6.49141,
853,42.65,-7.10825,-6.48643,
854,42.7,-7.11678,-6.4953,
855,42.75,-7.12532,-6.49286,
856,42.8,-7.13332,-6.49928,
857,42.85,-7.14158,-6.49596,
858,42.9,-7.14998,-6.50177,
859,42.95,-7.15825,-6.50108,
860,43.0,-7.16652,-6.5074,
861,43.05,-7.17492,-6.50331,
862,43.1,-7.18332,-6.51421,
863,43.15,-7.19145,-6.5078,
864,43.2,-7.19985,-6.51892,
865,43.25,-7.20825,-6.51172,
866,43.3,-7.21678,-6.52449,
867,43.35,-7.22505,-6.5188,
868,43.4,-7.23332,-6.53075,
869,43.45,-7.24172,-6.52383,
870,43.5,-7.25012,-6.53401,
871,43.55,-7.25825,-6.52805,
872,43.6,-7.26652,-6.53666,
873,43.65,-7.27518,-6.53389,
874,43.7,-7.28332,-6.54268,
875,43.75,-7.29145,-6.53953,
876,43.8,-7.29998,-6.54697,
877,43.85,-7.30812,-6.5443,
878,43.9,-7.31638,-6.55229,
879,43.95,-7.32492,-6.54934,
880,44.0,-7.33345,-6.55903,
881,44.05,-7.34172,-6.55411,
882,44.1,-7.35012,-6.56405,
883,44.15,-7.35852,-6.56057,
884,44.2,-7.36678,-6.56807,
885,44.25,-7.37505,-6.56493,
886,44.3,-7.38332,-6.57226,
887,44.35,-7.39172,-6.56976,
888,44.4,-7.40012,-6.57708,
889,44.45,-7.40838,-6.57554,
890,44.5,-7.41678,-6.57904,
891,44.55,-7.42518,-6.57845,
892,44.6,-7.43332,-6.58308,
893,44.65,-7.44145,-6.5807,
894,44.7,-7.44998,-6.58438,
895,44.75,-7.45825,-6.58509,
896,44.8,-7.46652,-6.58687,
897,44.85,-7.47505,-6.58901,
898,44.9,-7.48358,-6.59235,
899,44.95,-7.49172,-6.59369,
900,45.0,-7.50011,-6.59475,
901,45.05,-7.50865,-6.59737,
902,45.1,-7.51678,-6.59831,
903,45.15,-7.52518,-6.60039,
904,45.2,-7.53358,-6.60168,
905,45.25,-7.54171,-6.60664,
906,45.3,-7.54998,-6.60592,
907,45.35,-7.55838,-6.60681,
908,45.4,-7.56678,-6.60819,
909,45.45,-7.57505,-6.61149,
910,45.5,-7.58332,-6.6153,
911,45.55,-7.59158,-6.61344,
912,45.6,-7.60011,-6.61621,
913,45.65,-7.60838,-6.6167,
914,45.7,-7.61665,-6.61968,
915,45.75,-7.62518,-6.62124,
916,45.8,-7.63358,-6.62332,
917,45.85,-7.64171,-6.62463,
918,45.9,-7.65011,-6.62571,
919,45.95,-7.65865,-6.62986,
920,46.0,-7.66665,-6.62908,
921,46.05,-7.67491,-6.6314,
922,46.1,-7.68345,-6.63344,
923,46.15,-7.69158,-6.63487,
924,46.2,-7.69985,-6.63734,
925,46.25,-7.70825,-6.63986,
926,46.3,-7.71651,-6.64187,
927,46.35,-7.72478,-6.64378,
928,46.4,-7.73318,-6.64759,
929,46.45,-7.74158,-6.64845,
930,46.5,-7.74998,-6.65074,
931,46.55,-7.75838,-6.65294,
932,46.6,-7.76651,-6.65774,
933,46.65,-7.77505,-6.6547,
934,46.7,-7.78345,-6.66021,
935,46.75,-7.79145,-6.65903,
936,46.8,-7.79985,-6.66463,
937,46.85,-7.80851,-6.66149,
938,46.9,-7.81651,-6.66844,
939,46.95,-7.82478,-6.66156,
940,47.0,-7.83345,-6.66849,
941,47.05,-7.84158,-6.6701,
942,47.1,-7.84971,-6.67224,
943,47.15,-7.85825,-6.67094,
944,47.2,-7.86665,-6.67562,
945,47.25,-7.87491,-6.67457,
946,47.3,-7.88331,-6.67864,
947,47.35,-7.89185,-6.68009,
948,47.4,-7.90011,-6.68338,
949,47.45,-7.90851,-6.68456,
950,47.5,-7.91678,-6.68542,
951,47.55,-7.92518,-6.68663,
952,47.6,-7.93358,-6.6889,
953,47.65,-7.94171,-6.69236,
954,47.7,-7.94998,-6.68748,
955,47.75,-7.95851,-6.69487,
956,47.8,-7.96665,-6.69195,
957,47.85,-7.97478,-6.69489,
958,47.9,-7.98345,-6.69265,
959,47.95,-7.99158,-6.70104,
960,48.0,-7.99985,-6.69508,
961,48.05,-8.00851,-6.70223,
962,48.1,-8.01691,-6.69798,
963,48.15,-8.02491,-6.70481,
964,48.2,-8.03331,-6.6989,
965,48.25,-8.04185,-6.7054,
966,48.3,-8.04998,-6.70263,
967,48.35,-8.05838,-6.7048,
968,48.4,-8.06691,-6.70422,
969,48.45,-8.07518,-6.70579,
970,48.5,-8.08331,-6.70494,
971,48.55,-8.09158,-6.70403,
972,48.6,-8.09998,-6.70468,
973,48.65,-8.10838,-6.70349,
974,48.7,-8.11651,-6.70634,
975,48.75,-8.12491,-6.70331,
976,48.8,-8.13345,-6.70627,
977,48.85,-8.14171,-6.70511,
978,48.9,-8.14985,-6.7071,
979,48.95,-8.15851,-6.70373,
980,49.0,-8.16691,-6.70921,
981,49.05,-8.17505,-6.70393,
982,49.1,-8.18345,-6.7065,
983,49.15,-8.19198,-6.70398,
984,49.2,-8.19998,-6.70634,
985,49.25,-8.20825,-6.70357,
986,49.3,-8.21678,-6.7047,
987,49.35,-8.22491,-6.70331,
988,49.4,-8.23318,-6.70385,
989,49.45,-8.24158,-6.69912,
990,49.5,-8.24985,-6.70128,
991,49.55,-8.25811,-6.69656,
992,49.6,-8.26651,-6.69799,
993,49.65,-8.27491,-6.69559,
994,49.7,-8.28331,-6.69624,
995,49.75,-8.29158,-6.69527,
996,49.8,-8.29971,-6.69449,
997,49.85,-8.30838,-6.69411,
998,49.9,-8.31678,-6.69596,
999,49.95,-8.32491,-6.6963,
1000,50.0,-8.33331,-6.69481,
1001,50.05,-8.34185,-6.69753,
1002,50.1,-8.34985,-6.6973,
1003,50.15,-8.35811,-6.6969,
1004,50.2,-8.36678,-6.69967,
1005,50.25,-8.37491,-6.70083,
1006,50.3,-8.38305,-6.70139,
1007,50.35,-8.39158,-6.70186,
1008,50.4,-8.40011,-6.70537,
1009,50.45,-8.40825,-6.70507,
1010,50.5,-8.41665,-6.70759,
1011,50.55,-8.42505,-6.70867,
1012,50.6,-8.43345,-6.71018,
1013,50.65,-8.44171,-6.71106,
1014,50.7,-8.44998,-6.71303,
1015,50.75,-8.45838,-6.71351,
1016,50.8,-8.46678,-6.71614,
1017,50.85,-8.47491,-6.71943,
1018,50.9,-8.48331,-6.7194,
1019,50.95,-8.49171,-6.72322,
1020,51.0,-8.49998,-6.72485,
1021,51.05,-8.50825,-6.72628,
1022,51.1,-8.51678,-6.72808,
1023,51.15,-8.52505,-6.73047,
1024,51.2,-8.53318,-6.72883,
1025,51.25,-8.54171,-6.73375,
1026,51.3,-8.55025,-6.73604,
1027,51.35,-8.55838,-6.73895,
1028,51.4,-8.56678,-6.74108,
1029,51.45,-8.57531,-6.74678,
1030,51.5,-8.58345,-6.74739,
1031,51.55,-8.59185,-6.752,
1032,51.6,-8.60025,-6.75508,
1033,51.65,-8.60838,-6.75925,
1034,51.7,-8.61665,-6.7607,
1035,51.75,-8.62491,-6.76528,
1036,51.8,-8.63331,-6.76689,
1037,51.85,-8.64171,-6.77374,
1038,51.9,-8.64998,-6.77523,
1039,51.95,-8.65811,-6.77849,
1040,52.0,-8.66665,-6.7801,
1041,52.05,-8.67505,-6.78667,
1042,52.1,-8.68318,-6.78869,
1043,52.15,-8.69171,-6.79436,
1044,52.2,-8.70011,-6.79694,
1045,52.25,-8.70811,-6.80228,
1046,52.3,-8.71665,-6.80354,
1047,52.35,-8.72531,-6.81104,
1048,52.4,-8.73345,-6.81406,
1049,52.45,-8.74171,-6.81851,
1050,52.5,-8.75011,-6.82194,
1051,52.55,-8.75838,-6.82553,
1052,52.6,-8.76651,-6.82924,
1053,52.65,-8.77491,-6.8321,
1054,52.7,-8.78318,-6.83598,
1055,52.75,-8.79145,-6.83944,
1056,52.8,-8.79985,-6.84371,
1057,52.85,-8.80811,-6.84715,
1058,52.9,-8.81665,-6.85043,
1059,52.95,-8.82505,-6.85621,
1060,53.0,-8.83318,-6.85886,
1061,53.05,-8.84171,-6.86208,
1062,53.1,-8.85011,-6.86757,
1063,53.15,-8.85824,-6.87009,
1064,53.2,-8.86665,-6.87292,
1065,53.25,-8.87531,-6.87643,
1066,53.3,-8.88331,-6.88092,
1067,53.35,-8.89145,-6.88254,
1068,53.4,-8.90011,-6.88782,
1069,53.45,-8.90838,-6.89104,
1070,53.5,-8.91638,-6.89417,
1071,53.55,-8.92491,-6.89706,
1072,53.6,-8.93331,-6.90155,
1073,53.65,-8.94158,-6.90532,
1074,53.7,-8.94998,-6.90886,
1075,53.75,-8.95851,-6.91421,
1076,53.8,-8.96678,-6.91661,
1077,53.85,-8.97504,-6.92119,
1078,53.9,-8.98345,-6.92458,
1079,53.95,-8.99184,-6.92869,
1080,54.0,-9.00024,-6.93259,
1081,54.05,-9.00838,-6.93668,
1082,54.1,-9.01665,-6.93709,
1083,54.15,-9.02518,-6.94403,
1084,54.2,-9.03331,-6.94772,
1085,54.25,-9.04144,-6.94998,
1086,54.3,-9.05011,-6.95372,
1087,54.35,-9.05838,-6.96022,
1088,54.4,-9.06651,-6.96218,
1089,54.45,-9.07504,-6.96848,
1090,54.5,-9.08358,-6.97287,
1091,54.55,-9.09171,-6.97672,
1092,54.6,-9.10011,-6.97853,
1093,54.65,-9.10864,-6.98549,
1094,54.7,-9.11678,-6.98642,
1095,54.75,-9.12504,-6.99014,
1096,54.8,-9.13358,-6.99373,
1097,54.85,-9.14184,-6.99722,
1098,54.9,-9.15011,-6.99915,
1099,54.95,-9.15838,-7.00415,
1100,55.0,-9.16678,-7.00611,
1101,55.05,-9.17504,-7.01164,
1102,55.1,-9.18318,-7.01381,
1103,55.15,-9.19144,-7.01754,
1104,55.2,-9.20011,-7.02156,
1105,55.25,-9.20838,-7.02863,
1106,55.3,-9.21651,-7.02971,
1107,55.35,-9.22504,-7.02988,
1108,55.4,-9.23358,-7.02866,
1109,55.45,-9.24171,-7.03478,
1110,55.5,-9.25011,-7.03562,
1111,55.55,-9.25864,-7.0417,
1112,55.6,-9.26664,-7.04497,
1113,55.65,-9.27491,-7.04838,
1114,55.7,-9.28331,-7.05081,
1115,55.75,-9.29158,-7.05593,
1116,55.8,-9.29984,-7.05958,
1117,55.85,-9.30811,-7.06315,
1118,55.9,-9.31651,-7.06728,
1119,55.95,-9.32478,-7.072,
1120,56.0,-9.33318,-7.07623,
1121,56.05,-9.34144,-7.0815,
1122,56.1,-9.35011,-7.08507,
1123,56.15,-9.35838,-7.09175,
1124,56.2,-9.36651,-7.09499,
1125,56.25,-9.37491,-7.09767,
1126,56.3,-9.38344,-7.10512,
1127,56.35,-9.39158,-7.1101,
1128,56.4,-9.39998,-7.11121,
1129,56.45,-9.40864,-7.12126,
1130,56.5,-9.41664,-7.12112,
1131,56.55,-9.42491,-7.12577,
1132,56.6,-9.43344,-7.13117,
1133,56.65,-9.44158,-7.13361,
1134,56.7,-9.44971,-7.13747,
1135,56.75,-9.45811,-7.14024,
1136,56.8,-9.46664,-7.14731,
1137,56.85,-9.47491,-7.14909,
1138,56.9,-9.48331,-7.15702,
1139,56.95,-9.49171,-7.15906,
1140,57.0,-9.50011,-7.16565,
1141,57.05,-9.50851,-7.16894,
1142,57.1,-9.51678,-7.17537,
1143,57.15,-9.52518,-7.17746,
1144,57.2,-9.53344,-7.1849,
1145,57.25,-9.54171,-7.18606,
1146,57.3,-9.54998,-7.19028,
1147,57.35,-9.55851,-7.19337,
1148,57.4,-9.56664,-7.19928,
1149,57.45,-9.57478,-7.19971,
1150,57.5,-9.58344,-7.20531,
1151,57.55,-9.59171,-7.21076,
1152,57.6,-9.59984,-7.2116,
1153,57.65,-9.60838,-7.21631,
1154,57.7,-9.61678,-7.22155,
1155,57.75,-9.62491,-7.22308,
1156,57.8,-9.63331,-7.22742,
1157,57.85,-9.64198,-7.23165,
1158,57.9,-9.64998,-7.23478,
1159,57.95,-9.65838,-7.23744,
1160,58.0,-9.66691,-7.24192,
1161,58.05,-9.67518,-7.24494,
1162,58.1,-9.68331,-7.24674,
1163,58.15,-9.69171,-7.2508,
1164,58.2,-9.69998,-7.25148,
1165,58.25,-9.70838,-7.25625,
1166,58.3,-9.71664,-7.25916,
1167,58.35,-9.72478,-7.25946,
1168,58.4,-9.73344,-7.26293,
1169,58.45,-9.74171,-7.2659,
1170,58.5,-9.74984,-7.26707,
1171,58.55,-9.75838,-7.26855,
1172,58.6,-9.76691,-7.2717,
1173,58.65,-9.77491,-7.27402,
1174,58.7,-9.78331,-7.27358,
1175,58.75,-9.79184,-7.27723,
1176,58.8,-9.79998,-7.27917,
1177,58.85,-9.80824,-7.27862,
1178,58.9,-9.81678,-7.27845,
1179,58.95,-9.82491,-7.27427,
1180,59.0,-9.83304,-7.27507,
1181,59.05,-9.84158,-7.27897,
1182,59.1,-9.84984,-7.28215,
1183,59.15,-9.85824,-7.2848,
1184,59.2,-9.86651,-7.28845,
1185,59.25,-9.87478,-7.2912,
1186,59.3,-9.88344,-7.29414,
1187,59.35,-9.89171,-7.29898,
1188,59.4,-9.89998,-7.30113,
1189,59.45,-9.90851,-7.30333,
1190,59.5,-9.91691,-7.30936,
1191,59.55,-9.92491,-7.3109,
1192,59.6,-9.93331,-7.31153,
1193,59.65,-9.94184,-7.31625,
1194,59.7,-9.94984,-7.31953,
1195,59.75,-9.95798,-7.31862,
1196,59.8,-9.96664,-7.32462,
1197,59.85,-9.97491,-7.32821,
1198,59.9,-9.98304,-7.33142,
1199,59.95,-9.99158,-7.33311,
1200,60.0,-10.00011,-7.3389,
1201,60.05,-10.00824,-7.34179,
1202,60.1,-10.01664,-7.34328,
1203,60.15,-10.02504,-7.34608,
1204,60.2,-10.03331,-7.35028,
1205,60.25,-10.04171,-7.35047,
1206,60.3,-10.04998,-7.35702,
1207,60.35,-10.05851,-7.35634,
1208,60.4,-10.06678,-7.36288,
1209,60.45,-10.07504,-7.36328,
1210,60.5,-10.08331,-7.36488,
1211,60.55,-10.09184,-7.36683,
1212,60.6,-10.09998,-7.37154,
1213,60.65,-10.10811,-7.36872,
1214,60.7,-10.11664,-7.37358,
1215,60.75,-10.12491,-7.37276,
1216,60.8,-10.13304,-7.37807,
1217,60.85,-10.14171,-7.3776,
1218,60.9,-10.15024,-7.38345,
1219,60.95,-10.15837,-7.38623,
1220,61.0,-10.16664,-7.38822,
1221,61.05,-10.17518,-7.38978,
1222,61.1,-10.18344,-7.39561,
1223,61.15,-10.19184,-7.39536,
1224,61.2,-10.20011,-7.4009,
1225,61.25,-10.20851,-7.40124,
1226,61.3,-10.21664,-7.4055,
1227,61.35,-10.22491,-7.4055,
1228,61.4,-10.23331,-7.40817,
1229,61.45,-10.24171,-7.40988,
1230,61.5,-10.24998,-7.41575,
1231,61.55,-10.25824,-7.41448,
1232,61.6,-10.26678,-7.41807,
1233,61.65,-10.27504,-7.42173,
1234,61.7,-10.28317,-7.42402,
1235,61.75,-10.29171,-7.42453,
1236,61.8,-10.30024,-7.43152,
1237,61.85,-10.30837,-7.43298,
1238,61.9,-10.31664,-7.43613,
1239,61.95,-10.32531,-7.43916,
1240,62.0,-10.33331,-7.44247,
1241,62.05,-10.34157,-7.44519,
1242,62.1,-10.35011,-7.44947,
1243,62.15,-10.35824,-7.45086,
1244,62.2,-10.36651,-7.45532,
1245,62.25,-10.37491,-7.45655,
1246,62.3,-10.38317,-7.46202,
1247,62.35,-10.39157,-7.46226,
1248,62.4,-10.39997,-7.46739,
1249,62.45,-10.40824,-7.4705,
1250,62.5,-10.41678,-7.47488,
1251,62.55,-10.42517,-7.4796,
1252,62.6,-10.43317,-7.48284,
1253,62.65,-10.44171,-7.48462,
1254,62.7,-10.45024,-7.49057,
1255,62.75,-10.45824,-7.49197,
1256,62.8,-10.46651,-7.49568,
1257,62.85,-10.47517,-7.5003,
1258,62.9,-10.48331,-7.5046,
1259,62.95,-10.49144,-7.50741,
1260,63.0,-10.49997,-7.51164,
1261,63.05,-10.50811,-7.51552,
1262,63.1,-10.51637,-7.5193,
1263,63.15,-10.52491,-7.52327,
1264,63.2,-10.53344,-7.5303,
1265,63.25,-10.54171,-7.53351,
1266,63.3,-10.55011,-7.53711,
1267,63.35,-10.55851,-7.54368,
1268,63.4,-10.56677,-7.54814,
1269,63.45,-10.57517,-7.55113,
1270,63.5,-10.58344,-7.55702,
1271,63.55,-10.59184,-7.5595,
1272,63.6,-10.60011,-7.5649,
1273,63.65,-10.60824,-7.56867,
1274,63.7,-10.61651,-7.57052,
1275,63.75,-10.62504,-7.57439,
1276,63.8,-10.63331,-7.58129,
1277,63.85,-10.64157,-7.58274,
1278,63.9,-10.65011,-7.58564,
1279,63.95,-10.65837,-7.59662,
1280,64.0,-10.66651,-7.5914,
1281,64.05,-10.67517,-7.60316,
1282,64.10001,-10.68357,-7.60395,
1283,64.15,-10.69157,-7.61078,
1284,64.2,-10.69997,-7.60892,
1285,64.25,-10.70864,-7.61952,
1286,64.3,-10.71677,-7.61763,
1287,64.35001,-10.72517,-7.62684,
1288,64.4,-10.73371,-7.62654,
1289,64.45,-10.74197,-7.63342,
1290,64.5,-10.75011,-7.63367,
1291,64.55,-10.75851,-7.6416,
1292,64.60001,-10.76691,-7.64036,
1293,64.65,-10.77517,-7.64829,
1294,64.7,-10.78331,-7.65007,
1295,64.75,-10.79144,-7.65271,
1296,64.8,-10.80011,-7.65995,
1297,64.85001,-10.80824,-7.66067,
1298,64.9,-10.81637,-7.66765,
1299,64.95,-10.82504,-7.66926,
1300,65.0,-10.83344,-7.6788,
1301,65.05,-10.84144,-7.67982,
1302,65.10001,-10.84997,-7.68439,
1303,65.15,-10.85851,-7.68929,
1304,65.2,-10.86664,-7.69436,
1305,65.25,-10.87491,-7.69693,
1306,65.3,-10.88344,-7.70288,
1307,65.35001,-10.89157,-7.70613,
1308,65.4,-10.89984,-7.71378,
1309,65.45,-10.90824,-7.71459,
1310,65.5,-10.91651,-7.72319,
1311,65.55,-10.92491,-7.72361,
1312,65.60001,-10.93344,-7.73212,
1313,65.65,-10.94157,-7.73187,
1314,65.70001,-10.95011,-7.73842,
1315,65.75,-10.95851,-7.74262,
1316,65.8,-10.96664,-7.74859,
1317,65.85001,-10.97504,-7.74868,
1318,65.9,-10.98357,-7.75782,
1319,65.95001,-10.99157,-7.76033,
1320,66.0,-10.99997,-7.76462,
1321,66.05,-11.00864,-7.7688,
1322,66.10001,-11.01664,-7.77463,
1323,66.15,-11.02477,-7.77465,
1324,66.20001,-11.03344,-7.78155,
1325,66.25,-11.04157,-7.78611,
1326,66.3,-11.04984,-7.79005,
1327,66.35001,-11.05824,-7.79323,
1328,66.4,-11.06677,-7.79958,
1329,66.45001,-11.07491,-7.80348,
1330,66.5,-11.08344,-7.80846,
1331,66.55,-11.09184,-7.81393,
1332,66.60001,-11.10011,-7.8182,
1333,66.65,-11.10851,-7.82427,
1334,66.70001,-11.11677,-7.8251,
1335,66.75,-11.12517,-7.82855,
1336,66.8,-11.13344,-7.83596,
1337,66.85001,-11.14171,-7.83796,
1338,66.9,-11.14997,-7.83883,
1339,66.95001,-11.15851,-7.84851,
1340,67.0,-11.16664,-7.84891,
1341,67.05,-11.17477,-7.85335,
1342,67.10001,-11.18331,-7.85594,
1343,67.15,-11.19157,-7.86283,
1344,67.20001,-11.19984,-7.86078,
1345,67.25,-11.20851,-7.87092,
1346,67.3,-11.21691,-7.87216,
1347,67.35001,-11.22504,-7.87959,
1348,67.4,-11.23344,-7.87691,
1349,67.45001,-11.24211,-7.88968,
1350,67.5,-11.25011,-7.88532,
1351,67.55,-11.25851,-7.89307,
1352,67.60001,-11.26691,-7.89557,
1353,67.65,-11.27517,-7.89938,
1354,67.70001,-11.28331,-7.89792,
1355,67.75,-11.29157,-7.90651,
1356,67.8,-11.29997,-7.90424,
1357,67.85001,-11.30837,-7.91229,
1358,67.9,-11.31651,-7.91107,
1359,67.95001,-11.32477,-7.91715,
1360,68.0,-11.33344,-7.90898,
1361,68.05,-11.34171,-7.90046,
1362,68.10001,-11.34971,-7.90286,
1363,68.15,-11.35837,-7.90836,
1364,68.20001,-11.36677,-7.91523,
1365,68.25,-11.37491,-7.9136,
1366,68.3,-11.38331,-7.9228,
1367,68.35001,-11.39197,-7.92567,
1368,68.4,-11.40011,-7.93209,
1369,68.45001,-11.40837,-7.93473,
1370,68.5,-11.41677,-7.94272,
1371,68.55,-11.42504,-7.94529,
1372,68.60001,-11.43317,-7.95029,
1373,68.65,-11.44171,-7.9534,
1374,68.70001,-11.44984,-7.96098,
1375,68.75,-11.45811,-7.96005,
1376,68.8,-11.46651,-7.97168,
1377,68.85001,-11.47477,-7.96927,
1378,68.9,-11.48331,-7.9814,
1379,68.95001,-11.49157,-7.98336,
1380,69.0,-11.49971,-7.9867,
1381,69.05,-11.50824,-7.99387,
1382,69.10001,-11.51677,-7.99735,
1383,69.15,-11.52491,-8.00551,
1384,69.20001,-11.53317,-8.00515,
1385,69.25,-11.54184,-8.01337,
1386,69.3,-11.54997,-8.01705,
1387,69.35001,-11.55824,-8.01891,
1388,69.4,-11.56677,-8.02659,
1389,69.45001,-11.57477,-8.02659,
1390,69.5,-11.58304,-8.03983,
1391,69.55,-11.59157,-8.03293,
1392,69.60001,-11.59997,-8.0482,
1393,69.65,-11.60824,-8.04931,
1394,69.70001,-11.61677,-8.05649,
1395,69.75,-11.62517,-8.06026,
1396,69.8,-11.63344,-8.06342,
1397,69.85001,-11.64171,-8.07236,
1398,69.9,-11.65011,-8.07431,
1399,69.95001,-11.6585,-8.08027,
1400,70.0,-11.66677,-8.08637,
1401,70.05,-11.67504,-8.08628,
1402,70.10001,-11.68344,-8.09935,
1403,70.15,-11.69184,-8.09587,
1404,70.20001,-11.7001,-8.10497,
1405,70.25,-11.70824,-8.11096,
1406,70.3,-11.71677,-8.1081,
1407,70.35001,-11.72504,-8.12342,
1408,70.4,-11.73317,-8.11968,
1409,70.45001,-11.74184,-8.13184,
1410,70.5,-11.75024,-8.13425,
1411,70.55,-11.75824,-8.13815,
1412,70.60001,-11.76677,-8.14664,
1413,70.65,-11.7753,-8.14772,
1414,70.70001,-11.78344,-8.15812,
1415,70.75,-11.7917,-8.15393,
1416,70.8,-11.80024,-8.1671,
1417,70.85001,-11.8085,-8.16732,
1418,70.9,-11.81677,-8.17148,
1419,70.95001,-11.82504,-8.17656,
1420,71.0,-11.83344,-8.18041,
1421,71.05,-11.8417,-8.18332,
1422,71.10001,-11.84997,-8.18978,
1423,71.15,-11.8581,-8.18932,
1424,71.20001,-11.86677,-8.19657,
1425,71.25,-11.87504,-8.20171,
1426,71.3,-11.88317,-8.20794,
1427,71.35001,-11.89184,-8.20846,
1428,71.4,-11.90024,-8.22192,
1429,71.45001,-11.90837,-8.22195,
1430,71.5,-11.91677,-8.22582,
1431,71.55,-11.9253,-8.23142,
1432,71.60001,-11.9333,-8.2369,
1433,71.65,-11.9417,-8.23867,
1434,71.70001,-11.94997,-8.2424,
1435,71.75,-11.9581,-8.24822,
1436,71.8,-11.96637,-8.24759,
1437,71.85001,-11.97477,-8.26077,
1438,71.9,-11.98317,-8.25802,
1439,71.95001,-11.99144,-8.26876,
1440,72.0,-11.99984,-8.27066,
1441,72.05,-12.0081,-8.27752,
1442,72.10001,-12.0165,-8.27883,
1443,72.15,-12.0249,-8.2917,
