,Time,Extension,Load,Elastic Modulus
739,36.95,-5.80332,-5.022,
740,37.0,-5.81145,-5.01705,
741,37.05,-5.81999,-5.01277,
742,37.1,-5.82839,-5.01543,
743,37.15,-5.83639,-5.0117,
744,37.2,-5.84479,-5.00492,
745,37.25,-5.85332,-5.00362,
746,37.3,-5.86145,-5.00211,
747,37.35,-5.86985,-4.99935,
748,37.4,-5.87852,-4.99122,
749,37.45,-5.88652,-4.9997,
750,37.5,-5.89479,-4.98671,
751,37.55,-5.90345,-4.99012,
752,37.6,-5.91172,-4.98539,
753,37.65,-5.91999,-4.98417,
754,37.7,-5.92839,-4.97982,
755,37.75,-5.93679,-4.97705,
756,37.8,-5.94492,-4.97287,
757,37.85,-5.95319,-4.96984,
758,37.9,-5.96159,-4.96657,
759,37.95,-5.96999,-4.96016,
760,38.0,-5.97812,-4.96456,
761,38.05,-5.98625,-4.94754,
762,38.1,-5.99479,-4.958,
763,38.15,-6.00332,-4.94139,
764,38.2,-6.01145,-4.95119,
765,38.25,-6.01985,-4.93303,
766,38.3,-6.02852,-4.94306,
767,38.35,-6.03665,-4.92531,
768,38.4,-6.04479,-4.93169,
769,38.45,-6.05332,-4.91294,
770,38.5,-6.06172,-4.924,
771,38.55,-6.06985,-4.90249,
772,38.6,-6.07812,-4.90815,
773,38.65,-6.08665,-4.89842,
774,38.7,-6.09478,-4.89833,
775,38.75,-6.10305,-4.88897,
776,38.8,-6.11159,-4.88769,
777,38.85,-6.11985,-4.88368,
778,38.9,-6.12812,-4.87732,
779,38.95,-6.13652,-4.87942,
780,39.0,-6.14478,-4.86439,
781,39.05,-6.15318,-4.87548,
782,39.1,-6.16145,-4.85528,
783,39.15,-6.16985,-4.86722,
784,39.2,-6.17839,-4.8486,
785,39.25,-6.18665,-4.85646,
786,39.3,-6.19478,-4.84116,
787,39.35,-6.20332,-4.84612,
788,39.4,-6.21172,-4.83328,
789,39.45,-6.21972,-4.83587,
790,39.5,-6.22812,-4.82522,
791,39.55,-6.23665,-4.82525,
792,39.6,-6.24465,-4.81425,
793,39.65,-6.25292,-4.82232,
794,39.7,-6.26158,-4.80092,
795,39.75,-6.26972,-4.81389,
796,39.8,-6.27798,-4.79961,
797,39.85,-6.28652,-4.80775,
798,39.9,-6.29492,-4.79149,
799,39.95,-6.30318,-4.80044,
800,40.0,-6.31158,-4.79567,
801,40.05,-6.31985,-4.79494,
802,40.1,-6.32825,-4.78915,
803,40.15,-6.33665,-4.7922,
804,40.2,-6.34465,-4.78774,
805,40.25,-6.35332,-4.78871,
806,40.3,-6.36158,-4.78537,
807,40.35,-6.36972,-4.78623,
808,40.4,-6.37812,-4.78334,
809,40.45,-6.38652,-4.77764,
810,40.5,-6.39465,-4.78048,
811,40.55,-6.40318,-4.76953,
812,40.6,-6.41185,-4.77836,
813,40.65,-6.41985,-4.76304,
814,40.7,-6.42812,-4.77345,
815,40.75,-6.43665,-4.75966,
816,40.8,-6.44492,-4.76939,
817,40.85,-6.45318,-4.7569,
818,40.9,-6.46172,-4.76662,
819,40.95,-6.47012,-4.75022,
820,41.0,-6.47825,-4.76539,
821,41.05,-6.48665,-4.74723,
822,41.1,-6.49492,-4.75669,
823,41.15,-6.50332,-4.74724,
824,41.2,-6.51158,-4.75038,
825,41.25,-6.51972,-4.73946,
826,41.3,-6.52825,-4.75679,
827,41.35,-6.53665,-4.73142,
828,41.4,-6.54478,-4.75222,
829,41.45,-6.55318,-4.73369,
830,41.5,-6.56172,-4.75009,
831,41.55,-6.56998,-4.73138,
832,41.6,-6.57825,-4.74563,
833,41.65,-6.58665,-4.73263,
834,41.7,-6.59505,-4.74023,
835,41.75,-6.60318,-4.72857,
836,41.8,-6.61145,-4.73985,
837,41.85,-6.61998,-4.72634,
838,41.9,-6.62812,-4.74112,
839,41.95,-6.63638,-4.7239,
840,42.0,-6.64478,-4.73415,
841,42.05,-6.65305,-4.73041,
842,42.1,-6.66132,-4.72965,
843,42.15,-6.66972,-4.72918,
844,42.2,-6.67825,-4.72887,
845,42.25,-6.68665,-4.73118,
846,42.3,-6.69492,-4.72609,
847,42.35,-6.70318,-4.7303,
848,42.4,-6.71172,-4.72438,
849,42.45,-6.71985,-4.73089,
850,42.5,-6.72812,-4.72208,
851,42.55,-6.73665,-4.73052,
852,42.6,-6.74492,-4.72217,
853,42.65,-6.75305,-4.72646,
854,42.7,-6.76158,-4.72113,
855,42.75,-6.76998,-4.72246,
856,42.8,-6.77798,-4.71779,
857,42.85,-6.78625,-4.71827,
858,42.9,-6.79492,-4.71439,
859,42.95,-6.80318,-4.71695,
860,43.0,-6.81145,-4.71178,
861,43.05,-6.81998,-4.71145,
862,43.1,-6.82825,-4.71052,
863,43.15,-6.83665,-4.70682,
864,43.2,-6.84505,-4.70704,
865,43.25,-6.85332,-4.70478,
866,43.3,-6.86172,-4.69754,
867,43.35,-6.86998,-4.69057,
868,43.4,-6.87812,-4.6861,
869,43.45,-6.88665,-4.681,
870,43.5,-6.89492,-4.67864,
871,43.55,-6.90305,-4.67724,
872,43.6,-6.91158,-4.6694,
873,43.65,-6.91985,-4.67071,
874,43.7,-6.92798,-4.66178,
875,43.75,-6.93652,-4.66728,
876,43.8,-6.94505,-4.65843,
877,43.85,-6.95318,-4.67255,
878,43.9,-6.96145,-4.65492,
879,43.95,-6.97012,-4.66978,
880,44.0,-6.97838,-4.65763,
881,44.05,-6.98652,-4.6641,
882,44.1,-6.99505,-4.65833,
883,44.15,-7.00345,-4.66023,
884,44.2,-7.01158,-4.64555,
885,44.25,-7.01998,-4.65704,
886,44.3,-7.02838,-4.64675,
887,44.35,-7.03665,-4.65067,
888,44.4,-7.04492,-4.61616,
889,44.45,-7.05318,-4.62733,
890,44.5,-7.06158,-4.61529,
891,44.55,-7.06998,-4.62085,
892,44.6,-7.07825,-4.61452,
893,44.65,-7.08652,-4.61346,
894,44.7,-7.09518,-4.58044,
895,44.75,-7.10345,-4.58153,
896,44.8,-7.11158,-4.57326,
897,44.85,-7.11998,-4.5782,
898,44.9,-7.12838,-4.57549,
899,44.95,-7.13652,-4.57624,
900,45.0,-7.14478,-4.57098,
901,45.05,-7.15332,-4.56922,
902,45.1,-7.16145,-4.56093,
903,45.15,-7.16972,-4.55245,
904,45.2,-7.17812,-4.55529,
905,45.25,-7.18638,-4.55196,
906,45.3,-7.19465,-4.55825,
907,45.35,-7.20305,-4.55006,
908,45.4,-7.21158,-4.5605,
909,45.45,-7.21998,-4.55261,
910,45.5,-7.22825,-4.55632,
911,45.55,-7.23652,-4.55749,
912,45.6,-7.24505,-4.556,
913,45.65,-7.25332,-4.55289,
914,45.7,-7.26158,-4.55571,
915,45.75,-7.27012,-4.55084,
916,45.8,-7.27838,-4.5567,
917,45.85,-7.28638,-4.55093,
918,45.9,-7.29478,-4.55738,
919,45.95,-7.30332,-4.55056,
920,46.0,-7.31118,-4.5603,
921,46.05,-7.31958,-4.5537,
922,46.1,-7.32825,-4.55722,
923,46.15,-7.33652,-4.56082,
924,46.2,-7.34478,-4.56181,
925,46.25,-7.35332,-4.5598,
926,46.3,-7.36172,-4.56459,
927,46.35,-7.36985,-4.56283,
928,46.4,-7.37825,-4.56623,
929,46.45,-7.38652,-4.5632,
930,46.5,-7.39492,-4.56965,
931,46.55,-7.40332,-4.56534,
932,46.6,-7.41145,-4.5717,
933,46.65,-7.42012,-4.56699,
934,46.7,-7.42838,-4.56922,
935,46.75,-7.43638,-4.57168,
936,46.8,-7.44478,-4.56919,
937,46.85,-7.45318,-4.56846,
938,46.9,-7.46132,-4.572,
939,46.95,-7.46972,-4.57214,
940,47.0,-7.47838,-4.5735,
941,47.05,-7.48665,-4.57307,
942,47.1,-7.49478,-4.58014,
943,47.15,-7.50345,-4.57097,
944,47.2,-7.51171,-4.58155,
945,47.25,-7.51985,-4.57654,
946,47.3,-7.52838,-4.57623,
947,47.35,-7.53678,-4.57936,
948,47.4,-7.54491,-4.5788,
949,47.45,-7.55331,-4.57686,
950,47.5,-7.56158,-4.5797,
951,47.55,-7.56998,-4.57714,
952,47.6,-7.57825,-4.57904,
953,47.65,-7.58651,-4.57592,
954,47.7,-7.59491,-4.57856,
955,47.75,-7.60331,-4.57502,
956,47.8,-7.61158,-4.57799,
957,47.85,-7.61985,-4.57252,
958,47.9,-7.62838,-4.5746,
959,47.95,-7.63665,-4.57229,
960,48.0,-7.64478,-4.57359,
961,48.05,-7.65331,-4.56546,
962,48.1,-7.66171,-4.57419,
963,48.15,-7.66971,-4.56242,
964,48.2,-7.67811,-4.56903,
965,48.25,-7.68665,-4.56036,
966,48.3,-7.69478,-4.5678,
967,48.35,-7.70305,-4.55696,
968,48.4,-7.71145,-4.56721,
969,48.45,-7.71971,-4.5538,
970,48.5,-7.72798,-4.56417,
971,48.55,-7.73651,-4.55385,
972,48.6,-7.74491,-4.56047,
973,48.65,-7.75318,-4.54915,
974,48.7,-7.76158,-4.56015,
975,48.75,-7.76985,-4.54617,
976,48.8,-7.77838,-4.55458,
977,48.85,-7.78651,-4.54635,
978,48.9,-7.79465,-4.5504,
979,48.95,-7.80318,-4.54172,
980,49.0,-7.81171,-4.54599,
981,49.05,-7.81971,-4.54167,
982,49.1,-7.82811,-4.53941,
983,49.15,-7.83665,-4.54015,
984,49.2,-7.84465,-4.53401,
985,49.25,-7.85291,-4.5371,
986,49.3,-7.86158,-4.53174,
987,49.35,-7.86985,-4.53084,
988,49.4,-7.87811,-4.52937,
989,49.45,-7.88665,-4.52953,
990,49.5,-7.89491,-4.52306,
991,49.55,-7.90331,-4.52883,
992,49.6,-7.91171,-4.51999,
993,49.65,-7.91998,-4.52634,
994,49.7,-7.92838,-4.51586,
995,49.75,-7.93678,-4.5243,
996,49.8,-7.94478,-4.51266,
997,49.85,-7.95331,-4.51989,
998,49.9,-7.96158,-4.50975,
999,49.95,-7.96971,-4.51542,
1000,50.0,-7.97811,-4.5072,
1001,50.05,-7.98665,-4.51256,
1002,50.1,-7.99465,-4.50264,
1003,50.15,-8.00305,-4.50842,
1004,50.2,-8.01185,-4.49994,
1005,50.25,-8.01998,-4.50414,
1006,50.3,-8.02811,-4.49588,
1007,50.35,-8.03665,-4.49643,
1008,50.4,-8.04491,-4.49048,
1009,50.45,-8.05318,-4.49203,
1010,50.5,-8.06158,-4.4842,
1011,50.55,-8.07011,-4.48234,
1012,50.6,-8.07825,-4.48255,
1013,50.65,-8.08651,-4.47543,
1014,50.7,-8.09478,-4.47325,
1015,50.75,-8.10331,-4.46988,
1016,50.8,-8.11158,-4.46683,
1017,50.85,-8.11971,-4.46203,
1018,50.9,-8.12825,-4.4576,
1019,50.95,-8.13665,-4.45623,
1020,51.0,-8.14478,-4.45323,
1021,51.05,-8.15318,-4.44923,
1022,51.1,-8.16185,-4.4447,
1023,51.15,-8.16998,-4.44761,
1024,51.2,-8.17811,-4.43718,
1025,51.25,-8.18665,-4.43669,
1026,51.3,-8.19518,-4.43342,
1027,51.35,-8.20318,-4.43114,
1028,51.4,-8.21145,-4.42316,
1029,51.45,-8.22011,-4.42555,
1030,51.5,-8.22811,-4.41683,
1031,51.55,-8.23638,-4.41723,
1032,51.6,-8.24491,-4.41157,
1033,51.65,-8.25318,-4.41109,
1034,51.7,-8.26145,-4.40136,
1035,51.75,-8.26971,-4.40882,
1036,51.8,-8.27811,-4.39764,
1037,51.85,-8.28651,-4.39543,
1038,51.9,-8.29478,-4.39931,
1039,51.95,-8.30305,-4.39143,
1040,52.0,-8.31171,-4.3934,
1041,52.05,-8.31998,-4.38691,
1042,52.1,-8.32811,-4.39154,
1043,52.15,-8.33665,-4.38473,
1044,52.2,-8.34505,-4.38686,
1045,52.25,-8.35305,-4.37947,
1046,52.3,-8.36158,-4.3871,
1047,52.35,-8.36998,-4.37385,
1048,52.4,-8.37798,-4.38448,
1049,52.45,-8.38625,-4.37211,
1050,52.5,-8.39491,-4.38313,
1051,52.55,-8.40318,-4.37201,
1052,52.6,-8.41145,-4.38199,
1053,52.65,-8.41998,-4.37077,
1054,52.7,-8.42825,-4.37968,
1055,52.75,-8.43651,-4.36976,
1056,52.8,-8.44491,-4.37733,
1057,52.85,-8.45318,-4.36465,
1058,52.9,-8.46158,-4.37814,
1059,52.95,-8.46998,-4.36108,
1060,53.0,-8.47798,-4.37429,
1061,53.05,-8.48651,-4.3633,
1062,53.1,-8.49491,-4.36829,
1063,53.15,-8.50305,-4.36344,
1064,53.2,-8.51158,-4.36903,
1065,53.25,-8.51998,-4.36056,
1066,53.3,-8.52798,-4.36734,
1067,53.35,-8.53638,-4.36063,
1068,53.4,-8.54518,-4.36693,
1069,53.45,-8.55331,-4.36307,
1070,53.5,-8.56158,-4.36929,
1071,53.55,-8.57011,-4.3617,
1072,53.6,-8.57838,-4.36879,
1073,53.65,-8.58665,-4.36998,
1074,53.7,-8.59505,-4.36374,
1075,53.75,-8.60331,-4.3726,
1076,53.8,-8.61158,-4.36962,
1077,53.85,-8.61985,-4.37008,
1078,53.9,-8.62825,-4.37209,
1079,53.95,-8.63665,-4.37376,
1080,54.0,-8.64491,-4.37594,
1081,54.05,-8.65305,-4.37631,
1082,54.1,-8.66145,-4.37719,
1083,54.15,-8.66998,-4.38063,
1084,54.2,-8.67811,-4.37927,
1085,54.25,-8.68651,-4.38582,
1086,54.3,-8.69505,-4.38229,
1087,54.35,-8.70331,-4.38314,
1088,54.4,-8.71131,-4.38904,
1089,54.45,-8.71998,-4.38443,
1090,54.5,-8.72851,-4.38921,
1091,54.55,-8.73665,-4.38866,
1092,54.6,-8.74491,-4.39182,
1093,54.65,-8.75345,-4.38995,
1094,54.7,-8.76145,-4.39169,
1095,54.75,-8.76971,-4.39201,
1096,54.8,-8.77825,-4.38988,
1097,54.85,-8.78651,-4.39528,
1098,54.9,-8.79465,-4.39229,
1099,54.95,-8.80318,-4.39058,
1100,55.0,-8.81144,-4.3982,
1101,55.05,-8.81998,-4.39251,
1102,55.1,-8.82825,-4.39701,
1103,55.15,-8.83651,-4.3941,
1104,55.2,-8.84505,-4.39814,
1105,55.25,-8.85331,-4.39623,
1106,55.3,-8.86144,-4.39718,
1107,55.35,-8.86998,-4.39858,
1108,55.4,-8.87838,-4.39886,
1109,55.45,-8.88638,-4.39641,
1110,55.5,-8.89478,-4.40457,
1111,55.55,-8.90331,-4.39211,
1112,55.6,-8.91144,-4.40376,
1113,55.65,-8.91971,-4.39854,
1114,55.7,-8.92824,-4.40073,
1115,55.75,-8.93651,-4.39694,
1116,55.8,-8.94478,-4.40508,
1117,55.85,-8.95331,-4.39846,
1118,55.9,-8.96158,-4.40404,
1119,55.95,-8.96998,-4.4026,
1120,56.0,-8.97838,-4.4071,
1121,56.05,-8.98664,-4.40146,
1122,56.1,-8.99518,-4.40756,
1123,56.15,-9.00344,-4.40688,
1124,56.2,-9.01144,-4.40475,
1125,56.25,-9.02011,-4.4075,
1126,56.3,-9.02838,-4.40748,
1127,56.35,-9.03638,-4.40719,
1128,56.4,-9.04478,-4.40442,
1129,56.45,-9.05318,-4.40663,
1130,56.5,-9.06131,-4.40659,
1131,56.55,-9.06985,-4.40824,
1132,56.6,-9.07851,-4.40445,
1133,56.65,-9.08664,-4.41069,
1134,56.7,-9.09478,-4.40791,
1135,56.75,-9.10331,-4.41031,
1136,56.8,-9.11171,-4.40694,
1137,56.85,-9.11984,-4.41179,
1138,56.9,-9.12824,-4.40914,
1139,56.95,-9.13664,-4.40925,
1140,57.0,-9.14491,-4.41119,
1141,57.05,-9.15318,-4.4103,
1142,57.1,-9.16158,-4.40974,
1143,57.15,-9.16998,-4.41078,
1144,57.2,-9.17824,-4.41031,
1145,57.25,-9.18638,-4.41047,
1146,57.3,-9.19478,-4.4084,
1147,57.35,-9.20331,-4.41095,
1148,57.4,-9.21144,-4.41225,
1149,57.45,-9.21984,-4.40774,
1150,57.5,-9.22838,-4.41369,
1151,57.55,-9.23678,-4.41306,
1152,57.6,-9.24491,-4.40883,
1153,57.65,-9.25331,-4.41467,
1154,57.7,-9.26171,-4.4127,
1155,57.75,-9.26984,-4.41154,
1156,57.8,-9.27811,-4.41252,
1157,57.85,-9.28651,-4.41542,
1158,57.9,-9.29464,-4.41325,
1159,57.95,-9.30304,-4.41598,
1160,58.0,-9.31144,-4.4171,
1161,58.05,-9.31984,-4.41734,
1162,58.1,-9.32811,-4.42195,
1163,58.15,-9.33638,-4.42453,
1164,58.2,-9.34478,-4.42246,
1165,58.25,-9.35331,-4.42925,
1166,58.3,-9.36158,-4.42932,
1167,58.35,-9.36971,-4.43041,
1168,58.4,-9.37824,-4.43161,
1169,58.45,-9.38664,-4.43564,
1170,58.5,-9.39478,-4.43792,
1171,58.55,-9.40331,-4.43896,
1172,58.6,-9.41184,-4.44528,
1173,58.65,-9.41984,-4.44465,
1174,58.7,-9.42811,-4.4509,
1175,58.75,-9.43664,-4.44993,
1176,58.8,-9.44464,-4.45714,
1177,58.85,-9.45291,-4.45674,
1178,58.9,-9.46144,-4.46371,
1179,58.95,-9.46984,-4.466,
1180,59.0,-9.47811,-4.47154,
1181,59.05,-9.48651,-4.47357,
1182,59.1,-9.49491,-4.48085,
1183,59.15,-9.50318,-4.48239,
1184,59.2,-9.51158,-4.48722,
1185,59.25,-9.51984,-4.49116,
1186,59.3,-9.52838,-4.49434,
1187,59.35,-9.53678,-4.5007,
1188,59.4,-9.54478,-4.50092,
1189,59.45,-9.55331,-4.5056,
1190,59.5,-9.56171,-4.5088,
1191,59.55,-9.56958,-4.51209,
1192,59.6,-9.57811,-4.51412,
1193,59.65,-9.58664,-4.51961,
1194,59.7,-9.59464,-4.52,
1195,59.75,-9.60291,-4.52694,
1196,59.8,-9.61171,-4.52323,
1197,59.85,-9.61984,-4.54053,
1198,59.9,-9.62811,-4.52717,
1199,59.95,-9.63664,-4.54481,
1200,60.0,-9.64504,-4.53949,
1201,60.05,-9.65318,-4.55159,
1202,60.1,-9.66171,-4.54264,
1203,60.15,-9.67011,-4.55944,
1204,60.2,-9.67824,-4.55207,
1205,60.25,-9.68664,-4.56328,
1206,60.3,-9.69478,-4.55585,
1207,60.35,-9.70318,-4.57502,
1208,60.4,-9.71158,-4.55524,
1209,60.45,-9.71971,-4.58789,
1210,60.5,-9.72824,-4.55946,
1211,60.55,-9.73664,-4.59362,
1212,60.6,-9.74491,-4.57166,
1213,60.65,-9.75318,-4.59568,
1214,60.7,-9.76171,-4.58071,
1215,60.75,-9.76998,-4.60292,
1216,60.8,-9.77811,-4.58644,
1217,60.85,-9.78664,-4.60729,
1218,60.9,-9.79518,-4.59597,
1219,60.95,-9.80318,-4.60931,
1220,61.0,-9.81144,-4.60598,
1221,61.05,-9.81998,-4.61047,
1222,61.1,-9.82811,-4.61138,
1223,61.15,-9.83638,-4.61728,
1224,61.2,-9.84491,-4.61604,
1225,61.25,-9.85318,-4.61966,
1226,61.3,-9.86131,-4.62361,
1227,61.35,-9.86971,-4.62328,
1228,61.4,-9.87811,-4.62795,
1229,61.45,-9.88651,-4.63208,
1230,61.5,-9.89478,-4.63141,
1231,61.55,-9.90318,-4.63866,
1232,61.6,-9.91171,-4.63982,
1233,61.65,-9.91998,-4.6412,
1234,61.7,-9.92811,-4.64682,
1235,61.75,-9.93664,-4.64801,
1236,61.8,-9.94491,-4.64962,
1237,61.85,-9.95304,-4.6565,
1238,61.9,-9.96144,-4.65238,
1239,61.95,-9.96998,-4.66269,
1240,62.0,-9.97798,-4.65792,
1241,62.05,-9.98624,-4.66903,
1242,62.1,-9.99491,-4.66165,
1243,62.15,-10.00331,-4.67901,
1244,62.2,-10.01144,-4.66857,
1245,62.25,-10.01984,-4.68116,
1246,62.3,-10.02811,-4.67929,
1247,62.35,-10.03651,-4.68477,
1248,62.4,-10.04491,-4.68707,
1249,62.45,-10.05318,-4.69452,
1250,62.5,-10.06171,-4.69128,
1251,62.55,-10.07011,-4.70418,
1252,62.6,-10.07811,-4.69799,
1253,62.65,-10.08664,-4.70981,
1254,62.7,-10.09504,-4.70195,
1255,62.75,-10.10304,-4.72198,
1256,62.8,-10.11131,-4.70476,
1257,62.85,-10.11984,-4.72397,
1258,62.9,-10.12784,-4.71927,
1259,62.95,-10.13624,-4.72665,
1260,63.0,-10.14504,-4.72598,
1261,63.05,-10.15331,-4.73828,
1262,63.1,-10.16144,-4.73287,
1263,63.15,-10.16998,-4.74117,
1264,63.2,-10.17838,-4.74152,
1265,63.25,-10.18664,-4.7498,
1266,63.3,-10.19504,-4.74528,
1267,63.35,-10.20344,-4.75822,
1268,63.4,-10.21157,-4.75086,
1269,63.45,-10.21998,-4.76387,
1270,63.5,-10.22811,-4.75787,
1271,63.55,-10.23664,-4.76672,
1272,63.6,-10.24504,-4.76831,
1273,63.65,-10.25318,-4.77295,
1274,63.7,-10.26157,-4.77149,
1275,63.75,-10.26998,-4.77984,
1276,63.8,-10.27824,-4.78063,
1277,63.85,-10.28651,-4.78511,
1278,63.9,-10.29518,-4.78754,
1279,63.95,-10.30344,-4.79444,
1280,64.0,-10.31157,-4.79397,
1281,64.05,-10.31998,-4.79912,
1282,64.10001,-10.32851,-4.80179,
1283,64.15,-10.33651,-4.80525,
1284,64.2,-10.34477,-4.80775,
1285,64.25,-10.35331,-4.81157,
1286,64.3,-10.36144,-4.81538,
1287,64.35001,-10.36971,-4.81643,
1288,64.4,-10.37811,-4.82232,
1289,64.45,-10.38651,-4.82418,
1290,64.5,-10.39477,-4.8286,
1291,64.55,-10.40317,-4.83281,
1292,64.60001,-10.41157,-4.83673,
1293,64.65,-10.41998,-4.83911,
1294,64.7,-10.42824,-4.84527,
1295,64.75,-10.43651,-4.84634,
1296,64.8,-10.44504,-4.85134,
1297,64.85001,-10.45331,-4.85486,
1298,64.9,-10.46144,-4.85731,
1299,64.95,-10.46997,-4.85828,
1300,65.0,-10.47837,-4.86426,
1301,65.05,-10.48651,-4.8639,
1302,65.10001,-10.49477,-4.86696,
1303,65.15,-10.50317,-4.86846,
1304,65.2,-10.51131,-4.86922,
1305,65.25,-10.51957,-4.87156,
1306,65.3,-10.52824,-4.87354,
1307,65.35001,-10.53651,-4.8756,
1308,65.4,-10.54477,-4.87853,
1309,65.45,-10.55331,-4.87964,
1310,65.5,-10.56157,-4.88158,
1311,65.55,-10.56997,-4.8828,
1312,65.60001,-10.57837,-4.88504,
1313,65.65,-10.58664,-4.88704,
1314,65.70001,-10.59504,-4.888,
1315,65.75,-10.60331,-4.89199,
1316,65.8,-10.61131,-4.89299,
1317,65.85001,-10.61984,-4.89573,
1318,65.9,-10.62824,-4.89866,
1319,65.95001,-10.63624,-4.90131,
1320,66.0,-10.64464,-4.89992,
1321,66.05,-10.65331,-4.90641,
1322,66.10001,-10.66131,-4.90684,
1323,66.15,-10.66971,-4.91073,
1324,66.20001,-10.67851,-4.91183,
1325,66.25,-10.68651,-4.9177,
1326,66.3,-10.69464,-4.91573,
1327,66.35001,-10.70331,-4.91964,
1328,66.4,-10.71171,-4.9235,
1329,66.45001,-10.71997,-4.92659,
1330,66.5,-10.72851,-4.92939,
1331,66.55,-10.73691,-4.93441,
1332,66.60001,-10.74504,-4.93498,
1333,66.65,-10.75331,-4.93933,
1334,66.70001,-10.76157,-4.93862,
1335,66.75,-10.77011,-4.94526,
1336,66.8,-10.77837,-4.94638,
1337,66.85001,-10.78637,-4.95241,
1338,66.9,-10.79491,-4.95065,
1339,66.95001,-10.80344,-4.95898,
1340,67.0,-10.81157,-4.96106,
1341,67.05,-10.81984,-4.96508,
1342,67.10001,-10.82837,-4.96657,
1343,67.15,-10.83664,-4.97379,
1344,67.20001,-10.84477,-4.97368,
1345,67.25,-10.85331,-4.98083,
1346,67.3,-10.86171,-4.9834,
1347,67.35001,-10.86971,-4.98902,
1348,67.4,-10.87811,-4.99053,
1349,67.45001,-10.88664,-4.99788,
1350,67.5,-10.89464,-4.99962,
1351,67.55,-10.90304,-5.00597,
1352,67.60001,-10.91157,-5.01035,
1353,67.65,-10.91984,-5.0157,
1354,67.70001,-10.92824,-5.02016,
1355,67.75,-10.93651,-5.02637,
1356,67.8,-10.94491,-5.02895,
1357,67.85001,-10.95331,-5.03507,
1358,67.9,-10.96144,-5.04044,
1359,67.95001,-10.96971,-5.04386,
1360,68.0,-10.97837,-5.05102,
1361,68.05,-10.98664,-5.05629,
1362,68.10001,-10.99477,-5.06125,
1363,68.15,-11.00317,-5.06405,
1364,68.20001,-11.01157,-5.07234,
1365,68.25,-11.01957,-5.07406,
1366,68.3,-11.02811,-5.08041,
1367,68.35001,-11.03664,-5.08518,
1368,68.4,-11.04464,-5.0911,
1369,68.45001,-11.05291,-5.09411,
1370,68.5,-11.06157,-5.09948,
1371,68.55,-11.06984,-5.10534,
1372,68.60001,-11.07811,-5.10921,
1373,68.65,-11.08664,-5.11473,
1374,68.70001,-11.09504,-5.11987,
1375,68.75,-11.10344,-5.12448,
1376,68.8,-11.11171,-5.12818,
1377,68.85001,-11.11997,-5.13175,
1378,68.9,-11.12837,-5.13655,
1379,68.95001,-11.13677,-5.14035,
1380,69.0,-11.14477,-5.14497,
1381,69.05,-11.15331,-5.14755,
1382,69.10001,-11.16171,-5.15329,
1383,69.15,-11.16971,-5.15649,
1384,69.20001,-11.17797,-5.15869,
1385,69.25,-11.18651,-5.16464,
1386,69.3,-11.19464,-5.16774,
1387,69.35001,-11.20304,-5.17263,
1388,69.4,-11.21184,-5.17846,
1389,69.45001,-11.21997,-5.18283,
1390,69.5,-11.22824,-5.18682,
1391,69.55,-11.23691,-5.19088,
1392,69.60001,-11.24517,-5.19598,
1393,69.65,-11.25331,-5.19837,
1394,69.70001,-11.26184,-5.20179,
1395,69.75,-11.27011,-5.20619,
1396,69.8,-11.27824,-5.20689,
1397,69.85001,-11.28651,-5.21222,
1398,69.9,-11.29464,-5.21384,
1399,69.95001,-11.30317,-5.21835,
1400,70.0,-11.31157,-5.2223,
1401,70.05,-11.31971,-5.2269,
1402,70.10001,-11.32811,-5.22887,
1403,70.15,-11.33664,-5.2335,
1404,70.20001,-11.34477,-5.2383,
1405,70.25,-11.35304,-5.24005,
1406,70.3,-11.36157,-5.24414,
1407,70.35001,-11.36984,-5.24852,
1408,70.4,-11.37811,-5.25149,
1409,70.45001,-11.38651,-5.25535,
1410,70.5,-11.39517,-5.26001,
1411,70.55,-11.40331,-5.26327,
1412,70.60001,-11.41157,-5.2659,
1413,70.65,-11.42011,-5.27026,
1414,70.70001,-11.42824,-5.27226,
1415,70.75,-11.43651,-5.27555,
1416,70.8,-11.44491,-5.27707,
1417,70.85001,-11.45317,-5.28081,
1418,70.9,-11.46144,-5.2824,
1419,70.95001,-11.46971,-5.28698,
1420,71.0,-11.47811,-5.28784,
1421,71.05,-11.48651,-5.29406,
1422,71.10001,-11.49477,-5.29616,
1423,71.15,-11.50304,-5.29923,
1424,71.20001,-11.51157,-5.30169,
1425,71.25,-11.51984,-5.30832,
1426,71.3,-11.52811,-5.30932,
1427,71.35001,-11.53664,-5.31423,
1428,71.4,-11.54504,-5.31727,
1429,71.45001,-11.55304,-5.32082,
1430,71.5,-11.56157,-5.32116,
1431,71.55,-11.56997,-5.32645,
1432,71.60001,-11.57797,-5.32778,
1433,71.65,-11.58637,-5.33134,
1434,71.70001,-11.59491,-5.33474,
1435,71.75,-11.60317,-5.33889,
1436,71.8,-11.61144,-5.34196,
1437,71.85001,-11.61997,-5.3452,
1438,71.9,-11.62824,-5.34891,
1439,71.95001,-11.63664,-5.35013,
1440,72.0,-11.64504,-5.35531,
1441,72.05,-11.65331,-5.35581,
1442,72.10001,-11.6617,-5.35963,
1443,72.15,-11.66997,-5.36134,
1444,72.20001,-11.67811,-5.36456,
1445,72.25,-11.68664,-5.36483,
1446,72.3,-11.69504,-5.36899,
1447,72.35001,-11.70304,-5.36805,
