,Time,Extension,Load,Elastic Modulus
,(sec),(mm),(N),
,,,,
1438,71.9,-11.98344,-7.69133,
1439,71.95001,-11.99157,-7.69502,
1440,72.0,-11.99997,-7.69737,
1441,72.05,-12.00837,-7.70267,
1442,72.10001,-12.0165,-7.70533,
1443,72.15,-12.0249,-7.70824,
1444,72.20001,-12.0333,-7.71334,
1445,72.25,-12.04144,-7.71684,
1446,72.3,-12.04984,-7.71972,
1447,72.35001,-12.0585,-7.72544,
1448,72.4,-12.06664,-7.72998,
1449,72.45001,-12.07477,-7.73156,
1450,72.5,-12.08344,-7.73567,
1451,72.55,-12.0917,-7.74104,
1452,72.60001,-12.09997,-7.74362,
1453,72.65,-12.10837,-7.74846,
1454,72.70001,-12.11677,-7.75101,
1455,72.75,-12.1249,-7.7541,
1456,72.8,-12.13317,-7.75596,
1457,72.85001,-12.14157,-7.76116,
1458,72.9,-12.14997,-7.76317,
1459,72.95001,-12.15824,-7.76695,
1460,73.0,-12.1665,-7.77017,
1461,73.05,-12.17504,-7.77243,
1462,73.10001,-12.18344,-7.77726,
1463,73.15,-12.19157,-7.78153,
1464,73.20001,-12.19997,-7.78229,
1465,73.25,-12.2085,-7.78731,
1466,73.3,-12.21664,-7.78784,
1467,73.35001,-12.22477,-7.79162,
1468,73.4,-12.23344,-7.79114,
1469,73.45001,-12.2417,-7.79862,
1470,73.5,-12.24984,-7.79623,
1471,73.55,-12.2581,-7.80127,
1472,73.60001,-12.26664,-7.80181,
1473,73.65,-12.27477,-7.80534,
1474,73.70001,-12.28304,-7.80525,
1475,73.75,-12.29157,-7.81139,
1476,73.8,-12.29984,-7.81201,
1477,73.85001,-12.3081,-7.81708,
1478,73.9,-12.3165,-7.8194,
1479,73.95001,-12.3249,-7.82434,
1480,74.0,-12.33317,-7.82797,
1481,74.05,-12.34157,-7.83279,
1482,74.10001,-12.34997,-7.83402,
1483,74.15,-12.3585,-7.8417,
1484,74.20001,-12.36677,-7.8466,
1485,74.25,-12.3749,-7.8506,
1486,74.3,-12.38344,-7.85221,
1487,74.35001,-12.3917,-7.86113,
1488,74.4,-12.3997,-7.86294,
1489,74.45001,-12.4081,-7.86782,
1490,74.5,-12.41664,-7.87281,
1491,74.55,-12.42477,-7.87807,
1492,74.60001,-12.4329,-7.88279,
1493,74.65,-12.44157,-7.88621,
1494,74.70001,-12.44984,-7.89523,
1495,74.75,-12.45824,-7.8989,
1496,74.8,-12.46664,-7.90448,
1497,74.85001,-12.47504,-7.91016,
1498,74.9,-12.4833,-7.91447,
1499,74.95001,-12.4917,-7.92007,
1500,75.0,-12.5001,-7.92424,
1501,75.05,-12.50837,-7.93114,
1502,75.10001,-12.51677,-7.93146,
1503,75.15,-12.52477,-7.93872,
1504,75.20001,-12.53344,-7.93788,
1505,75.25,-12.5417,-7.94713,
1506,75.3,-12.54984,-7.94798,
1507,75.35001,-12.55837,-7.95531,
1508,75.4,-12.56677,-7.95859,
1509,75.45001,-12.5749,-7.966,
1510,75.5,-12.58317,-7.96746,
1511,75.55,-12.59184,-7.97554,
1512,75.60001,-12.6001,-7.97888,
1513,75.65,-12.60824,-7.98592,
1514,75.70001,-12.6169,-7.98809,
1515,75.75,-12.62517,-7.99789,
1516,75.8,-12.6333,-7.99645,
1517,75.85001,-12.6417,-8.00589,
1518,75.9,-12.6501,-8.00883,
1519,75.95001,-12.65824,-8.01537,
1520,76.0,-12.6665,-8.01865,
1521,76.05,-12.6749,-8.02593,
1522,76.10001,-12.6833,-8.02981,
1523,76.15,-12.6917,-8.03626,
1524,76.20001,-12.69984,-8.04057,
1525,76.25,-12.70824,-8.04341,
1526,76.3,-12.71664,-8.05126,
1527,76.35001,-12.7249,-8.0584,
1528,76.4,-12.7333,-8.06222,
1529,76.45001,-12.74184,-8.06838,
1530,76.5,-12.7501,-8.07651,
1531,76.55,-12.75824,-8.07976,
1532,76.60001,-12.76677,-8.08596,
1533,76.65,-12.77504,-8.09386,
1534,76.70001,-12.78317,-8.09918,
1535,76.75,-12.79144,-8.10376,
1536,76.8,-12.79997,-8.11201,
1537,76.85001,-12.8081,-8.11676,
1538,76.9,-12.81637,-8.12248,
1539,76.95001,-12.8249,-8.12893,
1540,77.0,-12.83317,-8.13595,
1541,77.05,-12.84144,-8.14113,
1542,77.10001,-12.84997,-8.15073,
1543,77.15,-12.85837,-8.1546,
1544,77.20001,-12.86663,-8.1641,
1545,77.25,-12.8749,-8.16869,
1546,77.3,-12.88317,-8.17561,
1547,77.35001,-12.8917,-8.17985,
1548,77.4,-12.89997,-8.1891,
1549,77.45001,-12.90824,-8.19083,
1550,77.5,-12.91677,-8.19843,
1551,77.55,-12.92504,-8.20448,
1552,77.60001,-12.93304,-8.2084,
1553,77.65,-12.94157,-8.21202,
1554,77.70001,-12.9501,-8.22075,
1555,77.75,-12.9581,-8.22479,
1556,77.8,-12.96637,-8.22938,
1557,77.85001,-12.97504,-8.23508,
1558,77.9,-12.9833,-8.24293,
1559,77.95001,-12.99143,-8.24747,
1560,78.0,-12.99997,-8.25316,
1561,78.05,-13.00837,-8.26018,
1562,78.10001,-13.01677,-8.26672,
1563,78.15,-13.02517,-8.27365,
1564,78.20001,-13.03343,-8.27832,
1565,78.25,-13.04184,-8.28538,
1566,78.3,-13.0501,-8.2909,
1567,78.35001,-13.0581,-8.29606,
1568,78.4,-13.06663,-8.30088,
1569,78.45001,-13.07504,-8.3098,
1570,78.5,-13.08304,-8.31221,
1571,78.55,-13.09157,-8.31887,
1572,78.60001,-13.09997,-8.32484,
1573,78.65,-13.10797,-8.33179,
1574,78.70001,-13.1165,-8.33551,
1575,78.75,-13.12517,-8.34507,
1576,78.8,-13.13317,-8.35031,
1577,78.85001,-13.1413,-8.3541,
1578,78.9,-13.14997,-8.35966,
1579,78.95001,-13.15837,-8.3691,
1580,79.0,-13.16663,-8.37393,
1581,79.05,-13.17517,-8.3815,
1582,79.10001,-13.18357,-8.38606,
1583,79.15,-13.19157,-8.39127,
1584,79.20001,-13.19997,-8.39398,
1585,79.25,-13.20823,-8.40155,
1586,79.3,-13.21663,-8.40568,
1587,79.35001,-13.2249,-8.41231,
1588,79.4,-13.23303,-8.41729,
1589,79.45001,-13.24157,-8.42158,
1590,79.5,-13.24983,-8.42926,
1591,79.55,-13.2581,-8.43533,
1592,79.60001,-13.26637,-8.44013,
1593,79.65,-13.27503,-8.44809,
1594,79.70001,-13.2833,-8.45423,
1595,79.75,-13.29143,-8.45886,
1596,79.8,-13.29997,-8.46295,
1597,79.85001,-13.3085,-8.47124,
1598,79.9,-13.3165,-8.47522,
1599,79.95001,-13.3249,-8.48,
1600,80.0,-13.33343,-8.48718,
1601,80.05,-13.34157,-8.48952,
1602,80.10001,-13.3497,-8.49541,
1603,80.15,-13.35823,-8.50073,
1604,80.20001,-13.3665,-8.50422,
1605,80.25,-13.37463,-8.50858,
1606,80.3,-13.38317,-8.51683,
1607,80.35001,-13.39157,-8.52008,
1608,80.4,-13.39983,-8.52715,
1609,80.45001,-13.40823,-8.53331,
1610,80.50001,-13.41663,-8.53705,
1611,80.55,-13.42503,-8.54198,
1612,80.60001,-13.4333,-8.55001,
1613,80.65,-13.44157,-8.55308,
1614,80.70001,-13.4501,-8.55743,
1615,80.75001,-13.45837,-8.56427,
1616,80.8,-13.4665,-8.56816,
1617,80.85001,-13.47477,-8.57004,
1618,80.9,-13.48343,-8.578,
1619,80.95001,-13.49143,-8.58355,
1620,81.00001,-13.4997,-8.58665,
1621,81.05,-13.50837,-8.59492,
1622,81.10001,-13.5165,-8.59707,
1623,81.15,-13.52477,-8.60906,
1624,81.20001,-13.53343,-8.60569,
1625,81.25001,-13.5417,-8.62117,
1626,81.3,-13.54997,-8.6192,
1627,81.35001,-13.55837,-8.6312,
1628,81.4,-13.56663,-8.62944,
1629,81.45001,-13.57503,-8.64052,
1630,81.50001,-13.58343,-8.64058,
1631,81.55,-13.59143,-8.65104,
1632,81.60001,-13.59997,-8.64748,
1633,81.65,-13.60837,-8.66067,
1634,81.70001,-13.61637,-8.6582,
1635,81.75001,-13.6249,-8.666,
1636,81.8,-13.6333,-8.66859,
1637,81.85001,-13.64143,-8.67687,
1638,81.9,-13.6497,-8.67499,
1639,81.95001,-13.6585,-8.68764,
1640,82.00001,-13.66663,-8.68976,
1641,82.05,-13.6749,-8.69408,
1642,82.10001,-13.68357,-8.6996,
1643,82.15,-13.69183,-8.70497,
1644,82.20001,-13.7001,-8.70901,
1645,82.25001,-13.7085,-8.71282,
1646,82.3,-13.71677,-8.71635,
1647,82.35001,-13.7249,-8.72325,
1648,82.4,-13.7333,-8.72437,
1649,82.45001,-13.74143,-8.73045,
1650,82.50001,-13.74983,-8.73281,
1651,82.55,-13.75797,-8.73989,
1652,82.60001,-13.76623,-8.74266,
1653,82.65,-13.77477,-8.74834,
1654,82.70001,-13.7833,-8.75432,
1655,82.75001,-13.79143,-8.76215,
1656,82.8,-13.79983,-8.76138,
1657,82.85001,-13.80837,-8.77007,
1658,82.9,-13.81663,-8.77418,
1659,82.95001,-13.8249,-8.7958,
1660,83.00001,-13.83357,-8.75021,
1661,83.05,-13.84197,-8.8081,
1662,83.10001,-13.8501,-8.76763,
1663,83.15,-13.85823,-8.80509,
1664,83.20001,-13.86677,-8.78133,
1665,83.25001,-13.8749,-8.81493,
1666,83.3,-13.8829,-8.79186,
1667,83.35001,-13.89143,-8.82179,
1668,83.4,-13.8997,-8.8041,
1669,83.45001,-13.90797,-8.83088,
1670,83.50001,-13.9165,-8.82005,
1671,83.55,-13.9249,-8.84383,
1672,83.60001,-13.9333,-8.83203,
1673,83.65,-13.9417,-8.85726,
1674,83.70001,-13.94997,-8.84502,
1675,83.75001,-13.9585,-8.86272,
1676,83.8,-13.96677,-8.86315,
1677,83.85001,-13.9749,-8.8694,
1678,83.9,-13.9833,-8.87277,
1679,83.95001,-13.9917,-8.88111,
1680,84.00001,-13.99983,-8.88457,
1681,84.05,-14.00823,-8.88992,
1682,84.10001,-14.01677,-8.89725,
1683,84.15,-14.02477,-8.90133,
1684,84.20001,-14.03303,-8.90693,
1685,84.25001,-14.0417,-8.90943,
1686,84.3,-14.04997,-8.92145,
1687,84.35001,-14.0581,-8.92252,
1688,84.4,-14.06663,-8.93204,
1689,84.45001,-14.07503,-8.93786,
1690,84.50001,-14.0833,-8.94481,
1691,84.55,-14.0917,-8.94853,
1692,84.60001,-14.09997,-8.95532,
1693,84.65,-14.10837,-8.96103,
1694,84.70001,-14.11677,-8.97014,
1695,84.75001,-14.12477,-8.97292,
1696,84.8,-14.13343,-8.98187,
1697,84.85001,-14.1417,-8.98361,
1698,84.9,-14.1497,-8.99238,
1699,84.95001,-14.15823,-8.99517,
1700,85.00001,-14.16663,-9.00392,
1701,85.05,-14.17476,-9.01035,
1702,85.10001,-14.18317,-9.01272,
1703,85.15,-14.19183,-9.02508,
1704,85.20001,-14.19997,-9.02835,
1705,85.25001,-14.2081,-9.0326,
1706,85.3,-14.21676,-9.03708,
1707,85.35001,-14.22503,-9.0519,
1708,85.4,-14.23317,-9.05356,
1709,85.45001,-14.2417,-9.05953,
1710,85.50001,-14.2501,-9.06767,
1711,85.55,-14.25823,-9.07286,
1712,85.60001,-14.26663,-9.07829,
1713,85.65,-14.27476,-9.08543,
1714,85.70001,-14.2833,-9.0906,
1715,85.75001,-14.2917,-9.10086,
1716,85.8,-14.2997,-9.1055,
1717,85.85001,-14.3081,-9.11173,
1718,85.9,-14.31663,-9.12048,
1719,85.95001,-14.3249,-9.13249,
1720,86.00001,-14.33317,-9.13413,
1721,86.05,-14.34183,-9.14603,
1722,86.10001,-14.34997,-9.1533,
1723,86.15,-14.35823,-9.15825,
1724,86.20001,-14.36676,-9.16658,
1725,86.25001,-14.37517,-9.17428,
1726,86.3,-14.3833,-9.18372,
1727,86.35001,-14.39143,-9.18649,
1728,86.4,-14.39996,-9.19635,
1729,86.45001,-14.4081,-9.20175,
1730,86.50001,-14.41636,-9.21197,
1731,86.55,-14.4249,-9.21687,
1732,86.60001,-14.43317,-9.22669,
1733,86.65,-14.44143,-9.23249,
1734,86.70001,-14.44983,-9.24552,
1735,86.75001,-14.45823,-9.24923,
1736,86.8,-14.4665,-9.26028,
1737,86.85001,-14.47476,-9.2684,
1738,86.9,-14.48303,-9.27418,
1739,86.95001,-14.4917,-9.2873,
1740,87.00001,-14.5001,-9.29446,
1741,87.05,-14.50823,-9.30332,
1742,87.10001,-14.51663,-9.30438,
1743,87.15,-14.52503,-9.31526,
1744,87.20001,-14.53303,-9.31587,
1745,87.25001,-14.5413,-9.32572,
1746,87.3,-14.54996,-9.3316,
1747,87.35001,-14.5581,-9.34428,
1748,87.4,-14.56636,-9.34665,
1749,87.45001,-14.5749,-9.36035,
1750,87.50001,-14.5833,-9.36733,
1751,87.55,-14.59156,-9.37675,
1752,87.60001,-14.6001,-9.38545,
1753,87.65,-14.60836,-9.38911,
1754,87.70001,-14.61676,-9.40614,
1755,87.75001,-14.62516,-9.40669,
1756,87.8,-14.63343,-9.42109,
1757,87.85001,-14.64183,-9.42546,
1758,87.9,-14.6501,-9.4386,
1759,87.95001,-14.65823,-9.4376,
1760,88.00001,-14.66676,-9.45675,
1761,88.05,-14.67503,-9.4557,
1762,88.10001,-14.68303,-9.47859,
1763,88.15,-14.69156,-9.46699,
1764,88.20001,-14.7001,-9.49088,
1765,88.25001,-14.7081,-9.48942,
1766,88.3,-14.7165,-9.5045,
1767,88.35001,-14.72503,-9.50469,
1768,88.4,-14.7333,-9.52412,
1769,88.45001,-14.74143,-9.52116,
1770,88.50001,-14.7501,-9.53874,
1771,88.55,-14.7585,-9.54218,
1772,88.60001,-14.76663,-9.55509,
1773,88.65,-14.77503,-9.55639,
1774,88.70001,-14.78343,-9.57166,
1775,88.75001,-14.79156,-9.57094,
1776,88.8,-14.79983,-9.58673,
1777,88.85001,-14.8081,-9.58635,
1778,88.9,-14.8165,-9.59999,
1779,88.95001,-14.82503,-9.60676,
1780,89.00001,-14.83316,-9.61749,
1781,89.05,-14.84156,-9.62032,
1782,89.10001,-14.84996,-9.6342,
1783,89.15,-14.85823,-9.63874,
1784,89.20001,-14.8665,-9.64875,
1785,89.25001,-14.87516,-9.65433,
1786,89.3,-14.88343,-9.6683,
1787,89.35001,-14.89156,-9.67272,
1788,89.4,-14.9001,-9.68199,
1789,89.45001,-14.9085,-9.69178,
1790,89.50001,-14.91663,-9.69654,
1791,89.55,-14.9249,-9.70437,
1792,89.60001,-14.93343,-9.7107,
1793,89.65,-14.94156,-9.72289,
1794,89.70001,-14.94983,-9.7237,
1795,89.75001,-14.95823,-9.73864,
1796,89.8,-14.9665,-9.73791,
1797,89.85001,-14.97463,-9.74967,
1798,89.9,-14.98303,-9.75965,
1799,89.95001,-14.99156,-9.76566,
1800,90.00001,-14.99996,-9.7767,
1801,90.05,-15.00823,-9.78747,
1802,90.10001,-15.01663,-9.7924,
1803,90.15,-15.02516,-9.80182,
1804,90.20001,-15.03343,-9.81305,
1805,90.25001,-15.04156,-9.81869,
1806,90.3,-15.0501,-9.82332,
1807,90.314,-15.0525,-9.82188,
