,Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa,Elastic Modulus
81,4.05,-1.383063,-0.04972826,0.001286394,0,0,0,0,0,0.6751983,2.873184,0.04972826,0,2.915268,-1.383063,1249.433,52939.4255059
82,4.1,-1.391197,-0.050107,0.001296191,0,0,0,0,0,0.6833317,2.907794,0.050107,0,2.950909,-1.391197,1258.501,52707.7083286
83,4.15,-1.399463,-0.05055643,0.001307817,0,0,0,0,0,0.6915984,2.942972,0.05055643,0,2.987146,-1.399463,1269.329,52544.7971659
84,4.2,-1.407863,-0.05098665,0.001318947,0,0,0,0,0,0.6999983,2.978716,0.05098666,0,3.023981,-1.407863,1279.659,52356.0506156
85,4.25,-1.41613,-0.05146873,0.001331417,0,0,0,0,0,0.7082649,3.013893,0.05146873,0,3.060245,-1.41613,1291.29,52234.2102921
86,4.3,-1.424397,-0.05195411,0.001343973,0,0,0,0,0,0.7165316,3.049071,0.05195411,0,3.096522,-1.424397,1302.994,52118.4945038
87,4.35,-1.432796,-0.05229623,0.001352823,0,0,0,0,0,0.7249315,3.084815,0.05229623,0,3.133397,-1.432796,1311.091,51853.814709
88,4.4,-1.44133,-0.05283384,0.00136673,0,0,0,0,0,0.7334649,3.121127,0.05283384,0,3.170872,-1.44133,1324.073,51777.3884785
89,4.45,-1.44973,-0.05317491,0.001375553,0,0,0,0,0,0.7418649,3.156872,0.05317491,0,3.207775,-1.44973,1332.129,51521.5880214
90,4.5,-1.45813,-0.05372993,0.001389911,0,0,0,0,0,0.7502648,3.192616,0.05372993,0,3.244692,-1.45813,1345.536,51476.4992521
91,4.55,-1.466263,-0.05409127,0.001399258,0,0,0,0,0,0.7583982,3.227226,0.05409126,0,3.280449,-1.466263,1354.101,51266.9056454
92,4.6,-1.47493,-0.05445207,0.001408592,0,0,0,0,0,0.7670648,3.264106,0.05445207,0,3.318566,-1.47493,1362.614,51025.7786964
93,4.65,-1.483063,-0.05493783,0.001421157,0,0,0,0,0,0.7751982,3.298716,0.05493782,0,3.35435,-1.483063,1374.277,50940.8241833
94,4.7,-1.491196,-0.05538883,0.001432824,0,0,0,0,0,0.7833314,3.333325,0.05538883,0,3.390147,-1.491196,1385.064,50825.7687977
95,4.75,-1.49973,-0.05565441,0.001439694,0,0,0,0,0,0.7918648,3.369637,0.05565441,0,3.427718,-1.49973,1391.182,50519.1280063
96,4.8,-1.50813,-0.05624778,0.001455044,0,0,0,0,0,0.8002647,3.405382,0.05624778,0,3.464716,-1.50813,1405.494,50521.8245875
97,4.85,-1.51613,-0.05653609,0.001462502,0,0,0,0,0,0.8082647,3.439424,0.05653609,0,3.499964,-1.51613,1412.2,50278.1695881
98,4.9,-1.524396,-0.05696196,0.001473519,0,0,0,0,0,0.8165313,3.474601,0.05696196,0,3.536401,-1.524396,1422.32,50144.0477218
99,4.95,-1.533063,-0.05726311,0.001481309,0,0,0,0,0,0.8251979,3.511481,0.05726311,0,3.574616,-1.533063,1429.293,49879.7327416
100,5.0,-1.541196,-0.05795486,0.001499203,0,0,0,0,0,0.8333313,3.546091,0.05795486,0,3.610492,-1.541196,1446.04,49989.577653
101,5.05,-1.54933,-0.05804213,0.001501461,0,0,0,0,0,0.8414647,3.580701,0.05804213,0,3.64638,-1.54933,1447.698,49580.9382106
102,5.1,-1.557863,-0.05853727,0.001514269,0,0,0,0,0,0.8499979,3.617013,0.05853727,0,3.684048,-1.557863,1459.498,49501.9050047
103,5.15,-1.566263,-0.05887729,0.001523065,0,0,0,0,0,0.8583978,3.652757,0.05887729,0,3.72114,-1.566263,1467.431,49302.2247308
104,5.2,-1.574529,-0.05949947,0.00153916,0,0,0,0,0,0.8666645,3.687934,0.05949947,0,3.757658,-1.574529,1482.397,49347.9811824
105,5.25,-1.58293,-0.05960693,0.00154194,0,0,0,0,0,0.8750646,3.723679,0.05960693,0,3.794779,-1.58293,1484.523,48962.5400787
106,5.3,-1.591329,-0.06019219,0.00155708,0,0,0,0,0,0.8834645,3.759423,0.06019219,0,3.831912,-1.591329,1498.542,48973.1842008
107,5.35,-1.599596,-0.06048591,0.001564678,0,0,0,0,0,0.8917312,3.794601,0.06048591,0,3.86847,-1.599596,1505.304,48755.9426609
108,5.4,-1.607996,-0.06099305,0.001577797,0,0,0,0,0,0.9001311,3.830345,0.06099305,0,3.905632,-1.607996,1517.362,48705.9349952
109,5.45,-1.616263,-0.06116152,0.001582155,0,0,0,0,0,0.9083978,3.865522,0.06116153,0,3.942217,-1.616263,1520.996,48396.0111459
110,5.5,-1.624796,-0.06167595,0.001595462,0,0,0,0,0,0.9169312,3.901835,0.06167594,0,3.979996,-1.624796,1533.21,48348.8699132
111,5.55,-1.633063,-0.0620348,0.001604745,0,0,0,0,0,0.9251978,3.937012,0.0620348,0,4.016608,-1.633063,1541.566,48195.6781784
112,5.6,-1.641196,-0.06247223,0.001616061,0,0,0,0,0,0.933331,3.971622,0.06247223,0,4.052643,-1.641196,1551.877,48112.5769404
113,5.65,-1.649596,-0.06271417,0.001622319,0,0,0,0,0,0.941731,4.007366,0.06271417,0,4.089873,-1.649596,1557.307,47868.0915388
114,5.7,-1.657996,-0.06312976,0.00163307,0,0,0,0,0,0.9501311,4.043111,0.06312976,0,4.127117,-1.657996,1567.043,47759.294772
115,5.75,-1.666129,-0.06351022,0.001642912,0,0,0,0,0,0.9582642,4.07772,0.06351022,0,4.163191,-1.666129,1575.919,47639.3310337
116,5.8,-1.674396,-0.06404843,0.001656835,0,0,0,0,0,0.9665309,4.112897,0.06404843,0,4.19987,-1.674396,1588.691,47632.1347881
117,5.85,-1.683063,-0.06424828,0.001662004,0,0,0,0,0,0.9751976,4.149777,0.06424828,0,4.238339,-1.683063,1593.035,47356.1276522
118,5.9,-1.691196,-0.06470746,0.001673883,0,0,0,0,0,0.983331,4.184387,0.06470746,0,4.274454,-1.691196,1603.841,47300.0851517
119,5.95,-1.699463,-0.06505814,0.001682954,0,0,0,0,0,0.9915977,4.219564,0.06505813,0,4.311174,-1.699463,1611.941,47159.953258
120,6.0,-1.708129,-0.06567822,0.001698995,0,0,0,0,0,1.000264,4.256444,0.06567822,0,4.349685,-1.708129,1626.678,47196.9610892
121,6.05,-1.716529,-0.06584639,0.001703345,0,0,0,0,0,1.008664,4.292188,0.06584639,0,4.387026,-1.716529,1630.234,46923.754064
122,6.1,-1.724662,-0.06608113,0.001709418,0,0,0,0,0,1.016798,4.326798,0.06608113,0,4.423195,-1.724662,1635.454,46714.3250508
123,6.15,-1.733062,-0.06680544,0.001728154,0,0,0,0,0,1.025198,4.362543,0.06680544,0,4.460563,-1.733062,1652.763,46839.4060374
124,6.2,-1.741596,-0.06720205,0.001738414,0,0,0,0,0,1.033731,4.398855,0.06720205,0,4.498538,-1.741596,1661.944,46728.5475184
125,6.25,-1.749729,-0.06722614,0.001739037,0,0,0,0,0,1.041864,4.433464,0.06722614,0,4.534747,-1.749729,1661.938,46380.3951535
126,6.3,-1.757996,-0.06779729,0.001753812,0,0,0,0,0,1.050131,4.468641,0.06779729,0,4.571563,-1.757996,1675.44,46406.2159011
127,6.35,-1.766529,-0.06814902,0.001762911,0,0,0,0,0,1.058664,4.504954,0.06814902,0,4.609581,-1.766529,1683.492,46270.9877615
128,6.4,-1.774662,-0.06866584,0.00177628,0,0,0,0,0,1.066797,4.539563,0.06866584,0,4.64583,-1.774662,1695.645,46266.4579549
129,6.45,-1.782929,-0.06872925,0.00177792,0,0,0,0,0,1.075064,4.57474,0.06872924,0,4.682686,-1.782929,1696.585,45953.0691999
130,6.5,-1.791329,-0.06918686,0.001789758,0,0,0,0,0,1.083464,4.610486,0.06918687,0,4.720153,-1.791329,1707.242,45900.4030119
131,6.55,-1.799729,-0.06963104,0.001801248,0,0,0,0,0,1.091864,4.64623,0.06963105,0,4.757631,-1.799729,1717.558,45839.6927351
132,6.6,-1.807996,-0.06985662,0.001807084,0,0,0,0,0,1.100131,4.681407,0.06985662,0,4.794529,-1.807996,1722.487,45642.6095601
133,6.65,-1.816262,-0.07030673,0.001818727,0,0,0,0,0,1.108397,4.716584,0.07030673,0,4.831441,-1.816262,1732.946,45594.1221368
134,6.7,-1.824662,-0.07050417,0.001823835,0,0,0,0,0,1.116797,4.752329,0.07050417,0,4.868962,-1.824662,1737.16,45378.2628492
135,6.75,-1.833062,-0.07098895,0.001836375,0,0,0,0,0,1.125197,4.788073,0.07098895,0,4.906497,-1.833062,1748.448,45349.1851322
136,6.8,-1.841329,-0.07133017,0.001845202,0,0,0,0,0,1.133464,4.82325,0.07133017,0,4.94345,-1.841329,1756.203,45234.8160733
137,6.85,-1.849462,-0.07141257,0.001847334,0,0,0,0,0,1.141597,4.857861,0.07141257,0,4.979821,-1.849462,1757.593,44964.435419
138,6.9,-1.857995,-0.07197982,0.001862008,0,0,0,0,0,1.15013,4.894172,0.07197982,0,5.017994,-1.857995,1770.878,44985.35223
139,6.95,-1.866529,-0.0724796,0.001874936,0,0,0,0,0,1.158664,4.930484,0.07247961,0,5.056182,-1.866529,1782.493,44964.0720496
140,7.0,-1.874529,-0.07266976,0.001879855,0,0,0,0,0,1.166664,4.964527,0.07266976,0,5.091996,-1.874529,1786.529,44772.9004715
141,7.05,-1.882929,-0.07292874,0.001886555,0,0,0,0,0,1.175064,5.000272,0.07292873,0,5.129616,-1.882929,1792.222,44611.2539084
142,7.1,-1.891595,-0.0733925,0.001898551,0,0,0,0,0,1.18373,5.037151,0.0733925,0,5.168443,-1.891595,1802.919,44566.274192
143,7.15,-1.899595,-0.07374265,0.001907609,0,0,0,0,0,1.19173,5.071193,0.07374266,0,5.204298,-1.899595,1810.871,44478.3049117
144,7.2,-1.907862,-0.07398594,0.001913903,0,0,0,0,0,1.199997,5.10637,0.07398594,0,5.241361,-1.907862,1816.172,44317.6105168
145,7.25,-1.916262,-0.07430292,0.001922103,0,0,0,0,0,1.208397,5.142115,0.07430292,0,5.279036,-1.916262,1823.266,44198.0942427
146,7.3,-1.924395,-0.07468002,0.001931858,0,0,0,0,0,1.21653,5.176725,0.07468002,0,5.315529,-1.924395,1831.851,44125.4251761
147,7.35,-1.932662,-0.07505058,0.001941444,0,0,0,0,0,1.224797,5.211902,0.07505058,0,5.352633,-1.932662,1840.257,44045.0634241
148,7.4,-1.941195,-0.075384,0.001950068,0,0,0,0,0,1.23333,5.248214,0.075384,0,5.390949,-1.941195,1847.725,43934.6512442
149,7.45,-1.949462,-0.07531248,0.001948218,0,0,0,0,0,1.241597,5.283391,0.07531248,0,5.428082,-1.949462,1845.286,43600.7133827
150,7.5,-1.957729,-0.07636526,0.001975452,0,0,0,0,0,1.249864,5.318569,0.07636525,0,5.465228,-1.957729,1870.386,43917.7739916
151,7.55,-1.966262,-0.07623123,0.001971985,0,0,0,0,0,1.258397,5.354881,0.07623123,0,5.503588,-1.966262,1866.388,43543.4217235
152,7.6,-1.974529,-0.07655842,0.001980449,0,0,0,0,0,1.266664,5.390059,0.07655843,0,5.540763,-1.974529,1873.702,43444.9089978
153,7.65,-1.983062,-0.07692373,0.001989899,0,0,0,0,0,1.275197,5.42637,0.07692374,0,5.57915,-1.983062,1881.92,43360.1134371
154,7.7,-1.991329,-0.0775123,0.002005124,0,0,0,0,0,1.283464,5.461547,0.07751229,0,5.616353,-1.991329,1895.613,43410.4389113
155,7.75,-1.999595,-0.07740686,0.002002397,0,0,0,0,0,1.29173,5.496725,0.07740686,0,5.653569,-1.999595,1892.33,43073.980334
156,7.8,-2.007995,-0.07803392,0.002018618,0,0,0,0,0,1.30013,5.532468,0.07803392,0,5.691399,-2.007995,1906.938,43142.3646467
157,7.85,-2.016395,-0.07809786,0.002020272,0,0,0,0,0,1.30853,5.568213,0.07809786,0,5.729245,-2.016395,1907.779,42900.5391843
158,7.9,-2.024528,-0.078571,0.002032511,0,0,0,0,0,1.316663,5.602823,0.07857101,0,5.765902,-2.024528,1918.633,42893.8476722
159,7.95,-2.032928,-0.07888783,0.002040707,0,0,0,0,0,1.325063,5.638568,0.07888784,0,5.803775,-2.032928,1925.641,42793.7986036
160,8.0,-2.041462,-0.07916557,0.002047892,0,0,0,0,0,1.333597,5.67488,0.07916557,0,5.842264,-2.041462,1931.676,42669.6454253
161,8.05,-2.049462,-0.07922913,0.002049536,0,0,0,0,0,1.341597,5.708922,0.07922912,0,5.878362,-2.049462,1932.53,42449.2532329
162,8.1,-2.057862,-0.08001596,0.00206989,0,0,0,0,0,1.349997,5.744668,0.08001596,0,5.916278,-2.057862,1950.982,42604.0727363
163,8.15,-2.066395,-0.07977574,0.002063676,0,0,0,0,0,1.35853,5.780979,0.07977574,0,5.954811,-2.066395,1944.375,42209.3737724
164,8.200001,-2.074395,-0.0805123,0.00208273,0,0,0,0,0,1.36653,5.815022,0.08051229,0,5.990949,-2.074395,1961.618,42349.6972296
165,8.25,-2.082662,-0.08064865,0.002086257,0,0,0,0,0,1.374797,5.850199,0.08064865,0,6.028305,-2.082662,1964.207,42166.3323021
166,8.3,-2.091195,-0.08068204,0.002087121,0,0,0,0,0,1.38333,5.886511,0.08068204,0,6.06688,-2.091195,1964.262,41923.5813865
167,8.35,-2.099595,-0.08143563,0.002106615,0,0,0,0,0,1.39173,5.922256,0.08143563,0,6.104868,-2.099595,1981.856,42059.7582677
168,8.400001,-2.107861,-0.08142677,0.002106386,0,0,0,0,0,1.399996,5.957432,0.08142677,0,6.142265,-2.107861,1980.899,41806.8757462
169,8.450001,-2.116395,-0.08192287,0.002119219,0,0,0,0,0,1.40853,5.993745,0.08192287,0,6.180886,-2.116395,1992.199,41806.7452357
170,8.5,-2.124795,-0.08214748,0.002125029,0,0,0,0,0,1.41693,6.029489,0.08214748,0,6.218916,-2.124795,1996.901,41672.8449885
171,8.55,-2.133061,-0.08244698,0.002132777,0,0,0,0,0,1.425196,6.064666,0.08244698,0,6.256357,-2.133061,2003.431,41582.1995494
172,8.6,-2.141461,-0.08276246,0.002140938,0,0,0,0,0,1.433597,6.100411,0.08276246,0,6.294418,-2.141461,2010.332,41496.7045077
173,8.650001,-2.149728,-0.08288523,0.002144114,0,0,0,0,0,1.441863,6.135588,0.08288523,0,6.331887,-2.149728,2012.56,41320.0130748
174,8.700001,-2.158261,-0.08363379,0.002163478,0,0,0,0,0,1.450397,6.1719,0.08363379,0,6.37058,-2.158261,2029.95,41447.8670247
175,8.75,-2.166528,-0.08303194,0.002147909,0,0,0,0,0,1.458663,6.207077,0.08303194,0,6.408078,-2.166528,2014.587,40916.4097353
176,8.8,-2.174528,-0.08447645,0.002185276,0,0,0,0,0,1.466663,6.24112,0.08447645,0,6.444381,-2.174528,2048.89,41401.1704982
