,Time,Extension,Load,Elastic Modulus
735,36.75,-6.12479,-4.01692,
736,36.8,-6.13305,-4.03041,
737,36.85,-6.14132,-4.02796,
738,36.9,-6.14972,-4.02874,
739,36.95,-6.15812,-4.03106,
740,37.0,-6.16665,-4.03681,
741,37.05,-6.17492,-4.03293,
742,37.1,-6.18319,-4.04203,
743,37.15,-6.19172,-4.03303,
744,37.2,-6.20012,-4.04933,
745,37.25,-6.20812,-4.03677,
746,37.3,-6.21665,-4.047,
747,37.35,-6.22519,-4.04598,
748,37.4,-6.23305,-4.04912,
749,37.45,-6.24132,-4.04675,
750,37.5,-6.24998,-4.05182,
751,37.55,-6.25798,-4.05272,
752,37.6,-6.26625,-4.05323,
753,37.65,-6.27478,-4.05508,
754,37.7,-6.28318,-4.05815,
755,37.75,-6.29145,-4.0595,
756,37.8,-6.29985,-4.06221,
757,37.85,-6.30838,-4.06453,
758,37.9,-6.31665,-4.06537,
759,37.95,-6.32492,-4.06838,
760,38.0,-6.33332,-4.0679,
761,38.05,-6.34158,-4.07191,
762,38.1,-6.34985,-4.07184,
763,38.15,-6.35812,-4.075,
764,38.2,-6.36665,-4.07758,
765,38.25,-6.37505,-4.08115,
766,38.3,-6.38318,-4.07809,
767,38.35,-6.39132,-4.08881,
768,38.4,-6.39985,-4.08334,
769,38.45,-6.40812,-4.0947,
770,38.5,-6.41638,-4.0854,
771,38.55,-6.42505,-4.10051,
772,38.6,-6.43345,-4.09334,
773,38.65,-6.44158,-4.10646,
774,38.7,-6.44998,-4.09606,
775,38.75,-6.45852,-4.11445,
776,38.8,-6.46665,-4.09793,
777,38.85,-6.47505,-4.11805,
778,38.9,-6.48345,-4.10754,
779,38.95,-6.49158,-4.11977,
780,39.0,-6.49985,-4.11202,
781,39.05,-6.50825,-4.12558,
782,39.1,-6.51665,-4.11453,
783,39.15,-6.52492,-4.12953,
784,39.2,-6.53318,-4.12077,
785,39.25,-6.54145,-4.13068,
786,39.3,-6.55012,-4.12718,
787,39.35,-6.55825,-4.1359,
788,39.4,-6.56652,-4.13239,
789,39.45,-6.57505,-4.13814,
790,39.5,-6.58332,-4.14043,
791,39.55,-6.59145,-4.13975,
792,39.6,-6.59985,-4.1478,
793,39.65,-6.60838,-4.14242,
794,39.7,-6.61638,-4.15257,
795,39.75,-6.62478,-4.14646,
796,39.8,-6.63332,-4.15603,
797,39.85,-6.64145,-4.15024,
798,39.9,-6.64972,-4.15969,
799,39.95,-6.65812,-4.1555,
800,40.0,-6.66638,-4.16487,
801,40.05,-6.67478,-4.15937,
802,40.1,-6.68318,-4.17038,
803,40.15,-6.69145,-4.16506,
804,40.2,-6.69985,-4.17428,
805,40.25,-6.70825,-4.17022,
806,40.3,-6.71638,-4.17884,
807,40.35,-6.72492,-4.17365,
808,40.4,-6.73332,-4.18179,
809,40.45,-6.74145,-4.18085,
810,40.5,-6.74985,-4.18428,
811,40.55,-6.75838,-4.18181,
812,40.6,-6.76638,-4.19065,
813,40.65,-6.77465,-4.18514,
814,40.7,-6.78332,-4.19143,
815,40.75,-6.79145,-4.18842,
816,40.8,-6.79958,-4.19673,
817,40.85,-6.80812,-4.19036,
818,40.9,-6.81652,-4.19938,
819,40.95,-6.82478,-4.19548,
820,41.0,-6.83332,-4.20429,
821,41.05,-6.84172,-4.19711,
822,41.1,-6.84998,-4.20901,
823,41.15,-6.85838,-4.20475,
824,41.2,-6.86665,-4.21229,
825,41.25,-6.87505,-4.20623,
826,41.3,-6.88332,-4.21844,
827,41.35,-6.89158,-4.21334,
828,41.4,-6.89998,-4.22022,
829,41.45,-6.90838,-4.21689,
830,41.5,-6.91638,-4.22667,
831,41.55,-6.92465,-4.21942,
832,41.6,-6.93318,-4.23146,
833,41.65,-6.94145,-4.22537,
834,41.7,-6.94972,-4.23381,
835,41.75,-6.95838,-4.23256,
836,41.8,-6.96678,-4.23953,
837,41.85,-6.97492,-4.2379,
838,41.9,-6.98332,-4.24294,
839,41.95,-6.99185,-4.24607,
840,42.0,-6.99985,-4.24293,
841,42.05,-7.00825,-4.25236,
842,42.1,-7.01665,-4.24882,
843,42.15,-7.02505,-4.25366,
844,42.2,-7.03318,-4.25523,
845,42.25,-7.04158,-4.25751,
846,42.3,-7.04998,-4.25671,
847,42.35,-7.05825,-4.26177,
848,42.4,-7.06652,-4.259,
849,42.45,-7.07478,-4.26672,
850,42.5,-7.08332,-4.26417,
851,42.55,-7.09158,-4.27117,
852,42.6,-7.09985,-4.27166,
853,42.65,-7.10838,-4.27328,
854,42.7,-7.11665,-4.27898,
855,42.75,-7.12478,-4.27824,
856,42.8,-7.13318,-4.28268,
857,42.85,-7.14185,-4.28323,
858,42.9,-7.14998,-4.28948,
859,42.95,-7.15825,-4.28743,
860,43.0,-7.16665,-4.29435,
861,43.05,-7.17492,-4.29146,
862,43.1,-7.18305,-4.30062,
863,43.15,-7.19145,-4.29422,
864,43.2,-7.19972,-4.30714,
865,43.25,-7.20798,-4.29647,
866,43.3,-7.21638,-4.31257,
867,43.35,-7.22478,-4.3042,
868,43.4,-7.23318,-4.31694,
869,43.45,-7.24158,-4.31011,
870,43.5,-7.24972,-4.3214,
871,43.55,-7.25825,-4.31559,
872,43.6,-7.26665,-4.32322,
873,43.65,-7.27478,-4.32451,
874,43.7,-7.28318,-4.32669,
875,43.75,-7.29172,-4.33181,
876,43.8,-7.29985,-4.32912,
877,43.85,-7.30812,-4.33635,
878,43.9,-7.31665,-4.33383,
879,43.95,-7.32478,-4.34316,
880,44.0,-7.33292,-4.33526,
881,44.05,-7.34145,-4.35001,
882,44.1,-7.34985,-4.3403,
883,44.15,-7.35812,-4.35823,
884,44.2,-7.36652,-4.34241,
885,44.25,-7.37492,-4.36644,
886,44.3,-7.38318,-4.34691,
887,44.35,-7.39158,-4.37095,
888,44.4,-7.39985,-4.35263,
889,44.45,-7.40838,-4.37562,
890,44.5,-7.41665,-4.35852,
891,44.55,-7.42478,-4.38163,
892,44.6,-7.43332,-4.3615,
893,44.65,-7.44158,-4.38648,
894,44.7,-7.44985,-4.36958,
895,44.75,-7.45811,-4.38751,
896,44.8,-7.46665,-4.378,
897,44.85,-7.47478,-4.39159,
898,44.9,-7.48305,-4.38597,
899,44.95,-7.49172,-4.39223,
900,45.0,-7.50011,-4.39678,
901,45.05,-7.50825,-4.39886,
902,45.1,-7.51665,-4.40043,
903,45.15,-7.52518,-4.40531,
904,45.2,-7.53318,-4.40273,
905,45.25,-7.54158,-4.41357,
906,45.3,-7.55011,-4.40874,
907,45.35,-7.55838,-4.41469,
908,45.4,-7.56651,-4.41824,
909,45.45,-7.57491,-4.4178,
910,45.5,-7.58332,-4.42525,
911,45.55,-7.59158,-4.41903,
912,45.6,-7.59985,-4.43433,
913,45.65,-7.60811,-4.42495,
914,45.7,-7.61665,-4.43602,
915,45.75,-7.62491,-4.43462,
916,45.8,-7.63305,-4.44051,
917,45.85,-7.64171,-4.44057,
918,45.9,-7.65011,-4.449,
919,45.95,-7.65811,-4.44551,
920,46.0,-7.66638,-4.45561,
921,46.05,-7.67505,-4.45097,
922,46.1,-7.68318,-4.46227,
923,46.15,-7.69158,-4.45772,
924,46.2,-7.70011,-4.4691,
925,46.25,-7.70825,-4.46399,
926,46.3,-7.71638,-4.47384,
927,46.35,-7.72478,-4.46893,
928,46.4,-7.73305,-4.47966,
929,46.45,-7.74131,-4.47578,
930,46.5,-7.74985,-4.48462,
931,46.55,-7.75811,-4.48388,
932,46.6,-7.76651,-4.48874,
933,46.65,-7.77491,-4.49334,
934,46.7,-7.78305,-4.49584,
935,46.75,-7.79171,-4.49898,
936,46.8,-7.79998,-4.50125,
937,46.85,-7.80811,-4.5086,
938,46.9,-7.81651,-4.50561,
939,46.95,-7.82505,-4.51446,
940,47.0,-7.83318,-4.51296,
941,47.05,-7.84145,-4.51954,
942,47.1,-7.84998,-4.51792,
943,47.15,-7.85811,-4.52718,
944,47.2,-7.86625,-4.52353,
945,47.25,-7.87478,-4.53217,
946,47.3,-7.88318,-4.53012,
947,47.35,-7.89131,-4.53975,
948,47.4,-7.89985,-4.53468,
949,47.45,-7.90838,-4.54556,
950,47.5,-7.91651,-4.54203,
951,47.55,-7.92478,-4.55223,
952,47.6,-7.93318,-4.5468,
953,47.65,-7.94171,-4.55911,
954,47.7,-7.94998,-4.5538,
955,47.75,-7.95825,-4.56415,
956,47.8,-7.96665,-4.55954,
957,47.85,-7.97518,-4.56946,
958,47.9,-7.98318,-4.5668,
959,47.95,-7.99145,-4.57303,
960,48.0,-7.99998,-4.57148,
961,48.05,-8.00811,-4.57955,
962,48.1,-8.01638,-4.57658,
963,48.15,-8.02505,-4.58432,
964,48.2,-8.03345,-4.58343,
965,48.25,-8.04145,-4.58933,
966,48.3,-8.04985,-4.58805,
967,48.35,-8.05838,-4.59313,
968,48.4,-8.06665,-4.594,
969,48.45,-8.07491,-4.59907,
970,48.5,-8.08331,-4.59891,
971,48.55,-8.09171,-4.602,
972,48.6,-8.09998,-4.60399,
973,48.65,-8.10825,-4.60728,
974,48.7,-8.11665,-4.60738,
975,48.75,-8.12491,-4.61054,
976,48.8,-8.13305,-4.61355,
977,48.85,-8.14145,-4.6143,
978,48.9,-8.14998,-4.61833,
979,48.95,-8.15825,-4.62148,
980,49.0,-8.16651,-4.62275,
981,49.05,-8.17505,-4.62488,
982,49.1,-8.18345,-4.62908,
983,49.15,-8.19145,-4.62924,
984,49.2,-8.19985,-4.63079,
985,49.25,-8.20851,-4.63373,
986,49.3,-8.21651,-4.63679,
987,49.35,-8.22478,-4.63614,
988,49.4,-8.23318,-4.63923,
989,49.45,-8.24145,-4.63938,
990,49.5,-8.24971,-4.64224,
991,49.55,-8.25811,-4.64338,
992,49.6,-8.26625,-4.64629,
993,49.65,-8.27465,-4.64888,
994,49.7,-8.28305,-4.65105,
995,49.75,-8.29145,-4.65235,
996,49.8,-8.29985,-4.65713,
997,49.85,-8.30825,-4.65749,
998,49.9,-8.31638,-4.66061,
999,49.95,-8.32491,-4.66031,
1000,50.0,-8.33331,-4.66732,
1001,50.05,-8.34145,-4.66535,
1002,50.1,-8.34985,-4.67166,
1003,50.15,-8.35851,-4.67011,
1004,50.2,-8.36651,-4.67948,
1005,50.25,-8.37478,-4.67118,
1006,50.3,-8.38331,-4.68502,
1007,50.35,-8.39145,-4.67705,
1008,50.4,-8.39958,-4.68898,
1009,50.45,-8.40811,-4.68026,
1010,50.5,-8.41651,-4.69418,
1011,50.55,-8.42478,-4.6859,
1012,50.6,-8.43318,-4.69692,
1013,50.65,-8.44158,-4.69078,
1014,50.7,-8.44998,-4.70273,
1015,50.75,-8.45825,-4.6935,
1016,50.8,-8.46651,-4.70751,
1017,50.85,-8.47505,-4.69733,
1018,50.9,-8.48331,-4.71003,
1019,50.95,-8.49145,-4.70261,
1020,51.0,-8.49985,-4.71084,
1021,51.05,-8.50838,-4.70859,
1022,51.1,-8.51638,-4.71307,
1023,51.15,-8.52465,-4.71024,
1024,51.2,-8.53318,-4.71687,
1025,51.25,-8.54131,-4.71408,
1026,51.3,-8.54958,-4.71787,
1027,51.35,-8.55825,-4.71804,
1028,51.4,-8.56678,-4.72335,
1029,51.45,-8.57491,-4.72091,
1030,51.5,-8.58331,-4.72285,
1031,51.55,-8.59185,-4.72464,
1032,51.6,-8.59985,-4.72463,
1033,51.65,-8.60825,-4.72519,
1034,51.7,-8.61665,-4.72641,
1035,51.75,-8.62505,-4.72774,
1036,51.8,-8.63318,-4.72581,
1037,51.85,-8.64145,-4.72863,
1038,51.9,-8.64985,-4.72566,
1039,51.95,-8.65825,-4.72685,
1040,52.0,-8.66651,-4.72754,
1041,52.05,-8.67491,-4.72686,
1042,52.1,-8.68331,-4.72675,
1043,52.15,-8.69158,-4.72934,
1044,52.2,-8.69985,-4.72803,
1045,52.25,-8.70838,-4.72934,
1046,52.3,-8.71678,-4.73153,
1047,52.35,-8.72478,-4.7295,
1048,52.4,-8.73331,-4.7321,
1049,52.45,-8.74185,-4.7304,
1050,52.5,-8.74985,-4.73443,
1051,52.55,-8.75811,-4.7322,
1052,52.6,-8.76665,-4.73438,
1053,52.65,-8.77478,-4.7351,
1054,52.7,-8.78305,-4.73582,
1055,52.75,-8.79145,-4.73637,
1056,52.8,-8.79971,-4.73869,
1057,52.85,-8.80798,-4.73852,
1058,52.9,-8.81638,-4.74145,
1059,52.95,-8.82478,-4.74082,
1060,53.0,-8.83331,-4.74431,
1061,53.05,-8.84158,-4.74455,
1062,53.1,-8.84971,-4.74607,
1063,53.15,-8.85838,-4.74587,
1064,53.2,-8.86678,-4.74935,
1065,53.25,-8.87478,-4.74855,
1066,53.3,-8.88318,-4.75091,
1067,53.35,-8.89171,-4.74994,
1068,53.4,-8.89971,-4.75472,
1069,53.45,-8.90798,-4.75091,
1070,53.5,-8.91651,-4.75582,
1071,53.55,-8.92465,-4.7564,
1072,53.6,-8.93291,-4.75703,
1073,53.65,-8.94144,-4.75801,
1074,53.7,-8.94985,-4.7623,
1075,53.75,-8.95811,-4.76164,
1076,53.8,-8.96651,-4.76388,
1077,53.85,-8.97478,-4.76638,
1078,53.9,-8.98304,-4.76598,
1079,53.95,-8.99144,-4.76976,
1080,54.0,-8.99971,-4.76908,
1081,54.05,-9.00824,-4.77443,
1082,54.1,-9.01665,-4.77436,
1083,54.15,-9.02491,-4.77873,
1084,54.2,-9.03331,-4.77812,
1085,54.25,-9.04184,-4.78063,
1086,54.3,-9.04984,-4.78245,
1087,54.35,-9.05811,-4.78148,
1088,54.4,-9.06665,-4.78455,
1089,54.45,-9.07478,-4.78467,
1090,54.5,-9.08291,-4.78431,
1091,54.55,-9.09158,-4.78705,
1092,54.6,-9.10011,-4.78859,
1093,54.65,-9.10824,-4.78869,
1094,54.7,-9.11664,-4.78953,
1095,54.75,-9.12518,-4.79001,
1096,54.8,-9.13331,-4.79172,
1097,54.85,-9.14158,-4.78899,
1098,54.9,-9.15011,-4.79373,
1099,54.95,-9.15838,-4.79075,
1100,55.0,-9.16651,-4.79347,
1101,55.05,-9.17491,-4.79196,
1102,55.1,-9.18331,-4.79473,
1103,55.15,-9.19158,-4.79229,
1104,55.2,-9.19984,-4.79678,
1105,55.25,-9.20811,-4.78983,
1106,55.3,-9.21664,-4.79899,
1107,55.35,-9.22491,-4.78983,
1108,55.4,-9.23318,-4.7988,
1109,55.45,-9.24158,-4.78882,
1110,55.5,-9.25011,-4.79972,
1111,55.55,-9.25811,-4.79004,
1112,55.6,-9.26664,-4.79999,
1113,55.65,-9.27518,-4.79125,
1114,55.7,-9.28318,-4.80223,
1115,55.75,-9.29144,-4.78973,
1116,55.8,-9.29998,-4.80292,
1117,55.85,-9.30811,-4.78766,
1118,55.9,-9.31624,-4.80315,
1119,55.95,-9.32478,-4.78755,
1120,56.0,-9.33318,-4.80408,
1121,56.05,-9.34144,-4.78828,
1122,56.1,-9.34984,-4.80559,
1123,56.15,-9.35811,-4.79026,
1124,56.2,-9.36664,-4.80674,
1125,56.25,-9.37491,-4.79245,
1126,56.3,-9.38318,-4.80872,
1127,56.35,-9.39171,-4.79216,
1128,56.4,-9.40011,-4.80957,
1129,56.45,-9.40811,-4.79368,
1130,56.5,-9.41651,-4.80825,
1131,56.55,-9.42504,-4.79466,
1132,56.6,-9.43318,-4.80812,
1133,56.65,-9.44144,-4.79357,
1134,56.7,-9.44998,-4.80775,
1135,56.75,-9.45811,-4.79605,
1136,56.8,-9.46638,-4.80884,
1137,56.85,-9.47491,-4.79638,
1138,56.9,-9.48318,-4.80985,
1139,56.95,-9.49144,-4.80047,
1140,57.0,-9.49984,-4.81075,
1141,57.05,-9.50824,-4.80327,
1142,57.1,-9.51664,-4.8127,
1143,57.15,-9.52491,-4.80661,
1144,57.2,-9.53331,-4.81376,
1145,57.25,-9.54171,-4.80833,
1146,57.3,-9.54998,-4.81291,
1147,57.35,-9.55811,-4.8121,
1148,57.4,-9.56651,-4.81293,
1149,57.45,-9.57491,-4.81442,
1150,57.5,-9.58304,-4.81743,
1151,57.55,-9.59131,-4.81419,
1152,57.6,-9.59998,-4.82028,
1153,57.65,-9.60811,-4.82046,
1154,57.7,-9.61651,-4.82065,
1155,57.75,-9.62504,-4.82584,
1156,57.8,-9.63331,-4.82338,
1157,57.85,-9.64144,-4.82984,
1158,57.9,-9.64984,-4.82513,
1159,57.95,-9.65838,-4.83546,
1160,58.0,-9.66651,-4.82843,
1161,58.05,-9.67504,-4.83956,
1162,58.1,-9.68344,-4.83531,
1163,58.15,-9.69171,-4.84504,
1164,58.2,-9.69998,-4.83762,
1165,58.25,-9.70824,-4.85073,
1166,58.3,-9.71678,-4.8411,
1167,58.35,-9.72504,-4.85691,
1168,58.4,-9.73318,-4.84592,
1169,58.45,-9.74144,-4.86184,
1170,58.5,-9.74998,-4.85112,
1171,58.55,-9.75824,-4.86859,
1172,58.6,-9.76651,-4.85806,
1173,58.65,-9.77504,-4.87299,
1174,58.7,-9.78344,-4.86522,
1175,58.75,-9.79144,-4.87962,
1176,58.8,-9.79984,-4.87004,
1177,58.85,-9.80838,-4.88502,
1178,58.9,-9.81651,-4.87668,
1179,58.95,-9.82478,-4.88355,
1180,59.0,-9.83331,-4.87599,
1181,59.05,-9.84131,-4.88886,
1182,59.1,-9.84958,-4.88181,
1183,59.15,-9.85811,-4.89382,
1184,59.2,-9.86651,-4.89047,
1185,59.25,-9.87478,-4.89857,
1186,59.3,-9.88318,-4.89669,
1187,59.35,-9.89144,-4.90455,
1188,59.4,-9.89984,-4.90218,
1189,59.45,-9.90811,-4.91069,
1190,59.5,-9.91624,-4.90883,
1191,59.55,-9.92491,-4.91583,
1192,59.6,-9.93331,-4.91777,
1193,59.65,-9.94131,-4.92247,
1194,59.7,-9.94984,-4.92361,
1195,59.75,-9.95838,-4.92942,
1196,59.8,-9.96638,-4.93187,
1197,59.85,-9.97464,-4.93211,
1198,59.9,-9.98318,-4.93919,
1199,59.95,-9.99144,-4.94043,
1200,60.0,-9.99958,-4.94703,
1201,60.05,-10.00811,-4.94457,
1202,60.1,-10.01664,-4.95652,
1203,60.15,-10.02491,-4.955,
1204,60.2,-10.03331,-4.9629,
1205,60.25,-10.04171,-4.96122,
1206,60.3,-10.05011,-4.97075,
1207,60.35,-10.05838,-4.96803,
1208,60.4,-10.06664,-4.97733,
1209,60.45,-10.07504,-4.9735,
1210,60.5,-10.08344,-4.98436,
1211,60.55,-10.09144,-4.97998,
1212,60.6,-10.09998,-4.98888,
1213,60.65,-10.10837,-4.9874,
1214,60.7,-10.11638,-4.99385,
1215,60.75,-10.12478,-4.99252,
1216,60.8,-10.13331,-4.99842,
1217,60.85,-10.14144,-5.00008,
1218,60.9,-10.14958,-5.00246,
1219,60.95,-10.15824,-5.00765,
1220,61.0,-10.16664,-5.01153,
1221,61.05,-10.17478,-5.01589,
1222,61.1,-10.18331,-5.01899,
1223,61.15,-10.19184,-5.02421,
1224,61.2,-10.19998,-5.02777,
1225,61.25,-10.20837,-5.03237,
1226,61.3,-10.21678,-5.03434,
1227,61.35,-10.22504,-5.04161,
1228,61.4,-10.23318,-5.0404,
1229,61.45,-10.24144,-5.04756,
1230,61.5,-10.24984,-5.04861,
1231,61.55,-10.25811,-5.05678,
1232,61.6,-10.26637,-5.05869,
1233,61.65,-10.27464,-5.06585,
1234,61.7,-10.28317,-5.06594,
1235,61.75,-10.29158,-5.0774,
1236,61.8,-10.29971,-5.07563,
1237,61.85,-10.30824,-5.08559,
1238,61.9,-10.31664,-5.08628,
1239,61.95,-10.32464,-5.09607,
1240,62.0,-10.33317,-5.09593,
1241,62.05,-10.34184,-5.10559,
1242,62.1,-10.34984,-5.10696,
1243,62.15,-10.35824,-5.1157,
1244,62.2,-10.36678,-5.11634,
1245,62.25,-10.37491,-5.12519,
1246,62.3,-10.38317,-5.12553,
1247,62.35,-10.39157,-5.13403,
1248,62.4,-10.39971,-5.13474,
1249,62.45,-10.40797,-5.14313,
1250,62.5,-10.41637,-5.14594,
1251,62.55,-10.42464,-5.15315,
1252,62.6,-10.43317,-5.15689,
1253,62.65,-10.44157,-5.1647,
1254,62.7,-10.44971,-5.16879,
1255,62.75,-10.45824,-5.17393,
1256,62.8,-10.46664,-5.17952,
1257,62.85,-10.47477,-5.18501,
1258,62.9,-10.48317,-5.1896,
1259,62.95,-10.49171,-5.19468,
1260,63.0,-10.49984,-5.20021,
1261,63.05,-10.50811,-5.20326,
1262,63.1,-10.51664,-5.20864,
1263,63.15,-10.52464,-5.21305,
1264,63.2,-10.53291,-5.218,
1265,63.25,-10.54144,-5.22242,
1266,63.3,-10.54984,-5.22965,
1267,63.35,-10.55811,-5.23405,
1268,63.4,-10.56651,-5.23981,
1269,63.45,-10.57491,-5.24375,
1270,63.5,-10.58317,-5.24938,
1271,63.55,-10.59157,-5.25406,
1272,63.6,-10.59984,-5.25964,
1273,63.65,-10.60837,-5.26244,
1274,63.7,-10.61677,-5.26885,
1275,63.75,-10.62477,-5.27283,
1276,63.8,-10.63331,-5.27618,
1277,63.85,-10.64171,-5.2807,
1278,63.9,-10.64984,-5.28678,
1279,63.95,-10.65811,-5.28941,
1280,64.0,-10.66651,-5.29586,
1281,64.05,-10.67477,-5.29869,
1282,64.10001,-10.68317,-5.30526,
1283,64.15,-10.69171,-5.30769,
1284,64.2,-10.70011,-5.31431,
1285,64.25,-10.70811,-5.31571,
1286,64.3,-10.71664,-5.32246,
1287,64.35001,-10.72517,-5.32561,
1288,64.4,-10.73331,-5.33203,
1289,64.45,-10.74171,-5.33435,
1290,64.5,-10.75011,-5.34182,
1291,64.55,-10.75837,-5.34284,
1292,64.60001,-10.76664,-5.34942,
1293,64.65,-10.77491,-5.35252,
1294,64.7,-10.78331,-5.35897,
1295,64.75,-10.79157,-5.36201,
1296,64.8,-10.79984,-5.36897,
1297,64.85001,-10.80811,-5.37323,
1298,64.9,-10.81664,-5.37466,
1299,64.95,-10.82477,-5.38807,
1300,65.0,-10.83304,-5.38505,
1301,65.05,-10.84157,-5.39822,
1302,65.10001,-10.85011,-5.39551,
1303,65.15,-10.85824,-5.4098,
1304,65.2,-10.86664,-5.40711,
1305,65.25,-10.87517,-5.42086,
1306,65.3,-10.88331,-5.41767,
1307,65.35001,-10.89157,-5.43245,
1308,65.4,-10.89997,-5.42643,
1309,65.45,-10.90797,-5.44012,
1310,65.5,-10.91624,-5.43801,
1311,65.55,-10.92464,-5.44765,
1312,65.60001,-10.93304,-5.45049,
1313,65.65,-10.94131,-5.45796,
1314,65.70001,-10.94971,-5.46369,
1315,65.75,-10.95811,-5.46988,
1316,65.8,-10.96651,-5.47354,
1317,65.85001,-10.97477,-5.48359,
1318,65.9,-10.98304,-5.4846,
1319,65.95001,-10.99157,-5.49142,
1320,66.0,-10.99997,-5.4972,
1321,66.05,-11.00811,-5.50362,
1322,66.10001,-11.01664,-5.50863,
1323,66.15,-11.02517,-5.51367,
1324,66.20001,-11.03304,-5.52082,
1325,66.25,-11.04144,-5.52268,
1326,66.3,-11.04997,-5.52876,
1327,66.35001,-11.05811,-5.53588,
1328,66.4,-11.06624,-5.53869,
1329,66.45001,-11.07477,-5.54462,
1330,66.5,-11.08317,-5.55181,
1331,66.55,-11.09144,-5.55685,
1332,66.60001,-11.09984,-5.56226,
1333,66.65,-11.10837,-5.5706,
1334,66.70001,-11.11664,-5.57302,
1335,66.75,-11.12491,-5.58269,
1336,66.8,-11.13331,-5.58631,
1337,66.85001,-11.14171,-5.59032,
1338,66.9,-11.15011,-5.59952,
1339,66.95001,-11.15824,-5.60349,
1340,67.0,-11.16664,-5.60509,
1341,67.05,-11.17491,-5.61448,
1342,67.10001,-11.18304,-5.61796,
1343,67.15,-11.19144,-5.62278,
1344,67.20001,-11.19997,-5.62761,
1345,67.25,-11.20811,-5.63682,
1346,67.3,-11.21637,-5.6372,
1347,67.35001,-11.22504,-5.64779,
1348,67.4,-11.23331,-5.65219,
1349,67.45001,-11.24144,-5.65536,
1350,67.5,-11.24984,-5.66348,
1351,67.55,-11.25837,-5.67038,
1352,67.60001,-11.26651,-5.67414,
1353,67.65,-11.27504,-5.67986,
1354,67.70001,-11.28344,-5.68777,
1355,67.75,-11.29157,-5.69102,
1356,67.8,-11.29984,-5.69702,
1357,67.85001,-11.30824,-5.70185,
1358,67.9,-11.31651,-5.70762,
1359,67.95001,-11.32491,-5.71449,
1360,68.0,-11.33317,-5.71741,
1361,68.05,-11.34144,-5.72386,
1362,68.10001,-11.34997,-5.73026,
1363,68.15,-11.35824,-5.73419,
1364,68.20001,-11.36651,-5.73784,
1365,68.25,-11.37504,-5.74704,
1366,68.3,-11.38331,-5.75056,
1367,68.35001,-11.39131,-5.75538,
1368,68.4,-11.39984,-5.75929,
1369,68.45001,-11.40837,-5.7666,
1370,68.5,-11.41651,-5.77035,
1371,68.55,-11.42477,-5.77725,
1372,68.60001,-11.43331,-5.77876,
1373,68.65,-11.44144,-5.78916,
1374,68.70001,-11.44984,-5.78955,
1375,68.75,-11.45811,-5.79813,
1376,68.8,-11.46651,-5.80086,
1377,68.85001,-11.47464,-5.80686,
1378,68.9,-11.48304,-5.81041,
1379,68.95001,-11.49144,-5.81558,
1380,69.0,-11.49984,-5.81955,
1381,69.05,-11.50824,-5.82427,
1382,69.10001,-11.51637,-5.83081,
1383,69.15,-11.52491,-5.82922,
1384,69.20001,-11.53344,-5.8407,
1385,69.25,-11.54144,-5.84035,
1386,69.3,-11.54997,-5.84528,
1387,69.35001,-11.55837,-5.84781,
1388,69.4,-11.56637,-5.85373,
1389,69.45001,-11.57464,-5.85311,
1390,69.5,-11.58317,-5.85881,
1391,69.55,-11.59131,-5.86111,
1392,69.60001,-11.59957,-5.86689,
1393,69.65,-11.60811,-5.8664,
1394,69.70001,-11.61664,-5.87741,
1395,69.75,-11.62491,-5.87521,
1396,69.8,-11.63317,-5.88485,
1397,69.85001,-11.64157,-5.88295,
1398,69.9,-11.64984,-5.89091,
1399,69.95001,-11.65824,-5.89026,
1400,70.0,-11.66664,-5.90032,
1401,70.05,-11.67504,-5.89785,
1402,70.10001,-11.68344,-5.90894,
1403,70.15,-11.69157,-5.90666,
1404,70.20001,-11.69997,-5.91412,
1405,70.25,-11.70837,-5.91568,
1406,70.3,-11.7165,-5.92173,
1407,70.35001,-11.72477,-5.92125,
1408,70.4,-11.7333,-5.93033,
1409,70.45001,-11.74157,-5.93069,
1410,70.5,-11.74984,-5.9368,
1411,70.55,-11.75837,-5.93801,
1412,70.60001,-11.76677,-5.94929,
1413,70.65,-11.77491,-5.94471,
1414,70.70001,-11.7833,-5.95685,
1415,70.75,-11.79184,-5.95412,
1416,70.8,-11.79997,-5.96328,
1417,70.85001,-11.80837,-5.95903,
1418,70.9,-11.81677,-5.97179,
1419,70.95001,-11.8249,-5.96808,
1420,71.0,-11.8333,-5.97917,
1421,71.05,-11.8417,-5.9773,
1422,71.10001,-11.84997,-5.98698,
1423,71.15,-11.85824,-5.98611,
1424,71.20001,-11.8665,-5.99723,
1425,71.25,-11.87477,-5.99266,
1426,71.3,-11.88317,-6.0052,
1427,71.35001,-11.89157,-6.00559,
1428,71.4,-11.89984,-6.0151,
1429,71.45001,-11.90837,-6.0151,
1430,71.5,-11.91677,-6.02607,
1431,71.55,-11.92477,-6.02672,
1432,71.60001,-11.9333,-6.03264,
1433,71.65,-11.94184,-6.03751,
1434,71.70001,-11.94984,-6.04342,
1435,71.75,-11.9581,-6.04558,
1436,71.8,-11.9665,-6.05247,
1437,71.85001,-11.97464,-6.05526,
1438,71.9,-11.98304,-6.06296,
1439,71.95001,-11.99144,-6.06515,
1440,72.0,-11.99984,-6.07378,
1441,72.05,-12.0081,-6.07647,
1442,72.10001,-12.01637,-6.08476,
1443,72.15,-12.02477,-6.08695,
