,Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa,Elastic Modulus
164,8.200001,-1.366663,-0.2738289,0.007607437,0,0,0,0,0,1.366663,5.591912,0.2738289,0,5.754344,-1.366663,7182.036,144020.775714
165,8.25,-1.375197,-0.2742165,0.007618204,0,0,0,0,0,1.375197,5.626827,0.2742165,0,5.791334,-1.375197,7189.541,143329.626074
166,8.3,-1.383597,-0.2748683,0.007636313,0,0,0,0,0,1.383597,5.661198,0.2748683,0,5.82776,-1.383597,7204.006,142798.07256
167,8.35,-1.39173,-0.2756941,0.007659254,0,0,0,0,0,1.39173,5.694476,0.275694,0,5.863042,-1.39173,7223.1,142390.0447
168,8.400001,-1.40013,-0.2759093,0.007665235,0,0,0,0,0,1.40013,5.728846,0.2759093,0,5.899494,-1.40013,7226.106,141646.314468
169,8.450001,-1.408663,-0.276887,0.007692397,0,0,0,0,0,1.408663,5.763761,0.276887,0,5.936538,-1.408663,7249.025,141287.180677
170,8.5,-1.416663,-0.2771605,0.007699996,0,0,0,0,0,1.416663,5.796494,0.2771606,0,5.971279,-1.416663,7253.666,140628.143127
171,8.55,-1.425197,-0.2779876,0.007722974,0,0,0,0,0,1.425197,5.83141,0.2779876,0,6.00835,-1.425197,7272.616,140203.167475
172,8.6,-1.43373,-0.278337,0.007732681,0,0,0,0,0,1.43373,5.866325,0.278337,0,6.045434,-1.43373,7279.056,139543.904328
173,8.650001,-1.44173,-0.2790996,0.007753866,0,0,0,0,0,1.44173,5.899058,0.2790996,0,6.080213,-1.44173,7296.461,139149.797717
174,8.700001,-1.449996,-0.2795564,0.007766557,0,0,0,0,0,1.449996,5.932882,0.2795564,0,6.116164,-1.449996,7305.776,138582.992727
175,8.75,-1.458396,-0.2800089,0.007779129,0,0,0,0,0,1.458396,5.967252,0.2800089,0,6.152708,-1.458396,7314.929,138007.812383
176,8.8,-1.466663,-0.2806987,0.007798292,0,0,0,0,0,1.466663,6.001077,0.2806987,0,6.188686,-1.466663,7330.31,137567.981814
177,8.85,-1.47493,-0.2812226,0.007812846,0,0,0,0,0,1.47493,6.034901,0.2812226,0,6.224676,-1.47493,7341.349,137052.231337
