Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
1.65,-0.2753327,-0.02626632,0.0006690749,0,0,0,0,0,0.2753327,1.195539,0.02626632,0,1.202743,-0.2753327,661.0759
1.7,-0.2833327,-0.02686839,0.0006844115,0,0,0,0,0,0.2833326,1.230276,0.0268684,0,1.237907,-0.2833327,675.9913
1.75,-0.2915993,-0.02737811,0.0006973953,0,0,0,0,0,0.2915993,1.266171,0.02737811,0,1.274256,-0.2915993,688.5651
1.8,-0.3001326,-0.02794368,0.0007118019,0,0,0,0,0,0.3001326,1.303225,0.02794368,0,1.311791,-0.3001326,702.5255
1.85,-0.3083993,-0.02837784,0.0007228611,0,0,0,0,0,0.3083993,1.33912,0.02837784,0,1.348167,-0.3083993,713.1811
1.9,-0.3166659,-0.02890497,0.0007362887,0,0,0,0,0,0.3166659,1.375015,0.02890497,0,1.384556,-0.3166659,726.1646
1.95,-0.3250659,-0.02961929,0.0007544843,0,0,0,0,0,0.3250659,1.411489,0.02961929,0,1.421545,-0.3250659,743.8348
2,-0.3334659,-0.03001309,0.0007645154,0,0,0,0,0,0.3334659,1.447963,0.03001309,0,1.458548,-0.3334659,753.4455
2.05,-0.3418658,-0.03074623,0.0007831905,0,0,0,0,0,0.3418658,1.484437,0.03074623,0,1.495565,-0.3418658,771.5645
2.1,-0.3502658,-0.03111972,0.0007927042,0,0,0,0,0,0.3502658,1.520911,0.03111972,0,1.532596,-0.3502658,780.6479
2.15,-0.3585325,-0.03207488,0.0008170349,0,0,0,0,0,0.3585325,1.556806,0.03207488,0,1.569052,-0.3585325,804.3153
2.2,-0.3669325,-0.03217127,0.0008194903,0,0,0,0,0,0.3669325,1.59328,0.03217127,0,1.606109,-0.3669325,806.4335
2.25,-0.3751991,-0.03320611,0.0008458504,0,0,0,0,0,0.3751991,1.629175,0.03320611,0,1.642592,-0.3751991,832.07
2.3,-0.3833324,-0.03352777,0.0008540439,0,0,0,0,0,0.3833324,1.664492,0.03352777,0,1.6785,-0.3833324,839.8285
2.35,-0.3918657,-0.03441324,0.0008765994,0,0,0,0,0,0.3918657,1.701545,0.03441324,0,1.716187,-0.3918657,861.6837
2.4,-0.4002657,-0.03474952,0.0008851654,0,0,0,0,0,0.4002657,1.738019,0.03474952,0,1.753299,-0.4002657,869.781
2.45,-0.4082657,-0.03559464,0.0009066927,0,0,0,0,0,0.4082657,1.772756,0.03559463,0,1.788657,-0.4082657,890.6193
2.5,-0.416799,-0.03596795,0.000916202,0,0,0,0,0,0.416799,1.809809,0.03596795,0,1.826386,-0.416799,899.6205
2.55,-0.4253323,-0.03691322,0.0009402806,0,0,0,0,0,0.4253323,1.846862,0.03691322,0,1.864129,-0.4253323,922.915
2.6,-0.4333323,-0.03723286,0.0009484229,0,0,0,0,0,0.4333323,1.881599,0.03723286,0,1.899526,-0.4333323,930.5774
2.65,-0.4415989,-0.03823942,0.0009740626,0,0,0,0,0,0.4415989,1.917494,0.03823942,0,1.936117,-0.4415989,955.385
2.7,-0.4501322,-0.03848929,0.0009804275,0,0,0,0,0,0.4501323,1.954547,0.03848929,0,1.973901,-0.4501322,961.2645
2.75,-0.4583989,-0.0398087,0.001014036,0,0,0,0,0,0.4583989,1.990442,0.0398087,0,2.010519,-0.4583989,993.8527
2.8,-0.4666655,-0.03965956,0.001010237,0,0,0,0,0,0.4666655,2.026337,0.03965956,0,2.047149,-0.4666655,989.7667
2.85,-0.4751988,-0.04122806,0.001050191,0,0,0,0,0,0.4751988,2.06339,0.04122806,0,2.084976,-0.4751988,1028.522
2.9,-0.4835988,-0.04123655,0.001050408,0,0,0,0,0,0.4835989,2.099865,0.04123655,0,2.122225,-0.4835988,1028.351
2.95,-0.4919988,-0.04259703,0.001085063,0,0,0,0,0,0.4919988,2.136339,0.04259703,0,2.159489,-0.4919988,1061.882
3,-0.5002655,-0.04266593,0.001086818,0,0,0,0,0,0.5002655,2.172234,0.04266593,0,2.196174,-0.5002655,1063.21
3.05,-0.5086655,-0.04410358,0.001123439,0,0,0,0,0,0.5086654,2.208708,0.04410358,0,2.233465,-0.5086655,1098.625
3.1,-0.5170654,-0.04416723,0.00112506,0,0,0,0,0,0.5170654,2.245182,0.04416723,0,2.27077,-0.5170654,1099.8
3.15,-0.5254654,-0.0455629,0.001160612,0,0,0,0,0,0.5254654,2.281656,0.0455629,0,2.308089,-0.5254654,1134.13
3.2,-0.5333321,-0.04555187,0.001160331,0,0,0,0,0,0.533332,2.315814,0.04555187,0,2.343051,-0.5333321,1133.46
3.25,-0.5418654,-0.04700572,0.001197364,0,0,0,0,0,0.5418653,2.352867,0.04700572,0,2.380989,-0.5418654,1169.192
3.3,-0.550132,-0.04681661,0.001192547,0,0,0,0,0,0.550132,2.388762,0.04681661,0,2.417756,-0.550132,1164.06
3.35,-0.5582653,-0.04853819,0.0012364,0,0,0,0,0,0.5582653,2.424079,0.04853819,0,2.453943,-0.5582653,1206.429
3.4,-0.5666653,-0.04854103,0.001236473,0,0,0,0,0,0.5666653,2.460553,0.04854103,0,2.49133,-0.5666653,1206.049
3.45,-0.5751986,-0.04997886,0.001273098,0,0,0,0,0,0.5751986,2.497606,0.04997886,0,2.529325,-0.5751986,1241.301
3.5,-0.5833319,-0.05014936,0.001277441,0,0,0,0,0,0.5833319,2.532922,0.05014936,0,2.565553,-0.5833319,1245.085
3.55,-0.5917319,-0.05132353,0.001307351,0,0,0,0,0,0.5917319,2.569396,0.05132353,0,2.602982,-0.5917319,1273.76
3.6,-0.6003985,-0.05198081,0.001324093,0,0,0,0,0,0.6003985,2.607028,0.05198081,0,2.641613,-0.6003985,1289.574
3.65,-0.6083985,-0.05284343,0.001346067,0,0,0,0,0,0.6083985,2.641765,0.05284343,0,2.677287,-0.6083985,1310.507
3.7,-0.6166652,-0.05333752,0.001358652,0,0,0,0,0,0.6166652,2.67766,0.05333752,0,2.714163,-0.6166652,1322.272
3.75,-0.6253318,-0.05456348,0.001389881,0,0,0,0,0,0.6253318,2.715292,0.05456347,0,2.752838,-0.6253318,1352.142
3.8,-0.6335985,-0.05502486,0.001401634,0,0,0,0,0,0.6335985,2.751188,0.05502486,0,2.789741,-0.6335985,1363.072
3.85,-0.6418651,-0.05589887,0.001423897,0,0,0,0,0,0.6418651,2.787083,0.05589887,0,2.826659,-0.6418651,1384.212
3.9,-0.6503984,-0.05673116,0.001445098,0,0,0,0,0,0.6503984,2.824136,0.05673116,0,2.864781,-0.6503984,1404.286
3.95,-0.6586651,-0.05730746,0.001459778,0,0,0,0,0,0.6586651,2.860031,0.05730746,0,2.901727,-0.6586651,1418.028
4,-0.6667984,-0.05863646,0.001493631,0,0,0,0,0,0.6667984,2.895347,0.05863646,0,2.938089,-0.6667984,1450.385
4.05,-0.675065,-0.05851805,0.001490615,0,0,0,0,0,0.675065,2.931242,0.05851804,0,2.975061,-0.675065,1446.921
4.1,-0.683465,-0.06027727,0.001535427,0,0,0,0,0,0.683465,2.967716,0.06027727,0,3.012644,-0.683465,1489.86
4.15,-0.691865,-0.06022723,0.001534152,0,0,0,0,0,0.691865,3.00419,0.06022723,0,3.050241,-0.691865,1488.063
4.2,-0.7002649,-0.06169084,0.001571434,0,0,0,0,0,0.7002649,3.040664,0.06169084,0,3.087851,-0.7002649,1523.652
4.25,-0.7082649,-0.0619116,0.001577058,0,0,0,0,0,0.7082649,3.075401,0.0619116,0,3.123684,-0.7082649,1528.557
4.3,-0.7167982,-0.06312548,0.001607978,0,0,0,0,0,0.7167982,3.112454,0.06312548,0,3.16192,-0.7167982,1557.931
4.35,-0.7251982,-0.06361045,0.001620332,0,0,0,0,0,0.7251983,3.148929,0.06361045,0,3.199573,-0.7251982,1569.309
4.4,-0.7334649,-0.06456882,0.001644744,0,0,0,0,0,0.7334649,3.184824,0.06456883,0,3.236642,-0.7334649,1592.362
4.45,-0.7418648,-0.0650731,0.00165759,0,0,0,0,0,0.7418649,3.221298,0.0650731,0,3.274323,-0.7418648,1604.194
4.5,-0.7502649,-0.06648405,0.001693531,0,0,0,0,0,0.7502648,3.257772,0.06648406,0,3.312019,-0.7502649,1638.359
4.55,-0.7585315,-0.06642999,0.001692154,0,0,0,0,0,0.7585315,3.293667,0.06642999,0,3.349129,-0.7585315,1636.42
4.6,-0.7666648,-0.06812197,0.001735253,0,0,0,0,0,0.7666648,3.328983,0.06812197,0,3.385655,-0.7666648,1677.487
4.65,-0.7751981,-0.0680919,0.001734487,0,0,0,0,0,0.7751981,3.366036,0.0680919,0,3.423991,-0.7751981,1676.103
4.7,-0.7835981,-0.06968049,0.001774953,0,0,0,0,0,0.7835981,3.40251,0.06968049,0,3.461743,-0.7835981,1714.56
4.75,-0.7917314,-0.06977386,0.001777331,0,0,0,0,0,0.7917314,3.437826,0.06977386,0,3.49831,-0.7917314,1716.229
4.8,-0.8001314,-0.07111333,0.001811451,0,0,0,0,0,0.8001314,3.4743,0.07111333,0,3.536089,-0.8001314,1748.516
4.85,-0.8085314,-0.07160461,0.001823965,0,0,0,0,0,0.8085313,3.510774,0.07160461,0,3.573884,-0.8085314,1759.93
4.9,-0.8166647,-0.07268357,0.001851449,0,0,0,0,0,0.8166646,3.546091,0.07268357,0,3.610491,-0.8166647,1785.795
4.95,-0.8249313,-0.07296316,0.001858571,0,0,0,0,0,0.8249313,3.581986,0.07296316,0,3.647713,-0.8249313,1791.997
5,-0.8334646,-0.0744709,0.001896977,0,0,0,0,0,0.8334646,3.619039,0.07447089,0,3.68615,-0.8334646,1828.325
5.05,-0.8417313,-0.07459,0.001900011,0,0,0,0,0,0.8417313,3.654934,0.07459,0,3.7234,-0.8417313,1830.567
5.1,-0.8499979,-0.07592925,0.001934126,0,0,0,0,0,0.8499979,3.690829,0.07592925,0,3.760664,-0.8499979,1862.74
5.15,-0.8583979,-0.0764271,0.001946807,0,0,0,0,0,0.8583979,3.727303,0.0764271,0,3.798543,-0.8583979,1874.244
5.2,-0.8667979,-0.07726709,0.001968204,0,0,0,0,0,0.8667979,3.763777,0.0772671,0,3.836436,-0.8667979,1894.125
5.25,-0.8751979,-0.07813799,0.001990388,0,0,0,0,0,0.8751979,3.800251,0.07813799,0,3.874344,-0.8751979,1914.749
5.3,-0.8834645,-0.07898048,0.002011849,0,0,0,0,0,0.8834645,3.836146,0.07898048,0,3.911664,-0.8834645,1934.671
5.35,-0.8918645,-0.07976869,0.002031927,0,0,0,0,0,0.8918645,3.87262,0.07976869,0,3.9496,-0.8918645,1953.238
5.4,-0.9002645,-0.08057424,0.002052446,0,0,0,0,0,0.9002645,3.909095,0.08057424,0,3.987551,-0.9002645,1972.214
5.45,-0.9085311,-0.08156297,0.002077632,0,0,0,0,0,0.9085311,3.94499,0.08156297,0,4.024913,-0.9085311,1995.67
5.5,-0.9167978,-0.08212763,0.002092015,0,0,0,0,0,0.9167978,3.980885,0.08212762,0,4.06229,-0.9167978,2008.734
5.55,-0.9253311,-0.08303692,0.002115177,0,0,0,0,0,0.9253311,4.017938,0.08303691,0,4.100886,-0.9253311,2030.191
5.6,-0.9335977,-0.08394196,0.002138231,0,0,0,0,0,0.9335977,4.053833,0.08394197,0,4.138291,-0.9335977,2051.551
5.65,-0.9415977,-0.0846442,0.002156119,0,0,0,0,0,0.9415977,4.08857,0.0846442,0,4.174503,-0.9415977,2067.965
5.7,-0.9499977,-0.0854637,0.002176994,0,0,0,0,0,0.9499977,4.125044,0.0854637,0,4.212539,-0.9499977,2087.192
5.75,-0.958531,-0.08618419,0.002195347,0,0,0,0,0,0.958531,4.162097,0.0861842,0,4.251194,-0.958531,2103.975
5.8,-0.966531,-0.08724783,0.002222441,0,0,0,0,0,0.966531,4.196835,0.08724783,0,4.287446,-0.966531,2129.169
5.85,-0.9749309,-0.0877406,0.002234993,0,0,0,0,0,0.9749309,4.233308,0.08774061,0,4.325525,-0.9749309,2140.379
5.9,-0.9835976,-0.08872282,0.002260013,0,0,0,0,0,0.9835976,4.27094,0.08872283,0,4.364828,-0.9835976,2163.489
5.95,-0.9918642,-0.08949633,0.002279716,0,0,0,0,0,0.9918643,4.306836,0.08949633,0,4.402332,-0.9918642,2181.533
6,-1.000131,-0.09045753,0.002304201,0,0,0,0,0,1.000131,4.342731,0.09045753,0,4.439849,-1.000131,2204.135
6.05,-1.008531,-0.09110535,0.002320702,0,0,0,0,0,1.008531,4.379205,0.09110535,0,4.477987,-1.008531,2219.074
6.1,-1.016931,-0.09211064,0.00234631,0,0,0,0,0,1.016931,4.415679,0.09211064,0,4.516139,-1.016931,2242.704
6.15,-1.025198,-0.09286681,0.002365571,0,0,0,0,0,1.025198,4.451574,0.09286681,0,4.553699,-1.025198,2260.266
6.2,-1.033598,-0.09373434,0.00238767,0,0,0,0,0,1.033597,4.488048,0.09373434,0,4.59188,-1.033598,2280.51
6.25,-1.041864,-0.09422217,0.002400096,0,0,0,0,0,1.041864,4.523943,0.09422217,0,4.629469,-1.041864,2291.517
6.3,-1.050264,-0.09535439,0.002428937,0,0,0,0,0,1.050264,4.560417,0.09535439,0,4.667678,-1.050264,2318.167
6.35,-1.058664,-0.0960643,0.00244702,0,0,0,0,0,1.058664,4.596891,0.09606429,0,4.705902,-1.058664,2334.533
6.4,-1.066664,-0.09683193,0.002466574,0,0,0,0,0,1.066664,4.631629,0.09683193,0,4.74232,-1.066664,2352.331
6.45,-1.075331,-0.09755369,0.002484959,0,0,0,0,0,1.075331,4.669261,0.09755369,0,4.781788,-1.075331,2368.93
6.5,-1.083597,-0.09851012,0.002509322,0,0,0,0,0,1.083597,4.705156,0.09851012,0,4.819448,-1.083597,2391.255
6.55,-1.091597,-0.09934154,0.002530501,0,0,0,0,0,1.091597,4.739893,0.09934153,0,4.855907,-1.091597,2410.558
6.6,-1.100131,-0.1000458,0.00254844,0,0,0,0,0,1.100131,4.776946,0.1000458,0,4.894811,-1.100131,2426.702
6.65,-1.108531,-0.1005516,0.002561323,0,0,0,0,0,1.108531,4.81342,0.1005516,0,4.933122,-1.108531,2438.036
6.7,-1.116664,-0.1018445,0.002594258,0,0,0,0,0,1.116664,4.848736,0.1018445,0,4.970231,-1.116664,2468.469
6.75,-1.125064,-0.1022241,0.002603928,0,0,0,0,0,1.125064,4.885211,0.1022241,0,5.008571,-1.125064,2476.72
6.8,-1.133731,-0.1034159,0.002634286,0,0,0,0,0,1.133731,4.922843,0.1034159,0,5.048144,-1.133731,2504.604
6.85,-1.141864,-0.1039009,0.00264664,0,0,0,0,0,1.141864,4.958158,0.1039009,0,5.085295,-1.141864,2515.415
6.9,-1.150131,-0.105083,0.002676751,0,0,0,0,0,1.150131,4.994053,0.105083,0,5.12307,-1.150131,2543.073
6.95,-1.158664,-0.105195,0.002679603,0,0,0,0,0,1.158664,5.031107,0.105195,0,5.162079,-1.158664,2544.79
7,-1.166931,-0.1069358,0.002723948,0,0,0,0,0,1.166931,5.067002,0.1069358,0,5.199883,-1.166931,2585.926
7.05,-1.175197,-0.1069977,0.002725525,0,0,0,0,0,1.175197,5.102897,0.1069978,0,5.237701,-1.175197,2586.445
7.1,-1.18373,-0.1080851,0.002753222,0,0,0,0,0,1.18373,5.13995,0.1080851,0,5.276754,-1.18373,2611.708
7.15,-1.191997,-0.1089088,0.002774204,0,0,0,0,0,1.191997,5.175845,0.1089088,0,5.314601,-1.191997,2630.616
7.2,-1.200264,-0.1096319,0.002792624,0,0,0,0,0,1.200264,5.21174,0.1096319,0,5.352462,-1.200264,2647.08
7.25,-1.208397,-0.1100727,0.002803853,0,0,0,0,0,1.208397,5.247056,0.1100727,0,5.389728,-1.208397,2656.733
7.3,-1.216664,-0.1114546,0.002839053,0,0,0,0,0,1.216664,5.282951,0.1114546,0,5.427618,-1.216664,2689.067
7.35,-1.225064,-0.1116834,0.002844881,0,0,0,0,0,1.225064,5.319426,0.1116834,0,5.466133,-1.225064,2693.549
7.4,-1.23333,-0.1125661,0.002867367,0,0,0,0,0,1.23333,5.35532,0.1125661,0,5.504052,-1.23333,2713.81
7.45,-1.241597,-0.1136881,0.002895946,0,0,0,0,0,1.241597,5.391216,0.1136881,0,5.541986,-1.241597,2739.819
7.5,-1.25013,-0.1141057,0.002906583,0,0,0,0,0,1.25013,5.428268,0.1141057,0,5.581158,-1.25013,2748.806
7.55,-1.25853,-0.1151077,0.002932108,0,0,0,0,0,1.25853,5.464743,0.1151077,0,5.619733,-1.25853,2771.876
7.6,-1.266664,-0.1157253,0.002947839,0,0,0,0,0,1.266664,5.500059,0.1157253,0,5.657097,-1.266664,2785.706
7.65,-1.275064,-0.1165906,0.002969881,0,0,0,0,0,1.275064,5.536533,0.1165906,0,5.695702,-1.275064,2805.453
7.7,-1.283597,-0.1171451,0.002984006,0,0,0,0,0,1.283597,5.573586,0.1171451,0,5.734934,-1.283597,2817.69
7.75,-1.291864,-0.118225,0.003011513,0,0,0,0,0,1.291864,5.609481,0.118225,0,5.772955,-1.291864,2842.583
7.8,-1.30013,-0.1188597,0.003027681,0,0,0,0,0,1.30013,5.645376,0.1188597,0,5.810991,-1.30013,2856.757
7.85,-1.308664,-0.1196343,0.003047413,0,0,0,0,0,1.308663,5.682429,0.1196343,0,5.850269,-1.308664,2874.246
7.9,-1.317197,-0.1204933,0.003069295,0,0,0,0,0,1.317197,5.719482,0.1204933,0,5.889562,-1.317197,2893.747
7.95,-1.325197,-0.1210899,0.003084492,0,0,0,0,0,1.325197,5.75422,0.1210899,0,5.926413,-1.325197,2907.004
8,-1.333463,-0.1219718,0.003106956,0,0,0,0,0,1.333463,5.790115,0.1219718,0,5.964507,-1.333463,2927.06
8.05,-1.341997,-0.1225909,0.003122726,0,0,0,0,0,1.341997,5.827168,0.1225909,0,6.003845,-1.341997,2940.76
8.1,-1.35013,-0.1233431,0.003141887,0,0,0,0,0,1.35013,5.862484,0.1233431,0,6.041354,-1.35013,2957.694
8.15,-1.358397,-0.1242063,0.003163875,0,0,0,0,0,1.358397,5.898379,0.1242063,0,6.079492,-1.358397,2977.257
8.200001,-1.366663,-0.1248374,0.00317995,0,0,0,0,0,1.366663,5.934274,0.1248374,0,6.117644,-1.366663,2991.243
8.25,-1.375063,-0.1255719,0.00319866,0,0,0,0,0,1.375063,5.970748,0.1255719,0,6.156426,-1.375063,3007.676
8.3,-1.38333,-0.1263114,0.003217496,0,0,0,0,0,1.38333,6.006643,0.1263114,0,6.194608,-1.38333,3024.232
8.35,-1.39173,-0.12719,0.003239876,0,0,0,0,0,1.39173,6.043118,0.12719,0,6.23342,-1.39173,3044.087
8.400001,-1.40013,-0.1277207,0.003253394,0,0,0,0,0,1.40013,6.079591,0.1277207,0,6.272248,-1.40013,3055.601
8.450001,-1.40853,-0.1287038,0.003278438,0,0,0,0,0,1.40853,6.116066,0.1287038,0,6.311091,-1.40853,3077.927
8.5,-1.416797,-0.1292291,0.003291818,0,0,0,0,0,1.416797,6.151961,0.1292291,0,6.349332,-1.416797,3089.307
8.55,-1.425063,-0.1301761,0.003315942,0,0,0,0,0,1.425063,6.187856,0.1301761,0,6.387587,-1.425063,3110.757
8.6,-1.433596,-0.1306016,0.003326779,0,0,0,0,0,1.433596,6.224909,0.1306016,0,6.427092,-1.433596,3119.69
8.650001,-1.441997,-0.1317431,0.003355857,0,0,0,0,0,1.441997,6.261383,0.1317431,0,6.465995,-1.441997,3145.734
8.700001,-1.45013,-0.1320798,0.003364433,0,0,0,0,0,1.45013,6.296699,0.1320798,0,6.503677,-1.45013,3152.585
8.75,-1.458663,-0.1331498,0.00339169,0,0,0,0,0,1.458663,6.333752,0.1331498,0,6.543228,-1.458663,3176.869
8.8,-1.46693,-0.1335533,0.003401968,0,0,0,0,0,1.46693,6.369648,0.1335533,0,6.581558,-1.46693,3185.275
8.85,-1.475063,-0.1346042,0.003428738,0,0,0,0,0,1.475063,6.404963,0.1346042,0,6.619283,-1.475063,3209.128
8.900001,-1.48333,-0.134948,0.003437494,0,0,0,0,0,1.48333,6.440858,0.134948,0,6.657642,-1.48333,3216.09
8.950001,-1.491863,-0.1359369,0.003462685,0,0,0,0,0,1.491863,6.477911,0.1359369,0,6.697254,-1.491863,3238.375
9,-1.499996,-0.1363544,0.003473319,0,0,0,0,0,1.499996,6.513227,0.1363544,0,6.735023,-1.499996,3247.094
9.05,-1.508263,-0.1373624,0.003498996,0,0,0,0,0,1.508263,6.549123,0.1373624,0,6.773426,-1.508263,3269.842
9.1,-1.51693,-0.1379536,0.003514055,0,0,0,0,0,1.51693,6.586755,0.1379536,0,6.813704,-1.51693,3282.593
9.150001,-1.525063,-0.1387051,0.003533197,0,0,0,0,0,1.525063,6.622071,0.1387051,0,6.851517,-1.525063,3299.226
9.200001,-1.53333,-0.1393937,0.003550739,0,0,0,0,0,1.53333,6.657966,0.1393937,0,6.889966,-1.53333,3314.332
9.25,-1.541863,-0.1402637,0.0035729,0,0,0,0,0,1.541863,6.695019,0.1402637,0,6.92967,-1.541863,3333.693
9.3,-1.550263,-0.1405975,0.003581404,0,0,0,0,0,1.550263,6.731493,0.1405975,0,6.968768,-1.550263,3340.322
9.35,-1.55853,-0.1416709,0.003608746,0,0,0,0,0,1.55853,6.767388,0.1416709,0,7.007262,-1.55853,3364.528
9.400001,-1.56693,-0.1421497,0.003620941,0,0,0,0,0,1.566929,6.803863,0.1421497,0,7.046391,-1.56693,3374.577
9.450001,-1.575196,-0.1431421,0.00364622,0,0,0,0,0,1.575196,6.839757,0.1431421,0,7.084914,-1.575196,3396.827
9.5,-1.58373,-0.143487,0.003655007,0,0,0,0,0,1.58373,6.876811,0.143487,0,7.124695,-1.58373,3403.659
9.55,-1.591996,-0.1445061,0.003680965,0,0,0,0,0,1.591996,6.912706,0.1445061,0,7.163249,-1.591996,3426.511
9.6,-1.600129,-0.1448864,0.003690653,0,0,0,0,0,1.600129,6.948022,0.1448864,0,7.201194,-1.600129,3434.225
9.650001,-1.608663,-0.1458996,0.003716461,0,0,0,0,0,1.608663,6.985075,0.1458996,0,7.241022,-1.608663,3456.863
9.700001,-1.616929,-0.1461967,0.00372403,0,0,0,0,0,1.616929,7.02097,0.1461967,0,7.27962,-1.616929,3462.567
9.75,-1.624929,-0.1472505,0.003750874,0,0,0,0,0,1.624929,7.055707,0.1472505,0,7.316987,-1.624929,3486.223
9.8,-1.633463,-0.1475164,0.003757646,0,0,0,0,0,1.633463,7.092761,0.1475164,0,7.356861,-1.633463,3491.125
9.85,-1.641863,-0.1487137,0.003788145,0,0,0,0,0,1.641863,7.129234,0.1487137,0,7.396128,-1.641863,3518.079
9.900001,-1.649863,-0.1488199,0.003790849,0,0,0,0,0,1.649863,7.163971,0.1488199,0,7.433538,-1.649863,3519.274
