Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
0.7500001,-0.1247997,-0.009047026,0.0001909895,0,0,0,0,0,0.1247997,0.5999985,0.009047026,0,0.6018058,-0.1247997,189.8436
0.8,-0.133333,-0.009785675,0.0002065829,0,0,0,0,0,0.133333,0.6410241,0.009785675,0,0.6430875,-0.133333,205.2587
0.85,-0.1418663,-0.009772543,0.0002063057,0,0,0,0,0,0.1418663,0.6820496,0.009772543,0,0.6843862,-0.1418663,204.8986
0.9000001,-0.150133,-0.01053235,0.0002223459,0,0,0,0,0,0.150133,0.7217931,0.01053235,0,0.7244106,-0.150133,220.741
0.9500001,-0.1583996,-0.01059006,0.0002235642,0,0,0,0,0,0.1583996,0.7615367,0.01059006,0,0.7644511,-0.1583996,221.8616
1,-0.1669329,-0.01123919,0.0002372676,0,0,0,0,0,0.1669329,0.8025621,0.01123918,0,0.8058,-0.1669329,235.3634
1.05,-0.1750662,-0.01124436,0.0002373769,0,0,0,0,0,0.1750662,0.8416646,0.01124436,0,0.8452266,-0.1750662,235.379
1.1,-0.1831995,-0.01206166,0.0002546306,0,0,0,0,0,0.1831995,0.880767,0.01206166,0,0.8846687,-0.1831995,252.3879
1.15,-0.1917329,-0.01193446,0.0002519454,0,0,0,0,0,0.1917329,0.9217926,0.01193446,0,0.9260674,-0.1917329,249.623
1.2,-0.2001328,-0.0126623,0.0002673107,0,0,0,0,0,0.2001328,0.9621771,0.0126623,0,0.9668359,-0.2001328,264.7387
1.25,-0.2082662,-0.01273232,0.0002687888,0,0,0,0,0,0.2082662,1.00128,0.01273232,0,1.006326,-0.2082662,266.0974
1.3,-0.2166661,-0.01340418,0.0002829723,0,0,0,0,0,0.2166661,1.041664,0.01340418,0,1.047127,-0.2166661,280.0246
1.35,-0.2249328,-0.01342834,0.0002834824,0,0,0,0,0,0.2249328,1.081408,0.01342834,0,1.087297,-0.2249328,280.4168
1.4,-0.2334661,-0.01404707,0.0002965442,0,0,0,0,0,0.2334661,1.122433,0.01404707,0,1.12878,-0.2334661,293.2157
1.45,-0.2418661,-0.01440375,0.000304074,0,0,0,0,0,0.2418661,1.162818,0.01440375,0,1.169631,-0.2418661,300.5382
1.5,-0.2499994,-0.01509362,0.0003186377,0,0,0,0,0,0.2499994,1.20192,0.01509362,0,1.209202,-0.2499994,314.808
1.55,-0.2585327,-0.01541571,0.0003254372,0,0,0,0,0,0.2585327,1.242946,0.01541571,0,1.250735,-0.2585327,321.3922
1.6,-0.2669327,-0.01611871,0.0003402781,0,0,0,0,0,0.2669327,1.28333,0.01611871,0,1.291636,-0.2669327,335.9112
1.65,-0.275066,-0.01652597,0.0003488757,0,0,0,0,0,0.275066,1.322433,0.01652597,0,1.331255,-0.275066,344.262
1.7,-0.2835993,-0.01724248,0.0003640018,0,0,0,0,0,0.2835993,1.363458,0.01724248,0,1.372839,-0.2835993,359.0387
1.75,-0.2921326,-0.01759181,0.0003713763,0,0,0,0,0,0.2921326,1.404484,0.01759181,0,1.41444,-0.2921326,366.1604
1.8,-0.3001326,-0.01816716,0.0003835225,0,0,0,0,0,0.3001326,1.442945,0.01816716,0,1.453457,-0.3001326,377.9885
1.85,-0.3082659,-0.0186611,0.0003939498,0,0,0,0,0,0.3082659,1.482048,0.0186611,0,1.49314,-0.3082659,388.1113
1.9,-0.3167992,-0.01910851,0.0004033949,0,0,0,0,0,0.3167993,1.523073,0.01910851,0,1.534791,-0.3167992,397.2509
1.95,-0.3249325,-0.01987852,0.0004196505,0,0,0,0,0,0.3249325,1.562176,0.01987852,0,1.574506,-0.3249325,413.0949
2,-0.3330659,-0.02010388,0.0004244079,0,0,0,0,0,0.3330659,1.601278,0.02010388,0,1.614237,-0.3330659,417.612
2.05,-0.3417325,-0.0207861,0.0004388101,0,0,0,0,0,0.3417325,1.642945,0.0207861,0,1.656591,-0.3417325,431.6007
2.1,-0.3501325,-0.02119035,0.0004473442,0,0,0,0,0,0.3501325,1.683329,0.02119035,0,1.697658,-0.3501325,439.8139
2.15,-0.3579991,-0.02181674,0.0004605677,0,0,0,0,0,0.3579991,1.72115,0.02181674,0,1.736134,-0.3579991,452.6406
2.2,-0.3666658,-0.02223127,0.0004693189,0,0,0,0,0,0.3666658,1.762816,0.02223127,0,1.778539,-0.3666658,461.0456
2.25,-0.3751991,-0.0227947,0.0004812132,0,0,0,0,0,0.3751991,1.803842,0.0227947,0,1.820309,-0.3751991,472.5328
2.3,-0.3834657,-0.02336728,0.0004933007,0,0,0,0,0,0.3834657,1.843585,0.02336728,0,1.860791,-0.3834657,484.2063
2.35,-0.3918657,-0.02388665,0.0005042651,0,0,0,0,0,0.3918657,1.88397,0.02388665,0,1.901943,-0.3918657,494.7649
2.4,-0.4001324,-0.02412071,0.0005092063,0,0,0,0,0,0.4001324,1.923713,0.02412071,0,1.942457,-0.4001324,499.4106
2.45,-0.4085323,-0.02488052,0.0005252464,0,0,0,0,0,0.4085323,1.964098,0.02488052,0,1.983642,-0.4085323,514.9301
2.5,-0.4169323,-0.02513875,0.0005306978,0,0,0,0,0,0.4169323,2.004482,0.02513875,0,2.024845,-0.4169323,520.06
2.55,-0.4250656,-0.02575702,0.0005437501,0,0,0,0,0,0.4250656,2.043585,0.02575702,0,2.064755,-0.4250656,532.6381
2.6,-0.4335989,-0.02609532,0.0005508917,0,0,0,0,0,0.4335989,2.08461,0.02609532,0,2.106645,-0.4335989,539.4078
2.65,-0.4419989,-0.02675885,0.0005648994,0,0,0,0,0,0.4419989,2.124995,0.02675885,0,2.147898,-0.4419989,552.8953
2.7,-0.4499989,-0.02702143,0.0005704426,0,0,0,0,0,0.4499989,2.163456,0.02702143,0,2.187202,-0.4499989,558.1013
2.75,-0.4582655,-0.0277579,0.0005859901,0,0,0,0,0,0.4582655,2.2032,0.0277579,0,2.227832,-0.4582655,573.0796
2.8,-0.4669322,-0.02806437,0.00059246,0,0,0,0,0,0.4669322,2.244866,0.02806437,0,2.270447,-0.4669322,579.1601
2.85,-0.4749322,-0.02873744,0.0006066688,0,0,0,0,0,0.4749322,2.283328,0.02873744,0,2.3098,-0.4749322,592.8166
2.9,-0.4831988,-0.02917171,0.0006158367,0,0,0,0,0,0.4831988,2.323071,0.02917171,0,2.35048,-0.4831988,601.5304
2.95,-0.4917321,-0.02962355,0.0006253753,0,0,0,0,0,0.4917322,2.364097,0.02962355,0,2.39249,-0.4917321,610.5908
3,-0.4999988,-0.03032865,0.0006402606,0,0,0,0,0,0.4999988,2.40384,0.03032865,0,2.433204,-0.4999988,624.8697
3.05,-0.5082655,-0.03049862,0.0006438488,0,0,0,0,0,0.5082654,2.443584,0.03049862,0,2.473935,-0.5082655,628.1158
3.1,-0.5167988,-0.03141873,0.0006632729,0,0,0,0,0,0.5167987,2.484609,0.03141873,0,2.515997,-0.5167988,646.7931
3.15,-0.5251987,-0.03174606,0.0006701832,0,0,0,0,0,0.5251987,2.524994,0.03174606,0,2.557419,-0.5251987,653.2611
3.2,-0.5334654,-0.03222161,0.0006802224,0,0,0,0,0,0.5334653,2.564737,0.03222162,0,2.5982,-0.5334654,662.7765
3.25,-0.5419987,-0.03289557,0.0006944502,0,0,0,0,0,0.5419987,2.605763,0.03289558,0,2.640315,-0.5419987,676.3545
3.3,-0.5502653,-0.0335898,0.0007091059,0,0,0,0,0,0.5502653,2.645506,0.0335898,0,2.681129,-0.5502653,690.3465
3.35,-0.5586653,-0.03391812,0.0007160368,0,0,0,0,0,0.5586653,2.685891,0.03391812,0,2.72262,-0.5586653,696.8049
3.4,-0.5670653,-0.03474201,0.0007334299,0,0,0,0,0,0.5670653,2.726276,0.03474201,0,2.764128,-0.5670653,713.4346
3.45,-0.5750653,-0.03518379,0.0007427562,0,0,0,0,0,0.5750653,2.764737,0.03518379,0,2.803675,-0.5750653,722.221
3.5,-0.5835986,-0.03591246,0.000758139,0,0,0,0,0,0.5835986,2.805762,0.03591246,0,2.845876,-0.5835986,736.8674
3.55,-0.5918652,-0.03628535,0.000766011,0,0,0,0,0,0.5918652,2.845506,0.03628535,0,2.886775,-0.5918652,744.214
3.6,-0.5998652,-0.0371948,0.0007852101,0,0,0,0,0,0.5998652,2.883967,0.0371948,0,2.926371,-0.5998652,762.5649
3.65,-0.6082652,-0.03744034,0.0007903936,0,0,0,0,0,0.6082652,2.924352,0.03744034,0,2.967963,-0.6082652,767.2797
3.7,-0.6167985,-0.03831527,0.000808864,0,0,0,0,0,0.6167985,2.965378,0.03831527,0,3.010234,-0.6167985,784.8781
3.75,-0.6249318,-0.03875644,0.0008181776,0,0,0,0,0,0.6249318,3.00448,0.03875645,0,3.050539,-0.6249318,793.5956
3.8,-0.6333318,-0.03956121,0.0008351667,0,0,0,0,0,0.6333318,3.044864,0.03956121,0,3.092183,-0.6333318,809.737
3.85,-0.6419984,-0.04000591,0.0008445547,0,0,0,0,0,0.6419984,3.086531,0.04000591,0,3.135168,-0.6419984,818.4873
3.9,-0.6501317,-0.04073556,0.0008599581,0,0,0,0,0,0.6501317,3.125633,0.04073556,0,3.175524,-0.6501317,833.079
3.95,-0.6582651,-0.04126026,0.000871035,0,0,0,0,0,0.6582651,3.164736,0.04126026,0,3.215896,-0.6582651,843.469
4,-0.6667984,-0.04200994,0.0008868613,0,0,0,0,0,0.6667984,3.205761,0.04200994,0,3.258271,-0.6667984,858.4306
4.05,-0.6753317,-0.04245524,0.000896262,0,0,0,0,0,0.6753317,3.246787,0.04245524,0,3.300664,-0.6753317,867.1623
4.1,-0.683465,-0.04318241,0.0009116131,0,0,0,0,0,0.683465,3.285889,0.04318241,0,3.341087,-0.683465,881.6585
4.15,-0.6917316,-0.04372775,0.0009231255,0,0,0,0,0,0.6917316,3.325633,0.04372775,0,3.382189,-0.6917316,892.4258
4.2,-0.7002649,-0.04452538,0.0009399643,0,0,0,0,0,0.7002649,3.366658,0.04452538,0,3.424635,-0.7002649,908.3189
4.25,-0.7083983,-0.0450371,0.000950767,0,0,0,0,0,0.7083983,3.405761,0.0450371,0,3.465108,-0.7083983,918.3861
4.3,-0.7166649,-0.04580599,0.0009669988,0,0,0,0,0,0.716665,3.445504,0.04580599,0,3.506262,-0.7166649,933.6808
4.35,-0.7250649,-0.04643658,0.000980311,0,0,0,0,0,0.7250649,3.485889,0.04643658,0,3.548096,-0.7250649,946.1384
4.4,-0.7334649,-0.04730986,0.0009987465,0,0,0,0,0,0.7334649,3.526273,0.04730986,0,3.589948,-0.7334649,963.528
4.45,-0.7414648,-0.04781542,0.001009419,0,0,0,0,0,0.7414649,3.564735,0.04781542,0,3.629823,-0.7414648,973.4363
4.5,-0.7498648,-0.04883016,0.001030841,0,0,0,0,0,0.7498649,3.605119,0.04883016,0,3.671709,-0.7498648,993.6782
4.55,-0.7582648,-0.04933302,0.001041457,0,0,0,0,0,0.7582648,3.645504,0.04933302,0,3.713613,-0.7582648,1003.491
4.6,-0.7666648,-0.0503082,0.001062044,0,0,0,0,0,0.7666648,3.685889,0.05030821,0,3.755534,-0.7666648,1022.898
4.65,-0.7750647,-0.0510007,0.001076663,0,0,0,0,0,0.7750648,3.726273,0.0510007,0,3.797473,-0.7750647,1036.544
4.7,-0.7834648,-0.0518718,0.001095053,0,0,0,0,0,0.7834647,3.766658,0.0518718,0,3.839429,-0.7834648,1053.806
4.75,-0.7918648,-0.05249316,0.00110817,0,0,0,0,0,0.7918648,3.807042,0.05249316,0,3.881403,-0.7918648,1065.981
4.8,-0.8003981,-0.0534297,0.001127941,0,0,0,0,0,0.8003981,3.848068,0.0534297,0,3.924062,-0.8003981,1084.537
4.85,-0.808398,-0.05410403,0.001142177,0,0,0,0,0,0.808398,3.886529,0.05410403,0,3.96407,-0.808398,1097.786
4.9,-0.816798,-0.05490677,0.001159123,0,0,0,0,0,0.816798,3.926913,0.05490677,0,4.006097,-0.816798,1113.605
4.95,-0.8254647,-0.0556175,0.001174127,0,0,0,0,0,0.8254647,3.96858,0.0556175,0,4.049476,-0.8254647,1127.531
5,-0.8334646,-0.05649026,0.001192552,0,0,0,0,0,0.8334646,4.007041,0.05649026,0,4.089535,-0.8334646,1144.766
5.05,-0.841598,-0.05707529,0.001204902,0,0,0,0,0,0.841598,4.046144,0.05707529,0,4.130278,-0.841598,1156.15
5.1,-0.8502646,-0.05797341,0.001223862,0,0,0,0,0,0.8502645,4.087811,0.05797341,0,4.17371,-0.8502646,1173.833
5.15,-0.8583979,-0.05868864,0.001238961,0,0,0,0,0,0.8583979,4.126913,0.05868864,0,4.214488,-0.8583979,1187.83
5.2,-0.8665312,-0.0595367,0.001256865,0,0,0,0,0,0.8665313,4.166016,0.0595367,0,4.255282,-0.8665312,1204.503
5.25,-0.8749312,-0.06032676,0.001273543,0,0,0,0,0,0.8749312,4.2064,0.06032676,0,4.297431,-0.8749312,1219.973
5.3,-0.8833312,-0.06110038,0.001289875,0,0,0,0,0,0.8833312,4.246785,0.06110038,0,4.339598,-0.8833312,1235.097
5.35,-0.8914645,-0.06195647,0.001307948,0,0,0,0,0,0.8914645,4.285887,0.06195647,0,4.380443,-0.8914645,1251.89
5.4,-0.8999978,-0.06271583,0.001323978,0,0,0,0,0,0.8999978,4.326912,0.06271583,0,4.423314,-0.8999978,1266.691
5.45,-0.9083978,-0.06353275,0.001341224,0,0,0,0,0,0.9083979,4.367297,0.06353275,0,4.465535,-0.9083978,1282.649
5.5,-0.9167978,-0.06435162,0.001358511,0,0,0,0,0,0.9167977,4.407681,0.06435163,0,4.507772,-0.9167978,1298.632
5.55,-0.9251977,-0.06523826,0.001377229,0,0,0,0,0,0.9251978,4.448066,0.06523826,0,4.550028,-0.9251977,1315.969
5.6,-0.9334644,-0.06594509,0.00139215,0,0,0,0,0,0.9334644,4.48781,0.06594509,0,4.59163,-0.9334644,1329.673
5.65,-0.9418644,-0.06672043,0.001408518,0,0,0,0,0,0.9418643,4.528194,0.06672043,0,4.633921,-0.9418644,1344.738
5.7,-0.9502643,-0.06762335,0.00142758,0,0,0,0,0,0.9502644,4.568579,0.06762335,0,4.67623,-0.9502643,1362.36
5.75,-0.9583976,-0.06832523,0.001442397,0,0,0,0,0,0.9583976,4.607681,0.06832523,0,4.717212,-0.9583976,1375.936
5.8,-0.966931,-0.06916879,0.001460205,0,0,0,0,0,0.966931,4.648707,0.06916879,0,4.760229,-0.966931,1392.324
5.85,-0.9753309,-0.07000312,0.001477818,0,0,0,0,0,0.9753309,4.689091,0.07000311,0,4.802591,-0.9753309,1408.522
5.9,-0.9831976,-0.07080488,0.001494744,0,0,0,0,0,0.9831976,4.726912,0.07080488,0,4.84228,-0.9831976,1424.089
5.95,-0.9915977,-0.07153002,0.001510052,0,0,0,0,0,0.9915977,4.767296,0.07153002,0,4.884678,-0.9915977,1438.064
6,-1.000264,-0.07255638,0.00153172,0,0,0,0,0,1.000264,4.808962,0.07255638,0,4.928439,-1.000264,1458.06
6.05,-1.008264,-0.07311553,0.001543524,0,0,0,0,0,1.008264,4.847425,0.07311553,0,4.968852,-1.008264,1468.702
6.1,-1.016531,-0.07425761,0.001567634,0,0,0,0,0,1.016531,4.887168,0.07425761,0,5.010629,-1.016531,1491.021
6.15,-1.025064,-0.07467237,0.00157639,0,0,0,0,0,1.025064,4.928193,0.07467237,0,5.053772,-1.025064,1498.702
6.2,-1.033464,-0.0759409,0.001603169,0,0,0,0,0,1.033464,4.968578,0.0759409,0,5.096259,-1.033464,1523.515
6.25,-1.041597,-0.07632347,0.001611246,0,0,0,0,0,1.041597,5.00768,0.07632347,0,5.137414,-1.041597,1530.56
6.3,-1.050131,-0.0774654,0.001635353,0,0,0,0,0,1.050131,5.048706,0.0774654,0,5.180612,-1.050131,1552.789
6.35,-1.058664,-0.07796046,0.001645804,0,0,0,0,0,1.058664,5.089731,0.07796046,0,5.223828,-1.058664,1562.037
6.4,-1.066797,-0.07909842,0.001669827,0,0,0,0,0,1.066797,5.128834,0.07909842,0,5.265036,-1.066797,1584.184
6.45,-1.075197,-0.07948977,0.001678089,0,0,0,0,0,1.075197,5.169218,0.07948977,0,5.307613,-1.075197,1591.345
6.5,-1.083597,-0.08080422,0.001705838,0,0,0,0,0,1.083597,5.209603,0.08080422,0,5.350208,-1.083597,1616.97
6.55,-1.091997,-0.0810653,0.001711349,0,0,0,0,0,1.091997,5.249988,0.0810653,0,5.392821,-1.091997,1621.504
6.6,-1.100397,-0.08226089,0.001736589,0,0,0,0,0,1.100397,5.290372,0.08226088,0,5.435452,-1.100397,1644.717
6.65,-1.108397,-0.08273651,0.00174663,0,0,0,0,0,1.108397,5.328833,0.08273651,0,5.47607,-1.108397,1653.555
6.7,-1.116797,-0.08375334,0.001768096,0,0,0,0,0,1.116797,5.369218,0.08375334,0,5.518737,-1.116797,1673.163
6.75,-1.125197,-0.08418709,0.001777253,0,0,0,0,0,1.125197,5.409602,0.08418709,0,5.561422,-1.125197,1681.11
6.8,-1.133331,-0.08539498,0.001802752,0,0,0,0,0,1.133331,5.448705,0.08539498,0,5.602769,-1.133331,1704.525
6.85,-1.141597,-0.08576652,0.001810596,0,0,0,0,0,1.141597,5.488449,0.08576652,0,5.644812,-1.141597,1711.222
6.9,-1.150264,-0.08673038,0.001830943,0,0,0,0,0,1.150264,5.530115,0.08673038,0,5.688907,-1.150264,1729.69
6.95,-1.158264,-0.08737125,0.001844472,0,0,0,0,0,1.158264,5.568576,0.08737125,0,5.729629,-1.158264,1741.762
7,-1.166531,-0.08837135,0.001865585,0,0,0,0,0,1.16653,5.60832,0.08837134,0,5.771725,-1.166531,1760.957
7.05,-1.175064,-0.08871136,0.001872763,0,0,0,0,0,1.175064,5.649345,0.08871137,0,5.815197,-1.175064,1766.965
7.1,-1.183464,-0.08999903,0.001899947,0,0,0,0,0,1.183464,5.68973,0.08999903,0,5.858009,-1.183464,1791.845
7.15,-1.19173,-0.09031759,0.001906672,0,0,0,0,0,1.19173,5.729474,0.09031758,0,5.90016,-1.19173,1797.43
7.2,-1.200264,-0.09145554,0.001930695,0,0,0,0,0,1.200264,5.770499,0.09145554,0,5.943688,-1.200264,1819.284
7.25,-1.208664,-0.09190632,0.001940211,0,0,0,0,0,1.208664,5.810883,0.09190632,0,5.986554,-1.208664,1827.468
7.3,-1.216797,-0.09293599,0.001961948,0,0,0,0,0,1.216797,5.849986,0.09293599,0,6.028078,-1.216797,1847.175
7.35,-1.225064,-0.09338985,0.00197153,0,0,0,0,0,1.225064,5.889729,0.09338985,0,6.0703,-1.225064,1855.412
7.4,-1.23373,-0.09440128,0.001992882,0,0,0,0,0,1.23373,5.931396,0.09440129,0,6.114584,-1.23373,1874.676
7.45,-1.241864,-0.09500343,0.002005594,0,0,0,0,0,1.241864,5.970499,0.09500343,0,6.156161,-1.241864,1885.85
7.5,-1.249997,-0.09600023,0.002026637,0,0,0,0,0,1.249997,6.009601,0.09600022,0,6.197754,-1.249997,1904.844
7.55,-1.258397,-0.09654009,0.002038034,0,0,0,0,0,1.258397,6.049985,0.09654009,0,6.24073,-1.258397,1914.733
7.6,-1.266797,-0.09762837,0.002061008,0,0,0,0,0,1.266797,6.09037,0.09762836,0,6.283725,-1.266797,1935.485
7.65,-1.27493,-0.09806399,0.002070204,0,0,0,0,0,1.27493,6.129472,0.09806399,0,6.325372,-1.27493,1943.312
7.7,-1.28333,-0.09916562,0.002093461,0,0,0,0,0,1.28333,6.169857,0.09916563,0,6.368403,-1.28333,1964.297
7.75,-1.29173,-0.09967974,0.002104314,0,0,0,0,0,1.29173,6.210241,0.09967974,0,6.411452,-1.29173,1973.631
7.8,-1.30013,-0.1007558,0.00212703,0,0,0,0,0,1.30013,6.250626,0.1007558,0,6.45452,-1.30013,1994.077
7.85,-1.30853,-0.1013801,0.00214021,0,0,0,0,0,1.30853,6.29101,0.1013801,0,6.497606,-1.30853,2005.569
7.9,-1.316797,-0.1024205,0.002162175,0,0,0,0,0,1.316797,6.330754,0.1024205,0,6.540026,-1.316797,2025.293
7.95,-1.325197,-0.1029726,0.002173829,0,0,0,0,0,1.325197,6.371139,0.1029726,0,6.58315,-1.325197,2035.331
8,-1.333597,-0.1040336,0.002196228,0,0,0,0,0,1.333597,6.411523,0.1040336,0,6.626292,-1.333597,2055.416
8.05,-1.34173,-0.104607,0.002208331,0,0,0,0,0,1.34173,6.450625,0.104607,0,6.668082,-1.34173,2065.88
8.1,-1.35013,-0.1054973,0.002227128,0,0,0,0,0,1.35013,6.49101,0.1054973,0,6.71126,-1.35013,2082.565
8.15,-1.358663,-0.1062427,0.002242863,0,0,0,0,0,1.358663,6.532035,0.1062427,0,6.755143,-1.358663,2096.359
8.200001,-1.366797,-0.1071519,0.002262056,0,0,0,0,0,1.366797,6.571138,0.1071519,0,6.796987,-1.366797,2113.413
8.25,-1.375063,-0.107626,0.002272066,0,0,0,0,0,1.375063,6.610881,0.107626,0,6.839535,-1.375063,2121.862
8.3,-1.383597,-0.1087219,0.002295201,0,0,0,0,0,1.383597,6.651907,0.1087219,0,6.883475,-1.383597,2142.526
8.35,-1.39173,-0.1091955,0.002305199,0,0,0,0,0,1.39173,6.691009,0.1091955,0,6.925372,-1.39173,2150.958
8.400001,-1.399863,-0.110126,0.002324843,0,0,0,0,0,1.399863,6.730112,0.110126,0,6.967287,-1.399863,2168.378
8.450001,-1.408397,-0.1108232,0.00233956,0,0,0,0,0,1.408396,6.771137,0.1108232,0,7.011282,-1.408397,2181.145
8.5,-1.416663,-0.1115985,0.002355929,0,0,0,0,0,1.416663,6.810881,0.1115985,0,7.053922,-1.416663,2195.469
8.55,-1.424797,-0.1123057,0.002370858,0,0,0,0,0,1.424797,6.849983,0.1123057,0,7.095891,-1.424797,2208.454
8.6,-1.433196,-0.1132302,0.002390375,0,0,0,0,0,1.433196,6.890368,0.1132302,0,7.139254,-1.433196,2225.67
8.650001,-1.44173,-0.1138381,0.002403208,0,0,0,0,0,1.44173,6.931394,0.1138381,0,7.183326,-1.44173,2236.632
8.700001,-1.45013,-0.1148427,0.002424415,0,0,0,0,0,1.45013,6.971778,0.1148427,0,7.226727,-1.45013,2255.39
8.75,-1.45853,-0.1153668,0.00243548,0,0,0,0,0,1.45853,7.012162,0.1153668,0,7.270148,-1.45853,2264.7
8.8,-1.466796,-0.1164846,0.002459078,0,0,0,0,0,1.466796,7.051906,0.1164846,0,7.312897,-1.466796,2285.666
8.85,-1.475196,-0.1169218,0.002468307,0,0,0,0,0,1.475196,7.09229,0.1169218,0,7.356356,-1.475196,2293.247
8.900001,-1.483463,-0.1179679,0.002490391,0,0,0,0,0,1.483463,7.132034,0.1179679,0,7.399142,-1.483463,2312.775
8.950001,-1.491596,-0.1185769,0.002503248,0,0,0,0,0,1.491596,7.171136,0.1185769,0,7.441256,-1.491596,2323.737
9,-1.50013,-0.1194831,0.002522378,0,0,0,0,0,1.50013,7.212162,0.1194831,0,7.485461,-1.50013,2340.46
9.05,-1.508663,-0.1201766,0.002537019,0,0,0,0,0,1.508663,7.253187,0.1201766,0,7.529685,-1.508663,2353.004
9.1,-1.51653,-0.1209945,0.002554285,0,0,0,0,0,1.51653,7.291008,0.1209945,0,7.570471,-1.51653,2368.052
9.150001,-1.52493,-0.1217322,0.002569859,0,0,0,0,0,1.52493,7.331393,0.1217322,0,7.614042,-1.52493,2381.453
9.200001,-1.533596,-0.1226292,0.002588795,0,0,0,0,0,1.533596,7.373059,0.1226292,0,7.659015,-1.533596,2397.922
9.25,-1.54173,-0.1232502,0.002601904,0,0,0,0,0,1.54173,7.412161,0.1232502,0,7.701238,-1.54173,2409.047
9.3,-1.549863,-0.124164,0.002621196,0,0,0,0,0,1.549863,7.451264,0.124164,0,7.74348,-1.549863,2425.883
9.35,-1.558396,-0.1246541,0.002631542,0,0,0,0,0,1.558396,7.492289,0.1246541,0,7.787818,-1.558396,2434.379
9.400001,-1.566796,-0.125726,0.002654171,0,0,0,0,0,1.566796,7.532674,0.125726,0,7.831484,-1.566796,2454.241
9.450001,-1.574929,-0.126242,0.002665064,0,0,0,0,0,1.574929,7.571776,0.126242,0,7.87378,-1.574929,2463.271
9.5,-1.583463,-0.1271367,0.002683952,0,0,0,0,0,1.583463,7.612802,0.1271367,0,7.918177,-1.583463,2479.628
9.55,-1.591863,-0.1279508,0.002701138,0,0,0,0,0,1.591863,7.653186,0.1279508,0,7.961898,-1.591863,2494.415
9.6,-1.600129,-0.1287017,0.002716988,0,0,0,0,0,1.600129,7.69293,0.1287017,0,8.004945,-1.600129,2507.972
9.650001,-1.608396,-0.1293707,0.002731113,0,0,0,0,0,1.608396,7.732673,0.1293707,0,8.04801,-1.608396,2519.925
9.700001,-1.616796,-0.1301945,0.002748504,0,0,0,0,0,1.616796,7.773058,0.1301945,0,8.091788,-1.616796,2534.861
9.75,-1.625196,-0.1309055,0.002763514,0,0,0,0,0,1.625196,7.813443,0.1309055,0,8.135587,-1.625196,2547.588
9.8,-1.633596,-0.1317307,0.002780934,0,0,0,0,0,1.633596,7.853827,0.1317307,0,8.179403,-1.633596,2562.524
9.85,-1.641596,-0.1324407,0.002795923,0,0,0,0,0,1.641596,7.892288,0.1324407,0,8.221151,-1.641596,2575.26
