Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
1.8,-0.3001326,-0.02305196,0.0007195793,0,0,0,0,0,0.300266,1.300979,0.02305196,0,1.309516,-0.3001326,710.2178
1.85,-0.3082659,-0.023121,0.0007217345,0,0,0,0,0,0.3083993,1.336219,0.023121,0,1.345226,-0.3082659,712.0905
1.9,-0.3165326,-0.02361021,0.0007370053,0,0,0,0,0,0.3166659,1.372036,0.02361021,0,1.381535,-0.3165326,726.8933
1.95,-0.3250659,-0.02391683,0.0007465768,0,0,0,0,0,0.3251992,1.409009,0.02391683,0,1.419029,-0.3250659,736.0575
2,-0.3331992,-0.02422894,0.0007563193,0,0,0,0,0,0.3333325,1.444248,0.02422894,0,1.454779,-0.3331992,745.3962
2.05,-0.3414658,-0.02459755,0.0007678258,0,0,0,0,0,0.3415992,1.480066,0.02459755,0,1.491128,-0.3414658,756.4614
2.1,-0.3498658,-0.02495971,0.0007791307,0,0,0,0,0,0.3499991,1.516461,0.02495971,0,1.528077,-0.3498658,767.3154
2.15,-0.3582658,-0.02515234,0.0007851439,0,0,0,0,0,0.3583991,1.552856,0.02515234,0,1.565039,-0.3582658,772.9517
2.2,-0.3665324,-0.0257286,0.000803132,0,0,0,0,0,0.3666658,1.588673,0.0257286,0,1.601428,-0.3665324,790.3729
2.25,-0.3747991,-0.02562842,0.0008000048,0,0,0,0,0,0.3749324,1.624491,0.02562842,0,1.63783,-0.3747991,787.0088
2.3,-0.3830657,-0.02648939,0.0008268805,0,0,0,0,0,0.383199,1.660308,0.02648939,0,1.674245,-0.3830657,813.1517
2.35,-0.3915991,-0.02633817,0.0008221603,0,0,0,0,0,0.3917324,1.697281,0.02633817,0,1.71185,-0.3915991,808.2059
2.4,-0.3998657,-0.0269912,0.0008425448,0,0,0,0,0,0.399999,1.733098,0.0269912,0,1.748292,-0.3998657,827.9427
2.45,-0.4081323,-0.02702925,0.0008437324,0,0,0,0,0,0.4082657,1.768915,0.02702925,0,1.784748,-0.4081323,828.8075
2.5,-0.4166657,-0.02759582,0.0008614184,0,0,0,0,0,0.416799,1.805888,0.02759582,0,1.822393,-0.4166657,845.8621
2.55,-0.4250656,-0.02769053,0.0008643746,0,0,0,0,0,0.425199,1.842283,0.02769053,0,1.859465,-0.4250656,848.4504
2.6,-0.4330656,-0.02801599,0.0008745341,0,0,0,0,0,0.4331989,1.876945,0.02801599,0,1.894783,-0.4330656,858.1196
2.65,-0.4414656,-0.02843578,0.0008876381,0,0,0,0,0,0.4415989,1.91334,0.02843578,0,1.931881,-0.4414656,870.6546
2.7,-0.4499989,-0.0286841,0.0008953895,0,0,0,0,0,0.4501322,1.950313,0.0286841,0,1.969582,-0.4499989,877.9266
2.75,-0.4581322,-0.02890502,0.0009022859,0,0,0,0,0,0.4582656,1.985553,0.02890502,0,2.00553,-0.4581322,884.3705
2.8,-0.4663989,-0.02929112,0.000914338,0,0,0,0,0,0.4665322,2.02137,0.02929112,0,2.042079,-0.4663989,895.8559
2.85,-0.4749322,-0.02945464,0.0009194424,0,0,0,0,0,0.4750655,2.058343,0.02945464,0,2.079822,-0.4749322,900.5171
2.9,-0.4829321,-0.02989874,0.0009333054,0,0,0,0,0,0.4830655,2.093005,0.02989874,0,2.115219,-0.4829321,913.7712
2.95,-0.4911988,-0.02991856,0.0009339238,0,0,0,0,0,0.4913321,2.128822,0.02991856,0,2.151808,-0.4911988,914.0422
3,-0.4995988,-0.03048663,0.0009516566,0,0,0,0,0,0.4997321,2.165217,0.03048663,0,2.189002,-0.4995988,931.0512
3.05,-0.5079987,-0.03023126,0.0009436851,0,0,0,0,0,0.5081321,2.201612,0.03023126,0,2.226209,-0.5079987,922.9088
3.1,-0.5163988,-0.03144516,0.0009815774,0,0,0,0,0,0.5165321,2.238007,0.03144516,0,2.263431,-0.5163988,959.6097
3.15,-0.5247988,-0.03062253,0.0009558988,0,0,0,0,0,0.524932,2.274402,0.03062253,0,2.300666,-0.5247988,934.1579
3.2,-0.5330654,-0.03167637,0.0009887948,0,0,0,0,0,0.5331987,2.31022,0.03167637,0,2.337323,-0.5330654,965.9515
3.25,-0.5415987,-0.03159037,0.0009861102,0,0,0,0,0,0.541732,2.347193,0.03159036,0,2.375178,-0.5415987,962.9643
3.3,-0.5498654,-0.03226538,0.001007181,0,0,0,0,0,0.5499987,2.38301,0.03226538,0,2.411863,-0.5498654,983.1799
3.35,-0.5579987,-0.0319977,0.0009988254,0,0,0,0,0,0.558132,2.41825,0.0319977,0,2.447969,-0.5579987,974.6713
3.4,-0.566532,-0.03280314,0.001023968,0,0,0,0,0,0.5666653,2.455222,0.03280314,0,2.485866,-0.566532,998.8269
3.45,-0.574932,-0.03270536,0.001020915,0,0,0,0,0,0.5750653,2.491617,0.03270536,0,2.523184,-0.574932,995.478
3.5,-0.5830653,-0.0335258,0.001046526,0,0,0,0,0,0.5831985,2.526857,0.03352581,0,2.55933,-0.5830653,1020.082
3.55,-0.5914652,-0.03298392,0.001029611,0,0,0,0,0,0.5915986,2.563252,0.03298392,0,2.596676,-0.5914652,1003.219
3.6,-0.5999985,-0.03416832,0.001066583,0,0,0,0,0,0.6001319,2.600225,0.03416832,0,2.634628,-0.5999985,1038.849
3.65,-0.6079985,-0.03368444,0.001051478,0,0,0,0,0,0.6081319,2.634887,0.03368444,0,2.670222,-0.6079985,1023.773
3.7,-0.6162652,-0.03464417,0.001081436,0,0,0,0,0,0.6163985,2.670704,0.03464417,0,2.707015,-0.6162652,1052.554
3.75,-0.6247985,-0.03414761,0.001065936,0,0,0,0,0,0.6249318,2.707677,0.03414761,0,2.74501,-0.6247985,1037.074
3.8,-0.6329318,-0.03510771,0.001095906,0,0,0,0,0,0.633065,2.742916,0.03510771,0,2.781237,-0.6329318,1065.846
3.85,-0.6410651,-0.03502599,0.001093355,0,0,0,0,0,0.6411985,2.778156,0.03502599,0,2.817477,-0.6410651,1062.98
3.9,-0.6497318,-0.03550454,0.001108293,0,0,0,0,0,0.6498652,2.815707,0.03550454,0,2.856108,-0.6497318,1077.087
3.95,-0.6582651,-0.03554987,0.001109708,0,0,0,0,0,0.6583984,2.852679,0.03554987,0,2.894159,-0.6582651,1078.052
4,-0.6665317,-0.03617783,0.00112931,0,0,0,0,0,0.6666651,2.888497,0.03617783,0,2.931035,-0.6665317,1096.69
4.05,-0.6747984,-0.03605821,0.001125576,0,0,0,0,0,0.6749318,2.924314,0.03605821,0,2.967925,-0.6747984,1092.661
4.1,-0.6833317,-0.03680796,0.00114898,0,0,0,0,0,0.6834651,2.961287,0.03680797,0,3.006018,-0.6833317,1114.956
4.15,-0.6915983,-0.03655724,0.001141154,0,0,0,0,0,0.6917317,2.997104,0.03655724,0,3.042936,-0.6915983,1106.952
4.2,-0.699865,-0.03729657,0.001164232,0,0,0,0,0,0.6999983,3.032922,0.03729657,0,3.079866,-0.699865,1128.922
4.25,-0.7082649,-0.03731856,0.001164919,0,0,0,0,0,0.7083983,3.069317,0.03731856,0,3.117407,-0.7082649,1129.164
4.3,-0.7166649,-0.0379634,0.001185048,0,0,0,0,0,0.7167982,3.105712,0.03796341,0,3.154961,-0.7166649,1148.244
4.35,-0.7249316,-0.03769002,0.001176514,0,0,0,0,0,0.7250649,3.141529,0.03769002,0,3.191933,-0.7249316,1139.554
4.4,-0.7331982,-0.03865477,0.00120663,0,0,0,0,0,0.7333315,3.177346,0.03865477,0,3.228919,-0.7331982,1168.291
4.45,-0.7415982,-0.03843242,0.001199689,0,0,0,0,0,0.7417315,3.213742,0.03843242,0,3.266516,-0.7415982,1161.134
4.5,-0.7499981,-0.03917813,0.001222966,0,0,0,0,0,0.7501315,3.250136,0.03917813,0,3.304126,-0.7499981,1183.218
4.55,-0.7581315,-0.03902804,0.001218281,0,0,0,0,0,0.7582648,3.285376,0.03902804,0,3.340557,-0.7581315,1178.256
4.6,-0.7663982,-0.03969127,0.001238984,0,0,0,0,0,0.7665315,3.321194,0.03969127,0,3.377598,-0.7663982,1197.835
4.65,-0.7749315,-0.03974905,0.001240788,0,0,0,0,0,0.7750648,3.358166,0.03974906,0,3.415848,-0.7749315,1199.12
4.7,-0.7830648,-0.04024118,0.00125615,0,0,0,0,0,0.7831981,3.393406,0.04024119,0,3.452319,-0.7830648,1213.524
4.75,-0.7911981,-0.04022558,0.001255663,0,0,0,0,0,0.7913314,3.428646,0.04022558,0,3.488803,-0.7911981,1212.611
4.8,-0.7998647,-0.04094299,0.001278057,0,0,0,0,0,0.799998,3.466196,0.04094299,0,3.527694,-0.7998647,1233.757
4.85,-0.808398,-0.04089872,0.001276675,0,0,0,0,0,0.8085313,3.503169,0.04089871,0,3.566002,-0.808398,1231.951
4.9,-0.8165314,-0.04153365,0.001296495,0,0,0,0,0,0.8166646,3.538409,0.04153365,0,3.602527,-0.8165314,1250.62
4.95,-0.8249313,-0.04146176,0.001294251,0,0,0,0,0,0.8250647,3.574804,0.04146176,0,3.640264,-0.8249313,1247.984
5,-0.8334646,-0.04205888,0.001312891,0,0,0,0,0,0.8335979,3.611776,0.04205888,0,3.678615,-0.8334646,1265.472
5.05,-0.8414646,-0.04207487,0.00131339,0,0,0,0,0,0.841598,3.646438,0.04207487,0,3.714583,-0.8414646,1265.498
5.1,-0.8498646,-0.04263694,0.001330935,0,0,0,0,0,0.849998,3.682833,0.04263694,0,3.752362,-0.8498646,1281.919
5.15,-0.8583979,-0.04259168,0.001329522,0,0,0,0,0,0.8585313,3.719806,0.04259168,0,3.790756,-0.8583979,1280.067
5.2,-0.8666646,-0.04323023,0.001349455,0,0,0,0,0,0.8667979,3.755624,0.04323023,0,3.827964,-0.8666646,1298.774
5.25,-0.8747979,-0.04336726,0.001353732,0,0,0,0,0,0.8749312,3.790863,0.04336726,0,3.864585,-0.8747979,1302.414
5.3,-0.8831978,-0.04381144,0.001367597,0,0,0,0,0,0.8833312,3.827258,0.04381144,0,3.902422,-0.8831978,1315.256
5.35,-0.8915978,-0.0438392,0.001368464,0,0,0,0,0,0.8917312,3.863653,0.0438392,0,3.940272,-0.8915978,1315.592
5.4,-0.8997311,-0.04442251,0.001386673,0,0,0,0,0,0.8998645,3.898893,0.04442251,0,3.976935,-0.8997311,1332.608
5.45,-0.9079978,-0.04449613,0.001388971,0,0,0,0,0,0.9081311,3.93471,0.04449613,0,4.014212,-0.9079978,1334.319
5.5,-0.9163978,-0.0450164,0.001405211,0,0,0,0,0,0.9165311,3.971105,0.0450164,0,4.052105,-0.9163978,1349.409
5.55,-0.9249311,-0.04514233,0.001409142,0,0,0,0,0,0.9250644,4.008078,0.04514233,0,4.090615,-0.9249311,1352.662
5.6,-0.9330644,-0.0456097,0.001423731,0,0,0,0,0,0.9331977,4.043318,0.04560969,0,4.127332,-0.9330644,1366.165
5.65,-0.941331,-0.04583145,0.001430653,0,0,0,0,0,0.9414643,4.079135,0.04583145,0,4.164666,-0.941331,1372.295
5.7,-0.9498643,-0.04629837,0.001445228,0,0,0,0,0,0.9499977,4.116108,0.04629837,0,4.203218,-0.9498643,1385.741
5.75,-0.9582643,-0.0464047,0.001448548,0,0,0,0,0,0.9583977,4.152503,0.0464047,0,4.241183,-0.9582643,1388.397
5.8,-0.9663976,-0.04693818,0.001465201,0,0,0,0,0,0.966531,4.187743,0.04693818,0,4.277956,-0.9663976,1403.842
5.85,-0.9749309,-0.04701533,0.001467609,0,0,0,0,0,0.9750643,4.224715,0.04701533,0,4.316552,-0.9749309,1405.606
5.9,-0.9835976,-0.04752547,0.001483533,0,0,0,0,0,0.9837309,4.262266,0.04752547,0,4.355767,-0.9835976,1420.301
5.95,-0.9914642,-0.04767969,0.001488347,0,0,0,0,0,0.9915975,4.29635,0.04767969,0,4.391375,-0.9914642,1424.402
6,-0.9997309,-0.04801768,0.001498898,0,0,0,0,0,0.9998642,4.332167,0.04801768,0,4.428807,-0.9997309,1433.963
6.05,-1.008264,-0.04829504,0.001507556,0,0,0,0,0,1.008398,4.36914,0.04829504,0,4.467462,-1.008264,1441.688
6.1,-1.016397,-0.04859708,0.001516984,0,0,0,0,0,1.016531,4.40438,0.04859709,0,4.504318,-1.016397,1450.17
6.15,-1.024664,-0.04887805,0.001525754,0,0,0,0,0,1.024797,4.440197,0.04887805,0,4.541792,-1.024664,1458.008
6.2,-1.033064,-0.04914348,0.00153404,0,0,0,0,0,1.033198,4.476593,0.04914347,0,4.579886,-1.033064,1465.367
6.25,-1.041331,-0.04946301,0.001544014,0,0,0,0,0,1.041464,4.51241,0.04946301,0,4.617389,-1.041331,1474.342
6.3,-1.049598,-0.0497499,0.00155297,0,0,0,0,0,1.049731,4.548227,0.0497499,0,4.654906,-1.049598,1482.337
6.35,-1.057997,-0.0500085,0.001561042,0,0,0,0,0,1.058131,4.584622,0.0500085,0,4.693043,-1.057997,1489.474
6.4,-1.066397,-0.05031182,0.00157051,0,0,0,0,0,1.066531,4.621017,0.05031182,0,4.731193,-1.066397,1497.937
6.45,-1.074797,-0.05063338,0.001580548,0,0,0,0,0,1.074931,4.657412,0.05063338,0,4.769359,-1.074797,1506.935
6.5,-1.083197,-0.05089168,0.001588611,0,0,0,0,0,1.083331,4.693808,0.05089168,0,4.80754,-1.083197,1514.045
6.55,-1.091464,-0.05124783,0.001599729,0,0,0,0,0,1.091597,4.729625,0.05124783,0,4.845128,-1.091464,1524.067
6.6,-1.099997,-0.05138246,0.001603931,0,0,0,0,0,1.100131,4.766597,0.05138246,0,4.883943,-1.099997,1527.478
6.65,-1.108397,-0.05193658,0.001621228,0,0,0,0,0,1.108531,4.802992,0.05193658,0,4.922168,-1.108397,1543.361
6.7,-1.116397,-0.05198025,0.001622592,0,0,0,0,0,1.116531,4.837655,0.05198025,0,4.958586,-1.116397,1544.096
6.75,-1.124797,-0.05244079,0.001636968,0,0,0,0,0,1.124931,4.874049,0.05244079,0,4.996838,-1.124797,1557.181
6.8,-1.133331,-0.05251111,0.001639162,0,0,0,0,0,1.133464,4.911022,0.05251111,0,5.035712,-1.133331,1558.663
6.85,-1.141331,-0.05310575,0.001657724,0,0,0,0,0,1.141464,4.945684,0.05310575,0,5.072171,-1.141331,1575.739
6.9,-1.149731,-0.05308354,0.001657031,0,0,0,0,0,1.149864,4.982079,0.05308354,0,5.110467,-1.149731,1574.477
6.95,-1.158264,-0.05353057,0.001670985,0,0,0,0,0,1.158397,5.019052,0.05353057,0,5.149386,-1.158264,1587.118
7,-1.166397,-0.05370947,0.00167657,0,0,0,0,0,1.16653,5.054291,0.05370947,0,5.186494,-1.166397,1591.831
7.05,-1.17453,-0.05407201,0.001687887,0,0,0,0,0,1.174664,5.089531,0.054072,0,5.223618,-1.17453,1601.981
7.1,-1.183197,-0.05437105,0.001697222,0,0,0,0,0,1.183331,5.127082,0.05437106,0,5.26319,-1.183197,1610.204
7.15,-1.191464,-0.0545805,0.00170376,0,0,0,0,0,1.191597,5.162899,0.0545805,0,5.300949,-1.191464,1615.796
7.2,-1.19973,-0.05487309,0.001712893,0,0,0,0,0,1.199864,5.198717,0.05487309,0,5.338724,-1.19973,1623.845
7.25,-1.20813,-0.055098,0.001719914,0,0,0,0,0,1.208264,5.235111,0.055098,0,5.377122,-1.20813,1629.874
7.3,-1.21653,-0.05558652,0.001735163,0,0,0,0,0,1.216664,5.271506,0.05558652,0,5.415535,-1.21653,1643.694
7.35,-1.224664,-0.05568018,0.001738087,0,0,0,0,0,1.224797,5.306746,0.05568018,0,5.452742,-1.224664,1645.851
7.4,-1.233064,-0.05590441,0.001745086,0,0,0,0,0,1.233197,5.343141,0.05590441,0,5.491184,-1.233064,1651.844
7.45,-1.241464,-0.05626814,0.00175644,0,0,0,0,0,1.241597,5.379537,0.05626814,0,5.529642,-1.241464,1661.952
7.5,-1.249864,-0.05651714,0.001764213,0,0,0,0,0,1.249997,5.415932,0.05651714,0,5.568114,-1.249864,1668.664
7.55,-1.258264,-0.05692634,0.001776986,0,0,0,0,0,1.258397,5.452326,0.05692634,0,5.606599,-1.258264,1680.099
7.6,-1.266397,-0.05699396,0.001779097,0,0,0,0,0,1.26653,5.487566,0.05699396,0,5.643879,-1.266397,1681.468
7.65,-1.27493,-0.0574208,0.001792421,0,0,0,0,0,1.275064,5.524539,0.0574208,0,5.683005,-1.27493,1693.398
7.7,-1.28333,-0.05756218,0.001796835,0,0,0,0,0,1.283464,5.560934,0.05756218,0,5.721536,-1.28333,1696.914
7.75,-1.29133,-0.05811735,0.001814164,0,0,0,0,0,1.291463,5.595596,0.05811736,0,5.758246,-1.29133,1712.651
7.8,-1.299597,-0.05806775,0.001812616,0,0,0,0,0,1.29973,5.631413,0.05806775,0,5.796194,-1.299597,1710.54
7.85,-1.30813,-0.05840762,0.001823225,0,0,0,0,0,1.308264,5.668386,0.05840762,0,5.83538,-1.30813,1719.878
7.9,-1.316397,-0.05877714,0.00183476,0,0,0,0,0,1.31653,5.704203,0.05877713,0,5.873357,-1.316397,1730.101
7.95,-1.324663,-0.05907858,0.00184417,0,0,0,0,0,1.324797,5.740021,0.05907858,0,5.911349,-1.324663,1738.314
8,-1.33333,-0.05925111,0.001849555,0,0,0,0,0,1.333463,5.777571,0.05925111,0,5.951194,-1.33333,1742.696
8.05,-1.34173,-0.0596393,0.001861673,0,0,0,0,0,1.341863,5.813966,0.0596393,0,5.989828,-1.34173,1753.436
8.1,-1.349863,-0.05980553,0.001866862,0,0,0,0,0,1.349997,5.849206,0.05980553,0,6.02725,-1.349863,1757.665
8.15,-1.358263,-0.0601553,0.00187778,0,0,0,0,0,1.358397,5.885601,0.0601553,0,6.065913,-1.358263,1767.261
8.200001,-1.366797,-0.06053637,0.001889675,0,0,0,0,0,1.36693,5.922574,0.06053637,0,6.105206,-1.366797,1777.758
8.25,-1.37493,-0.06070837,0.001895044,0,0,0,0,0,1.375063,5.957814,0.06070837,0,6.142672,-1.37493,1782.141
8.3,-1.383197,-0.06107998,0.001906644,0,0,0,0,0,1.38333,5.993631,0.06107998,0,6.180765,-1.383197,1792.367
8.35,-1.39173,-0.06135877,0.001915347,0,0,0,0,0,1.391863,6.030603,0.06135876,0,6.220102,-1.39173,1799.84
8.400001,-1.399997,-0.06172453,0.001926764,0,0,0,0,0,1.40013,6.066421,0.06172453,0,6.258226,-1.399997,1809.879
8.450001,-1.40813,-0.06199956,0.00193535,0,0,0,0,0,1.408263,6.101661,0.06199956,0,6.295749,-1.40813,1817.261
8.5,-1.416397,-0.06224383,0.001942975,0,0,0,0,0,1.41653,6.137478,0.06224383,0,6.3339,-1.416397,1823.725
8.55,-1.424797,-0.0625548,0.001952682,0,0,0,0,0,1.42493,6.173873,0.0625548,0,6.372683,-1.424797,1832.126
8.6,-1.433063,-0.06292927,0.001964371,0,0,0,0,0,1.433196,6.20969,0.06292927,0,6.410864,-1.433063,1842.39
8.650001,-1.44133,-0.06308341,0.001969183,0,0,0,0,0,1.441463,6.245508,0.06308341,0,6.44906,-1.44133,1846.197
8.700001,-1.449596,-0.06361021,0.001985627,0,0,0,0,0,1.44973,6.281325,0.06361021,0,6.487271,-1.449596,1860.903
8.75,-1.45813,-0.06358079,0.001984708,0,0,0,0,0,1.458263,6.318297,0.06358079,0,6.526729,-1.45813,1859.309
8.8,-1.46653,-0.06416989,0.002003097,0,0,0,0,0,1.466663,6.354693,0.06416988,0,6.565587,-1.46653,1875.807
8.85,-1.474663,-0.06426188,0.002005969,0,0,0,0,0,1.474796,6.389932,0.06426188,0,6.603225,-1.474663,1877.789
8.900001,-1.48333,-0.06478239,0.002022217,0,0,0,0,0,1.483463,6.427483,0.06478239,0,6.643346,-1.48333,1892.239
8.950001,-1.49173,-0.06487078,0.002024976,0,0,0,0,0,1.491863,6.463878,0.06487078,0,6.682249,-1.49173,1894.084
9,-1.49973,-0.06523407,0.002036317,0,0,0,0,0,1.499863,6.49854,0.06523407,0,6.719313,-1.49973,1903.986
9.05,-1.50813,-0.06558017,0.00204712,0,0,0,0,0,1.508263,6.534935,0.06558017,0,6.758245,-1.50813,1913.342
9.1,-1.516796,-0.06579344,0.002053778,0,0,0,0,0,1.51693,6.572485,0.06579345,0,6.798429,-1.516796,1918.793
9.150001,-1.524796,-0.06606742,0.00206233,0,0,0,0,0,1.52493,6.607147,0.06606743,0,6.835536,-1.524796,1926.069
9.200001,-1.533063,-0.06637533,0.002071942,0,0,0,0,0,1.533196,6.642964,0.06637533,0,6.873895,-1.533063,1934.303
9.25,-1.541596,-0.06664375,0.002080321,0,0,0,0,0,1.54173,6.679937,0.06664375,0,6.913507,-1.541596,1941.356
9.3,-1.54973,-0.06703473,0.002092525,0,0,0,0,0,1.549863,6.715178,0.06703473,0,6.951277,-1.54973,1952.008
9.35,-1.557996,-0.06704944,0.002092984,0,0,0,0,0,1.558129,6.750994,0.06704944,0,6.989679,-1.557996,1951.687
9.400001,-1.566396,-0.06766862,0.002112312,0,0,0,0,0,1.56653,6.78739,0.06766862,0,7.028717,-1.566396,1968.941
9.450001,-1.574663,-0.06763485,0.002111258,0,0,0,0,0,1.574796,6.823207,0.06763485,0,7.06715,-1.574663,1967.203
9.5,-1.58293,-0.06803933,0.002123884,0,0,0,0,0,1.583063,6.859025,0.06803934,0,7.105597,-1.58293,1978.207
9.55,-1.591329,-0.06827444,0.002131223,0,0,0,0,0,1.591463,6.89542,0.06827444,0,7.144681,-1.591329,1984.266
9.6,-1.599596,-0.06861634,0.002141896,0,0,0,0,0,1.599729,6.931237,0.06861634,0,7.183157,-1.599596,1993.436
9.650001,-1.608263,-0.06880987,0.002147937,0,0,0,0,0,1.608396,6.968787,0.06880987,0,7.223513,-1.608263,1998.252
9.700001,-1.616663,-0.0692157,0.002160606,0,0,0,0,0,1.616796,7.005182,0.06921571,0,7.262642,-1.616663,2009.251
9.75,-1.624796,-0.06937164,0.002165473,0,0,0,0,0,1.624929,7.040422,0.06937164,0,7.300543,-1.624796,2013.015
9.8,-1.633329,-0.06974792,0.002177219,0,0,0,0,0,1.633463,7.077394,0.06974792,0,7.340324,-1.633329,2023.128
9.85,-1.641729,-0.0699843,0.002184597,0,0,0,0,0,1.641863,7.11379,0.06998429,0,7.379499,-1.641729,2029.19
