Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
22.35,-3.725057,-0.3195333,0.008639211,0,0,0,0,0,3.724791,14.39811,0.3195333,0,15.54628,-3.725057,7395.328
22.4,-3.733058,-0.3195804,0.008640485,0,0,0,0,0,3.732791,14.42903,0.3195804,0,15.58241,-3.733058,7393.746
22.45,-3.741724,-0.3201384,0.008655571,0,0,0,0,0,3.741458,14.46253,0.3201384,0,15.62157,-3.741724,7403.756
22.5,-3.750124,-0.3204139,0.008663021,0,0,0,0,0,3.749858,14.495,0.3204139,0,15.65954,-3.750124,7407.316
22.55,-3.758257,-0.320995,0.008678731,0,0,0,0,0,3.757991,14.52644,0.320995,0,15.69631,-3.758257,7418.02
22.6,-3.766791,-0.3209979,0.008678809,0,0,0,0,0,3.766524,14.55943,0.3209979,0,15.73491,-3.766791,7415.224
22.65,-3.775324,-0.3217915,0.008700267,0,0,0,0,0,3.775057,14.59241,0.3217915,0,15.77353,-3.775324,7430.688
22.7,-3.783457,-0.3220119,0.008706225,0,0,0,0,0,3.783191,14.62385,0.3220119,0,15.81034,-3.783457,7433.039
22.75,-3.791724,-0.3224078,0.00871693,0,0,0,0,0,3.791457,14.65581,0.3224078,0,15.84778,-3.791724,7439.393
22.8,-3.800391,-0.3226473,0.008723403,0,0,0,0,0,3.800124,14.68931,0.3226472,0,15.88704,-3.800391,7441.996
22.85,-3.808524,-0.3232262,0.008739056,0,0,0,0,0,3.808257,14.72075,0.3232262,0,15.9239,-3.808524,7452.601
22.9,-3.816791,-0.3234868,0.008746103,0,0,0,0,0,3.816524,14.7527,0.3234868,0,15.96138,-3.816791,7455.816
22.95,-3.825191,-0.3236327,0.008750046,0,0,0,0,0,3.824924,14.78517,0.3236327,0,15.99947,-3.825191,7456.336
23,-3.833591,-0.3243574,0.008769642,0,0,0,0,0,3.833324,14.81764,0.3243575,0,16.03758,-3.833591,7470.188
23.05,-3.841724,-0.3244169,0.00877125,0,0,0,0,0,3.841457,14.84908,0.3244169,0,16.0745,-3.841724,7468.8
23.1,-3.849991,-0.3248514,0.008782997,0,0,0,0,0,3.849724,14.88104,0.3248514,0,16.11203,-3.849991,7475.996
23.15,-3.85839,-0.3251845,0.008792001,0,0,0,0,0,3.858124,14.91351,0.3251845,0,16.15019,-3.85839,7480.806
23.2,-3.866524,-0.3255375,0.008801546,0,0,0,0,0,3.866257,14.94495,0.3255375,0,16.18714,-3.866524,7486.16
23.25,-3.874924,-0.3259615,0.00881301,0,0,0,0,0,3.874657,14.97741,0.3259615,0,16.22532,-3.874924,7493.048
23.3,-3.883324,-0.3262013,0.008819494,0,0,0,0,0,3.883057,15.00988,0.3262013,0,16.26352,-3.883324,7495.699
23.35,-3.891857,-0.3267022,0.008833038,0,0,0,0,0,3.89159,15.04287,0.3267022,0,16.30234,-3.891857,7504.295
23.4,-3.900257,-0.3270234,0.008841722,0,0,0,0,0,3.899991,15.07534,0.3270234,0,16.34057,-3.900257,7508.802
23.45,-3.908524,-0.3274975,0.00885454,0,0,0,0,0,3.908257,15.1073,0.3274975,0,16.3782,-3.908524,7516.859
23.5,-3.916924,-0.3277451,0.008861233,0,0,0,0,0,3.916657,15.13976,0.3277451,0,16.41646,-3.916924,7519.663
23.55,-3.925324,-0.3281871,0.008873183,0,0,0,0,0,3.925057,15.17224,0.3281871,0,16.45473,-3.925324,7526.923
23.6,-3.93359,-0.3284787,0.008881068,0,0,0,0,0,3.933324,15.20419,0.3284787,0,16.4924,-3.93359,7530.774
23.65,-3.941857,-0.3287355,0.008888011,0,0,0,0,0,3.941591,15.23614,0.3287355,0,16.5301,-3.941857,7533.821
23.7,-3.95039,-0.3292408,0.008901672,0,0,0,0,0,3.950124,15.26913,0.3292408,0,16.56902,-3.95039,7542.465
23.75,-3.958524,-0.3295241,0.008909333,0,0,0,0,0,3.958257,15.30057,0.3295241,0,16.60613,-3.958524,7546.154
23.8,-3.966657,-0.3297574,0.00891564,0,0,0,0,0,3.96639,15.33201,0.3297574,0,16.64325,-3.966657,7548.693
23.85,-3.975057,-0.3301727,0.008926868,0,0,0,0,0,3.974791,15.36448,0.3301727,0,16.68161,-3.975057,7555.301
23.9,-3.98359,-0.3304513,0.008934401,0,0,0,0,0,3.983324,15.39746,0.3304513,0,16.72059,-3.98359,7558.73
23.95,-3.991724,-0.3309415,0.008947656,0,0,0,0,0,3.991457,15.4289,0.3309416,0,16.75776,-3.991724,7567.131
24,-3.999857,-0.3310156,0.008949658,0,0,0,0,0,3.99959,15.46034,0.3310156,0,16.79494,-3.999857,7566.01
24.05,-4.008524,-0.3314946,0.00896261,0,0,0,0,0,4.008257,15.49384,0.3314946,0,16.83458,-4.008524,7573.957
24.1,-4.01679,-0.3318738,0.008972862,0,0,0,0,0,4.016523,15.5258,0.3318738,0,16.8724,-4.01679,7579.754
24.15,-4.025057,-0.3321114,0.008979286,0,0,0,0,0,4.02479,15.55775,0.3321114,0,16.91023,-4.025057,7582.311
24.2,-4.03359,-0.3325689,0.008991653,0,0,0,0,0,4.033323,15.59074,0.3325689,0,16.9493,-4.03359,7589.788
24.25,-4.04199,-0.3329033,0.009000695,0,0,0,0,0,4.041724,15.62321,0.3329033,0,16.98778,-4.04199,7594.498
24.3,-4.050257,-0.3332012,0.00900875,0,0,0,0,0,4.04999,15.65516,0.3332012,0,17.02566,-4.050257,7598.416
24.35,-4.058657,-0.3334668,0.009015932,0,0,0,0,0,4.05839,15.68763,0.3334668,0,17.06416,-4.058657,7601.546
24.4,-4.067057,-0.3340068,0.00903053,0,0,0,0,0,4.06679,15.7201,0.3340068,0,17.10268,-4.067057,7610.922
24.45,-4.075457,-0.3341241,0.009033701,0,0,0,0,0,4.07519,15.75257,0.3341241,0,17.14121,-4.075457,7610.661
24.5,-4.083723,-0.3345463,0.009045118,0,0,0,0,0,4.083457,15.78452,0.3345463,0,17.17915,-4.083723,7617.389
24.55,-4.091857,-0.3348234,0.009052609,0,0,0,0,0,4.09159,15.81597,0.3348234,0,17.21649,-4.091857,7620.852
24.6,-4.10039,-0.3352056,0.009062944,0,0,0,0,0,4.100123,15.84895,0.3352056,0,17.25568,-4.10039,7626.562
24.65,-4.108657,-0.3354506,0.009069566,0,0,0,0,0,4.10839,15.8809,0.3354506,0,17.29366,-4.108657,7629.237
24.7,-4.116657,-0.3357936,0.00907884,0,0,0,0,0,4.11639,15.91183,0.3357936,0,17.33043,-4.116657,7634.23
24.75,-4.125057,-0.3360271,0.009085152,0,0,0,0,0,4.12479,15.9443,0.3360271,0,17.36905,-4.125057,7636.589
24.8,-4.13359,-0.3364798,0.009097393,0,0,0,0,0,4.133324,15.97728,0.3364798,0,17.4083,-4.13359,7643.876
24.85,-4.141723,-0.33676,0.009104969,0,0,0,0,0,4.141457,16.00872,0.33676,0,17.44572,-4.141723,7647.38
24.9,-4.150123,-0.3370302,0.009112275,0,0,0,0,0,4.149857,16.04119,0.3370302,0,17.48439,-4.150123,7650.557
24.95,-4.158657,-0.3373953,0.009122146,0,0,0,0,0,4.15839,16.07418,0.3373953,0,17.52369,-4.158657,7655.836
25,-4.16679,-0.3377073,0.009130581,0,0,0,0,0,4.166523,16.10562,0.3377073,0,17.56115,-4.16679,7660.045
25.05,-4.175057,-0.3379763,0.009137854,0,0,0,0,0,4.17479,16.13757,0.3379763,0,17.59925,-4.175057,7663.226
25.1,-4.183723,-0.3381956,0.009143784,0,0,0,0,0,4.183456,16.17107,0.3381956,0,17.6392,-4.183723,7665.136
25.15,-4.19199,-0.3386776,0.009156815,0,0,0,0,0,4.191723,16.20303,0.3386776,0,17.67733,-4.19199,7673.134
25.2,-4.200256,-0.3388863,0.009162457,0,0,0,0,0,4.19999,16.23498,0.3388863,0,17.71547,-4.200256,7674.933
25.25,-4.208656,-0.3392615,0.009172601,0,0,0,0,0,4.20839,16.26745,0.3392614,0,17.75424,-4.208656,7680.452
25.3,-4.216923,-0.3393793,0.009175786,0,0,0,0,0,4.216657,16.29941,0.3393793,0,17.79241,-4.216923,7680.187
25.35,-4.22519,-0.3399396,0.009190935,0,0,0,0,0,4.224924,16.33136,0.3399396,0,17.8306,-4.22519,7689.93
25.4,-4.233456,-0.3399355,0.009190826,0,0,0,0,0,4.23319,16.36332,0.3399355,0,17.8688,-4.233456,7686.902
25.45,-4.241723,-0.3404112,0.009203687,0,0,0,0,0,4.241457,16.39527,0.3404112,0,17.90701,-4.241723,7694.718
25.5,-4.24999,-0.3405255,0.009206776,0,0,0,0,0,4.249722,16.42722,0.3405254,0,17.94524,-4.24999,7694.358
25.55,-4.258256,-0.3409385,0.009217943,0,0,0,0,0,4.257989,16.45918,0.3409385,0,17.98348,-4.258256,7700.746
25.6,-4.26639,-0.341126,0.009223012,0,0,0,0,0,4.266123,16.49062,0.341126,0,18.02112,-4.26639,7702.081
25.65,-4.27519,-0.3415664,0.009234919,0,0,0,0,0,4.274923,16.52464,0.3415664,0,18.06186,-4.27519,7708.883
25.7,-4.28359,-0.3417514,0.009239922,0,0,0,0,0,4.283323,16.55711,0.3417515,0,18.10077,-4.28359,7710.059
25.75,-4.291723,-0.3421692,0.009251217,0,0,0,0,0,4.291457,16.58854,0.3421692,0,18.13845,-4.291723,7716.575
25.8,-4.300256,-0.3423942,0.009257301,0,0,0,0,0,4.299989,16.62153,0.3423942,0,18.178,-4.300256,7718.596
25.85,-4.30879,-0.3426665,0.009264663,0,0,0,0,0,4.308523,16.65451,0.3426665,0,18.21757,-4.30879,7721.678
25.9,-4.31679,-0.3429495,0.009272313,0,0,0,0,0,4.316523,16.68544,0.3429495,0,18.25468,-4.31679,7725.187
25.95,-4.32519,-0.3432109,0.009279381,0,0,0,0,0,4.324923,16.71791,0.3432109,0,18.29366,-4.32519,7728.062
26,-4.333723,-0.3433945,0.009284347,0,0,0,0,0,4.333457,16.75089,0.3433945,0,18.33328,-4.333723,7729.136
26.05,-4.341856,-0.343729,0.009293389,0,0,0,0,0,4.34159,16.78233,0.343729,0,18.37105,-4.341856,7733.741
26.1,-4.349989,-0.3438907,0.009297763,0,0,0,0,0,4.349723,16.81377,0.3438908,0,18.40884,-4.349989,7734.458
26.15,-4.358523,-0.3442247,0.009306791,0,0,0,0,0,4.358256,16.84676,0.3442247,0,18.4485,-4.358523,7738.899
26.2,-4.366923,-0.3444542,0.009312997,0,0,0,0,0,4.366656,16.87923,0.3444542,0,18.48755,-4.366923,7741.034
26.25,-4.375056,-0.3446575,0.009318494,0,0,0,0,0,4.374789,16.91067,0.3446575,0,18.52538,-4.375056,7742.675
26.3,-4.383323,-0.3449992,0.009327733,0,0,0,0,0,4.383056,16.94262,0.3449993,0,18.56385,-4.383323,7747.371
26.35,-4.391723,-0.345174,0.009332457,0,0,0,0,0,4.391457,16.97509,0.345174,0,18.60295,-4.391723,7748.264
26.4,-4.399989,-0.3453593,0.009337467,0,0,0,0,0,4.399723,17.00705,0.3453593,0,18.64145,-4.399989,7749.44
26.45,-4.408256,-0.3457647,0.00934843,0,0,0,0,0,4.40799,17.039,0.3457648,0,18.67996,-4.408256,7755.551
26.5,-4.416789,-0.345926,0.009352788,0,0,0,0,0,4.416523,17.07199,0.345926,0,18.71972,-4.416789,7756.082
26.55,-4.425323,-0.3462587,0.009361785,0,0,0,0,0,4.425056,17.10497,0.3462587,0,18.75951,-4.425323,7760.454
26.6,-4.433589,-0.3465322,0.009369181,0,0,0,0,0,4.433322,17.13692,0.3465322,0,18.79806,-4.433589,7763.591
26.65,-4.441856,-0.3468936,0.00937895,0,0,0,0,0,4.441589,17.16888,0.3468936,0,18.83664,-4.441856,7768.689
26.7,-4.450389,-0.3469628,0.009380821,0,0,0,0,0,4.450122,17.20186,0.3469628,0,18.87646,-4.450389,7767.145
26.75,-4.458656,-0.3473995,0.009392628,0,0,0,0,0,4.458389,17.23382,0.3473995,0,18.91507,-4.458656,7773.92
26.8,-4.466922,-0.3474949,0.009395209,0,0,0,0,0,4.466656,17.26577,0.3474949,0,18.95368,-4.466922,7773.053
26.85,-4.475056,-0.3477783,0.009402871,0,0,0,0,0,4.474789,17.29721,0.3477783,0,18.99169,-4.475056,7776.436
26.9,-4.483723,-0.3479022,0.009406221,0,0,0,0,0,4.483456,17.33072,0.3479022,0,19.0322,-4.483723,7776.055
26.95,-4.491856,-0.3483233,0.009417606,0,0,0,0,0,4.491589,17.36215,0.3483233,0,19.07024,-4.491856,7782.506
27,-4.499856,-0.348398,0.009419625,0,0,0,0,0,4.499589,17.39308,0.348398,0,19.10767,-4.499856,7781.262
27.05,-4.508389,-0.3486814,0.009427289,0,0,0,0,0,4.508123,17.42606,0.3486814,0,19.14761,-4.508389,7784.483
27.1,-4.516789,-0.3489096,0.009433458,0,0,0,0,0,4.516522,17.45853,0.3489096,0,19.18694,-4.516789,7786.514
27.15,-4.524922,-0.349227,0.009442038,0,0,0,0,0,4.524656,17.48997,0.349227,0,19.22504,-4.524922,7790.628
27.2,-4.533189,-0.3494017,0.009446762,0,0,0,0,0,4.532922,17.52192,0.3494017,0,19.26377,-4.533189,7791.507
27.25,-4.541856,-0.3496896,0.009454546,0,0,0,0,0,4.541589,17.55543,0.3496896,0,19.3044,-4.541856,7794.761
27.3,-4.549989,-0.3499004,0.009460247,0,0,0,0,0,4.549722,17.58687,0.3499005,0,19.34254,-4.549989,7796.486
27.35,-4.558255,-0.3501896,0.009468065,0,0,0,0,0,4.557989,17.61882,0.3501896,0,19.38132,-4.558255,7799.904
27.4,-4.567055,-0.3504595,0.009475362,0,0,0,0,0,4.566789,17.65284,0.3504595,0,19.42262,-4.567055,7802.692
27.45,-4.575456,-0.3507457,0.009483099,0,0,0,0,0,4.575189,17.68531,0.3507457,0,19.46206,-4.575456,7805.984
27.5,-4.583722,-0.3509387,0.009488317,0,0,0,0,0,4.583456,17.71726,0.3509387,0,19.50088,-4.583722,7807.248
27.55,-4.592122,-0.3511707,0.009494591,0,0,0,0,0,4.591855,17.74973,0.3511707,0,19.54035,-4.592122,7809.327
27.6,-4.600389,-0.3513655,0.009499856,0,0,0,0,0,4.600122,17.78169,0.3513654,0,19.57921,-4.600389,7810.621
27.65,-4.608655,-0.3515226,0.009504104,0,0,0,0,0,4.608389,17.81364,0.3515226,0,19.61808,-4.608655,7811.077
27.7,-4.616922,-0.3518337,0.009512517,0,0,0,0,0,4.616656,17.8456,0.3518337,0,19.65697,-4.616922,7814.951
27.75,-4.625189,-0.3519156,0.00951473,0,0,0,0,0,4.624922,17.87755,0.3519156,0,19.69588,-4.625189,7813.73
27.8,-4.633589,-0.3522186,0.009522921,0,0,0,0,0,4.633322,17.91002,0.3522186,0,19.73542,-4.633589,7817.364
27.85,-4.641856,-0.3523969,0.009527742,0,0,0,0,0,4.641589,17.94197,0.3523968,0,19.77436,-4.641856,7818.277
27.9,-4.649989,-0.3525942,0.009533077,0,0,0,0,0,4.649722,17.97341,0.3525942,0,19.81268,-4.649989,7819.658
27.95,-4.658522,-0.3527465,0.009537196,0,0,0,0,0,4.658255,18.0064,0.3527465,0,19.8529,-4.658522,7819.89
28,-4.666789,-0.353044,0.00954524,0,0,0,0,0,4.666522,18.03835,0.353044,0,19.89188,-4.666789,7823.436
28.05,-4.674922,-0.3531684,0.009548603,0,0,0,0,0,4.674656,18.06979,0.3531684,0,19.93025,-4.674922,7823.19
28.1,-4.683455,-0.3534247,0.009555533,0,0,0,0,0,4.683189,18.10278,0.3534247,0,19.97051,-4.683455,7825.716
28.15,-4.691989,-0.3536432,0.009561441,0,0,0,0,0,4.691722,18.13576,0.3536432,0,20.0108,-4.691989,7827.4
28.2,-4.699989,-0.3538619,0.009567353,0,0,0,0,0,4.699722,18.16669,0.3538619,0,20.04858,-4.699989,7829.282
28.25,-4.708388,-0.3538651,0.00956744,0,0,0,0,0,4.708121,18.19916,0.3538651,0,20.08826,-4.708388,7826.247
28.3,-4.717188,-0.3544208,0.009582463,0,0,0,0,0,4.716922,18.23317,0.3544208,0,20.12986,-4.717188,7835.275
28.35,-4.725322,-0.3543775,0.009581294,0,0,0,0,0,4.725055,18.26461,0.3543775,0,20.16831,-4.725322,7831.308
28.4,-4.733589,-0.3545858,0.009586926,0,0,0,0,0,4.733322,18.29657,0.3545858,0,20.20742,-4.733589,7832.847
28.45,-4.741989,-0.3548241,0.009593368,0,0,0,0,0,4.741722,18.32904,0.3548241,0,20.24717,-4.741989,7834.996
28.5,-4.750255,-0.354894,0.009595256,0,0,0,0,0,4.749988,18.36099,0.354894,0,20.2863,-4.750255,7833.472
28.55,-4.758522,-0.3550685,0.009599974,0,0,0,0,0,4.758255,18.39295,0.3550685,0,20.32545,-4.758522,7834.256
28.6,-4.766788,-0.3553025,0.009606301,0,0,0,0,0,4.766521,18.4249,0.3553025,0,20.36461,-4.766788,7836.35
28.65,-4.775188,-0.3554003,0.009608947,0,0,0,0,0,4.774922,18.45737,0.3554003,0,20.40443,-4.775188,7835.388
28.7,-4.783588,-0.3556415,0.009615467,0,0,0,0,0,4.783322,18.48984,0.3556415,0,20.44425,-4.783588,7837.582
28.75,-4.791855,-0.3556044,0.009614465,0,0,0,0,0,4.791588,18.5218,0.3556044,0,20.48346,-4.791855,7833.693
28.8,-4.799988,-0.3562492,0.009631898,0,0,0,0,0,4.799722,18.55323,0.3562492,0,20.52206,-4.799988,7844.869
28.85,-4.808522,-0.3557813,0.009619247,0,0,0,0,0,4.808255,18.58622,0.3557813,0,20.56256,-4.808522,7831.393
28.9,-4.816788,-0.3563725,0.009635232,0,0,0,0,0,4.816522,18.61817,0.3563725,0,20.60182,-4.816788,7841.328
28.95,-4.825055,-0.3562933,0.009633091,0,0,0,0,0,4.824788,18.65013,0.3562933,0,20.64109,-4.825055,7836.507
29,-4.833455,-0.3566624,0.009643069,0,0,0,0,0,4.833188,18.6826,0.3566624,0,20.68101,-4.833455,7841.493
29.05,-4.841988,-0.3565522,0.009640091,0,0,0,0,0,4.841722,18.71558,0.3565522,0,20.72159,-4.841988,7835.892
29.1,-4.850122,-0.3570671,0.00965401,0,0,0,0,0,4.849855,18.74702,0.357067,0,20.76027,-4.850122,7844.17
29.15,-4.858388,-0.3567717,0.009646025,0,0,0,0,0,4.858121,18.77898,0.3567717,0,20.79961,-4.858388,7834.6
29.2,-4.867055,-0.3572959,0.009660196,0,0,0,0,0,4.866788,18.81248,0.3572959,0,20.84086,-4.867055,7842.874
29.25,-4.875188,-0.3571557,0.009656406,0,0,0,0,0,4.874921,18.84392,0.3571557,0,20.87959,-4.875188,7836.761
29.3,-4.883455,-0.3575925,0.009668216,0,0,0,0,0,4.883188,18.87587,0.3575925,0,20.91897,-4.883455,7843.256
29.35,-4.891855,-0.3573992,0.00966299,0,0,0,0,0,4.891588,18.90834,0.3573992,0,20.95901,-4.891855,7835.879
29.4,-4.900122,-0.3579497,0.009677873,0,0,0,0,0,4.899855,18.9403,0.3579497,0,20.99842,-4.900122,7844.855
29.45,-4.908121,-0.3575475,0.009667002,0,0,0,0,0,4.907855,18.97122,0.3575476,0,21.03658,-4.908121,7833.053
29.5,-4.916521,-0.3580815,0.009681438,0,0,0,0,0,4.916255,19.00369,0.3580815,0,21.07666,-4.916521,7841.608
29.55,-4.924921,-0.3578939,0.009676365,0,0,0,0,0,4.924654,19.03616,0.3578939,0,21.11675,-4.924921,7834.357
29.6,-4.933188,-0.3583026,0.009687415,0,0,0,0,0,4.932921,19.06812,0.3583026,0,21.15623,-4.933188,7840.208
29.65,-4.941721,-0.3582756,0.009686686,0,0,0,0,0,4.941454,19.1011,0.3582756,0,21.197,-4.941721,7836.423
29.7,-4.950122,-0.3585935,0.009695281,0,0,0,0,0,4.949855,19.13357,0.3585935,0,21.23714,-4.950122,7840.227
29.75,-4.958655,-0.3586048,0.009695586,0,0,0,0,0,4.958388,19.16656,0.3586048,0,21.27794,-4.958655,7837.276
29.8,-4.966921,-0.3588777,0.009702965,0,0,0,0,0,4.966654,19.19851,0.3588777,0,21.31748,-4.966921,7840.14
29.85,-4.975188,-0.3589009,0.009703591,0,0,0,0,0,4.974921,19.23046,0.3589009,0,21.35703,-4.975188,7837.546
29.9,-4.983588,-0.3591053,0.009709118,0,0,0,0,0,4.983321,19.26294,0.3591053,0,21.39724,-4.983588,7838.857
29.95,-4.991988,-0.3591066,0.009709154,0,0,0,0,0,4.991721,19.2954,0.3591066,0,21.43747,-4.991988,7835.734
30,-5.000121,-0.3594234,0.009717719,0,0,0,0,0,4.999854,19.32684,0.3594234,0,21.47643,-5.000121,7839.59
30.05,-5.008388,-0.3591075,0.009709178,0,0,0,0,0,5.008121,19.3588,0.3591075,0,21.51605,-5.008388,7829.598
30.1,-5.016921,-0.3596841,0.009724768,0,0,0,0,0,5.016654,19.39178,0.3596841,0,21.55696,-5.016921,7838.962
30.15,-5.025188,-0.3593623,0.009716067,0,0,0,0,0,5.024921,19.42374,0.3593623,0,21.59661,-5.025188,7828.843
30.2,-5.033321,-0.359762,0.009726874,0,0,0,0,0,5.033054,19.45518,0.359762,0,21.63564,-5.033321,7834.493
30.25,-5.041854,-0.3595601,0.009721415,0,0,0,0,0,5.041588,19.48816,0.3595601,0,21.6766,-5.041854,7826.89
30.3,-5.050255,-0.3601967,0.009738626,0,0,0,0,0,5.049988,19.52063,0.3601967,0,21.71694,-5.050255,7837.585
30.35,-5.058255,-0.3596593,0.009724097,0,0,0,0,0,5.057988,19.55156,0.3596593,0,21.75537,-5.058255,7822.885
30.4,-5.066521,-0.3601101,0.009736284,0,0,0,0,0,5.066254,19.58351,0.36011,0,21.79509,-5.066521,7829.578
30.45,-5.075188,-0.3601916,0.009738489,0,0,0,0,0,5.074921,19.61701,0.3601916,0,21.83676,-5.075188,7828.088
30.5,-5.083587,-0.3603314,0.009742266,0,0,0,0,0,5.083321,19.64948,0.3603314,0,21.87716,-5.083587,7827.962
30.55,-5.091721,-0.3603417,0.009742547,0,0,0,0,0,5.091455,19.68092,0.3603417,0,21.9163,-5.091721,7825.124
30.6,-5.100388,-0.3607817,0.009754444,0,0,0,0,0,5.100121,19.71442,0.3607817,0,21.95802,-5.100388,7831.411
30.65,-5.108521,-0.3605371,0.009747829,0,0,0,0,0,5.108254,19.74586,0.3605371,0,21.99718,-5.108521,7823.037
30.7,-5.116788,-0.3609801,0.009759808,0,0,0,0,0,5.116521,19.77782,0.3609802,0,22.03701,-5.116788,7829.531
30.75,-5.125321,-0.3607781,0.009754347,0,0,0,0,0,5.125054,19.8108,0.3607782,0,22.07814,-5.125321,7821.933
30.8,-5.133721,-0.3612654,0.009767522,0,0,0,0,0,5.133454,19.84327,0.3612655,0,22.11864,-5.133721,7829.326
30.85,-5.141987,-0.3610521,0.009761754,0,0,0,0,0,5.141721,19.87523,0.3610521,0,22.15851,-5.141987,7821.583
30.9,-5.150388,-0.3616118,0.009776887,0,0,0,0,0,5.150121,19.9077,0.3616118,0,22.19904,-5.150388,7830.534
30.95,-5.158521,-0.3611347,0.009763987,0,0,0,0,0,5.158254,19.93913,0.3611347,0,22.2383,-5.158521,7817.132
31,-5.166921,-0.3618856,0.00978429,0,0,0,0,0,5.166655,19.97161,0.3618856,0,22.27887,-5.166921,7830.21
31.05,-5.175187,-0.3615568,0.0097754,0,0,0,0,0,5.174921,20.00356,0.3615568,0,22.3188,-5.175187,7819.972
31.1,-5.183187,-0.3617437,0.009780452,0,0,0,0,0,5.182921,20.03448,0.3617437,0,22.35747,-5.183187,7820.989
31.15,-5.191721,-0.3619203,0.009785227,0,0,0,0,0,5.191454,20.06747,0.3619203,0,22.39872,-5.191721,7821.58
31.2,-5.200254,-0.3620151,0.00978779,0,0,0,0,0,5.199987,20.10045,0.3620151,0,22.44,-5.200254,7820.4
31.25,-5.208388,-0.3620657,0.009789158,0,0,0,0,0,5.208121,20.13189,0.3620657,0,22.47936,-5.208388,7818.415
31.3,-5.216921,-0.3624232,0.009798825,0,0,0,0,0,5.216654,20.16488,0.3624232,0,22.52067,-5.216921,7822.903
31.35,-5.225321,-0.3622075,0.009792992,0,0,0,0,0,5.225054,20.19735,0.3622075,0,22.56135,-5.225321,7815.067
31.4,-5.233454,-0.3627174,0.00980678,0,0,0,0,0,5.233188,20.22879,0.3627174,0,22.60075,-5.233454,7822.987
31.45,-5.241854,-0.3623499,0.009796841,0,0,0,0,0,5.241587,20.26126,0.3623499,0,22.64146,-5.241854,7811.878
31.5,-5.250521,-0.3627118,0.009806626,0,0,0,0,0,5.250254,20.29476,0.3627118,0,22.68348,-5.250521,7816.395
31.55,-5.258654,-0.3626397,0.009804676,0,0,0,0,0,5.258387,20.3262,0.3626397,0,22.72293,-5.258654,7811.759
31.6,-5.266921,-0.3627942,0.009808853,0,0,0,0,0,5.266654,20.35815,0.3627942,0,22.76305,-5.266921,7811.952
31.65,-5.275321,-0.3629948,0.009814279,0,0,0,0,0,5.275054,20.39062,0.3629948,0,22.80383,-5.275321,7813.086
31.7,-5.28372,-0.3626546,0.00980508,0,0,0,0,0,5.283454,20.42309,0.3626546,0,22.84462,-5.28372,7802.579
31.75,-5.291854,-0.3633184,0.009823029,0,0,0,0,0,5.291588,20.45453,0.3633184,0,22.88414,-5.291854,7813.774
31.8,-5.30012,-0.3626148,0.009804005,0,0,0,0,0,5.299854,20.48648,0.3626148,0,22.92432,-5.30012,7795.509
31.85,-5.308387,-0.3632416,0.009820952,0,0,0,0,0,5.30812,20.51844,0.3632416,0,22.96451,-5.308387,7805.846
31.9,-5.316787,-0.3629869,0.009814066,0,0,0,0,0,5.31652,20.55091,0.362987,0,23.00537,-5.316787,7797.186
31.95,-5.325054,-0.363288,0.009822207,0,0,0,0,0,5.324787,20.58286,0.363288,0,23.0456,-5.325054,7800.515
32,-5.333187,-0.3631959,0.009819716,0,0,0,0,0,5.33292,20.6143,0.3631959,0,23.0852,-5.333187,7795.45
32.05,-5.34172,-0.36318,0.009819284,0,0,0,0,0,5.341454,20.64729,0.36318,0,23.12676,-5.34172,7791.868
32.1,-5.350254,-0.3633679,0.009824364,0,0,0,0,0,5.349987,20.68027,0.3633679,0,23.16833,-5.350254,7792.659
32.15,-5.358387,-0.363552,0.009829343,0,0,0,0,0,5.35812,20.71171,0.363552,0,23.20798,-5.358387,7793.518
32.2,-5.366787,-0.3634134,0.009825598,0,0,0,0,0,5.36652,20.74418,0.3634135,0,23.24894,-5.366787,7787.357
32.25,-5.375187,-0.3636498,0.009831989,0,0,0,0,0,5.37492,20.77665,0.3636498,0,23.28991,-5.375187,7789.231
32.3,-5.38332,-0.3635844,0.009830221,0,0,0,0,0,5.383053,20.80809,0.3635844,0,23.32961,-5.38332,7784.739
32.35,-5.39172,-0.363397,0.009825151,0,0,0,0,0,5.391453,20.84056,0.363397,0,23.37062,-5.39172,7777.535
32.4,-5.400387,-0.3642262,0.009847571,0,0,0,0,0,5.40012,20.87406,0.3642262,0,23.41294,-5.400387,7791.983
32.45,-5.40852,-0.3632871,0.009822182,0,0,0,0,0,5.408254,20.9055,0.3632872,0,23.45269,-5.40852,7768.806
32.5,-5.416654,-0.3642837,0.009849126,0,0,0,0,0,5.416387,20.93694,0.3642837,0,23.49244,-5.416654,7787.02
32.55,-5.425187,-0.3635084,0.009828165,0,0,0,0,0,5.42492,20.96993,0.3635084,0,23.53417,-5.425187,7767.207
32.6,-5.433453,-0.3643305,0.009850391,0,0,0,0,0,5.433187,21.00188,0.3643305,0,23.57461,-5.433453,7781.624
32.65,-5.441587,-0.3636414,0.00983176,0,0,0,0,0,5.44132,21.03332,0.3636414,0,23.61442,-5.441587,7763.815
