Time,Extension,Load
(sec),(mm),(N)
11.05000,-1.84160,-2.34905
11.10000,-1.85000,-2.35904
11.15000,-1.85800,-2.36800
11.20000,-1.86653,-2.37717
11.25000,-1.87506,-2.38659
11.30000,-1.88320,-2.39625
11.35000,-1.89146,-2.40489
11.40000,-1.90026,-2.41430
11.45000,-1.90840,-2.42352
11.50000,-1.91666,-2.43246
11.55000,-1.92506,-2.44195
11.60000,-1.93333,-2.45108
11.65000,-1.94160,-2.45881
11.70000,-1.94986,-2.43175
11.75000,-1.95826,-2.39705
11.80000,-1.96666,-2.41580
11.85000,-1.97493,-2.41904
11.90000,-1.98293,-2.41838
11.95000,-1.99146,-2.42735
12.00000,-2.00000,-2.43798
12.05000,-2.00813,-2.42260
12.10000,-2.01653,-2.41068
12.15000,-2.02506,-2.40586
12.20000,-2.03319,-2.32187
12.25000,-2.04146,-2.31390
12.30000,-2.05000,-2.33690
12.35000,-2.05839,-2.35150
12.40000,-2.06653,-2.36525
12.45000,-2.07493,-2.37661
12.50000,-2.08333,-2.39221
12.55000,-2.09146,-2.40303
12.60000,-2.09960,-2.41684
12.65000,-2.10813,-2.42752
12.70000,-2.11639,-2.43897
12.75000,-2.12466,-2.44818
12.80000,-2.13319,-2.45966
12.85000,-2.14173,-2.46786
12.90000,-2.14999,-2.47989
12.95000,-2.15826,-2.48998
13.00000,-2.16653,-2.50188
13.05000,-2.17506,-2.51154
13.10000,-2.18333,-2.52499
13.15000,-2.19159,-2.53440
13.20000,-2.20013,-2.54653
13.25000,-2.20839,-2.55683
13.30000,-2.21639,-2.56839
13.35000,-2.22479,-2.57587
13.40000,-2.23333,-2.58857
13.45000,-2.24133,-2.59713
13.50000,-2.24973,-2.60930
13.55000,-2.25839,-2.61866
13.60000,-2.26653,-2.62986
13.65000,-2.27493,-2.63883
13.70000,-2.28333,-2.64988
13.75000,-2.29159,-2.65858
13.80000,-2.29986,-2.66871
13.85000,-2.30826,-2.67761
13.90000,-2.31666,-2.68694
13.95000,-2.32506,-2.69509
14.00000,-2.33346,-2.70454
14.05000,-2.34146,-2.71305
14.10000,-2.35013,-2.72262
14.15000,-2.35839,-2.73154
14.20000,-2.36653,-2.74055
14.25000,-2.37506,-2.74971
14.30000,-2.38333,-2.75764
14.35000,-2.39146,-2.76715
14.40000,-2.39986,-2.77461
14.45000,-2.40853,-2.78407
14.50000,-2.41653,-2.79180
14.55000,-2.42479,-2.80054
14.60000,-2.43346,-2.80871
14.65000,-2.44173,-2.81698
14.70000,-2.44999,-2.82491
14.75000,-2.45853,-2.83342
14.80000,-2.46679,-2.84158
14.85000,-2.47493,-2.84880
14.90000,-2.48319,-2.85599
14.95000,-2.49146,-2.86357
15.00000,-2.49999,-2.87130
15.05000,-2.50826,-2.87869
15.10000,-2.51626,-2.88324
15.15000,-2.52479,-2.88816
15.20000,-2.53333,-2.89545
15.25000,-2.54146,-2.90213
15.30000,-2.54986,-2.90904
15.35000,-2.55839,-2.91717
15.40000,-2.56653,-2.92521
15.45000,-2.57479,-2.93194
15.50000,-2.58333,-2.93986
