Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
1.8,-0.3002659,-0.0382311,0.001032692,0,0,0,0,0,0.3002659,1.24956,0.0382311,0,1.257433,-0.3002659,1019.788
1.85,-0.3086659,-0.03920781,0.001059074,0,0,0,0,0,0.3086659,1.284517,0.0392078,0,1.292838,-0.3086659,1045.47
1.9,-0.3167992,-0.03923994,0.001059942,0,0,0,0,0,0.3167993,1.318364,0.03923994,0,1.327131,-0.3167992,1045.968
1.95,-0.3250659,-0.03981444,0.001075461,0,0,0,0,0,0.3250659,1.352765,0.03981444,0,1.361998,-0.3250659,1060.912
2,-0.3333325,-0.04036342,0.001090289,0,0,0,0,0,0.3333325,1.387167,0.04036342,0,1.396878,-0.3333325,1075.165
2.05,-0.3418658,-0.04067365,0.001098669,0,0,0,0,0,0.3418658,1.422678,0.04067365,0,1.432896,-0.3418658,1083.039
2.1,-0.3501325,-0.04133789,0.001116612,0,0,0,0,0,0.3501325,1.45708,0.04133789,0,1.4678,-0.3501325,1100.342
2.15,-0.3582658,-0.04154214,0.001122129,0,0,0,0,0,0.3582658,1.490927,0.04154214,0,1.502153,-0.3582658,1105.399
2.2,-0.3666658,-0.04210806,0.001137416,0,0,0,0,0,0.3666658,1.525884,0.04210806,0,1.537645,-0.3666658,1120.06
2.25,-0.3751991,-0.04268856,0.001153096,0,0,0,0,0,0.3751991,1.561395,0.04268856,0,1.573713,-0.3751991,1135.091
2.3,-0.3833324,-0.04299494,0.001161372,0,0,0,0,0,0.3833324,1.595242,0.04299494,0,1.608103,-0.3833324,1142.845
2.35,-0.3917324,-0.04359531,0.001177589,0,0,0,0,0,0.3917324,1.630199,0.04359531,0,1.643633,-0.3917324,1158.392
2.4,-0.400399,-0.04386509,0.001184876,0,0,0,0,0,0.400399,1.666265,0.0438651,0,1.680303,-0.400399,1165.133
2.45,-0.4085323,-0.04456746,0.001203848,0,0,0,0,0,0.4085323,1.700112,0.04456746,0,1.71473,-0.4085323,1183.382
2.5,-0.4166657,-0.04480459,0.001210254,0,0,0,0,0,0.4166656,1.733959,0.04480459,0,1.749168,-0.4166657,1189.268
2.55,-0.425199,-0.04538903,0.00122604,0,0,0,0,0,0.425199,1.76947,0.04538903,0,1.785312,-0.425199,1204.346
2.6,-0.4335989,-0.04582962,0.001237942,0,0,0,0,0,0.4335989,1.804427,0.04582962,0,1.820905,-0.4335989,1215.604
2.65,-0.4417323,-0.04627323,0.001249924,0,0,0,0,0,0.4417323,1.838274,0.04627323,0,1.85538,-0.4417323,1226.947
2.7,-0.4499989,-0.0465305,0.001256874,0,0,0,0,0,0.4499989,1.872675,0.0465305,0,1.890432,-0.4499989,1233.336
2.75,-0.4586655,-0.04720401,0.001275066,0,0,0,0,0,0.4586655,1.908742,0.04720401,0,1.927193,-0.4586655,1250.729
2.8,-0.4666655,-0.04748299,0.001282602,0,0,0,0,0,0.4666655,1.942034,0.04748299,0,1.961139,-0.4666655,1257.694
2.85,-0.4749322,-0.0480103,0.001296846,0,0,0,0,0,0.4749322,1.976435,0.0480103,0,1.996228,-0.4749322,1271.214
2.9,-0.4833321,-0.04824704,0.00130324,0,0,0,0,0,0.4833322,2.011392,0.04824704,0,2.031896,-0.4833321,1277.027
2.95,-0.4915988,-0.04894748,0.00132216,0,0,0,0,0,0.4915988,2.045794,0.04894748,0,2.06701,-0.4915988,1295.112
3,-0.4998654,-0.04924839,0.001330289,0,0,0,0,0,0.4998654,2.080196,0.04924839,0,2.102136,-0.4998654,1302.616
3.05,-0.5082655,-0.04974773,0.001343777,0,0,0,0,0,0.5082654,2.115152,0.04974773,0,2.137842,-0.5082655,1315.354
3.1,-0.5167988,-0.05018136,0.00135549,0,0,0,0,0,0.5167987,2.150664,0.05018136,0,2.174128,-0.5167988,1326.338
3.15,-0.5250654,-0.05060505,0.001366935,0,0,0,0,0,0.5250654,2.185066,0.05060505,0,2.209292,-0.5250654,1337.066
3.2,-0.5334654,-0.05107196,0.001379547,0,0,0,0,0,0.5334653,2.220022,0.05107196,0,2.245035,-0.5334654,1348.92
3.25,-0.541732,-0.05143288,0.001389296,0,0,0,0,0,0.541732,2.254424,0.05143288,0,2.280224,-0.541732,1357.975
3.3,-0.5503987,-0.05214982,0.001408662,0,0,0,0,0,0.5503986,2.29049,0.05214982,0,2.317129,-0.5503987,1376.396
3.35,-0.5586653,-0.05248987,0.001417847,0,0,0,0,0,0.5586653,2.324892,0.05248987,0,2.352344,-0.5586653,1384.883
3.4,-0.5667986,-0.05272297,0.001424143,0,0,0,0,0,0.5667986,2.358739,0.05272297,0,2.387002,-0.5667986,1390.552
3.45,-0.5753319,-0.05339145,0.0014422,0,0,0,0,0,0.5753319,2.39425,0.05339145,0,2.423378,-0.5753319,1407.67
3.5,-0.5835986,-0.05346753,0.001444255,0,0,0,0,0,0.5835986,2.428652,0.05346753,0,2.45863,-0.5835986,1409.18
3.55,-0.5914652,-0.05437765,0.001468839,0,0,0,0,0,0.5914652,2.461389,0.05437765,0,2.492188,-0.5914652,1432.686
3.6,-0.5999985,-0.0542152,0.001464451,0,0,0,0,0,0.5999985,2.4969,0.0542152,0,2.528602,-0.5999985,1427.886
3.65,-0.6085319,-0.0553298,0.001494559,0,0,0,0,0,0.6085319,2.532412,0.0553298,0,2.56503,-0.6085319,1456.71
3.7,-0.6166652,-0.05516267,0.001490044,0,0,0,0,0,0.6166652,2.566259,0.05516266,0,2.599762,-0.6166652,1451.806
3.75,-0.6249318,-0.05607047,0.001514565,0,0,0,0,0,0.6249318,2.600661,0.05607047,0,2.635076,-0.6249318,1475.177
3.8,-0.6335985,-0.05589392,0.001509797,0,0,0,0,0,0.6335985,2.636727,0.05589392,0,2.672112,-0.6335985,1469.987
3.85,-0.6418651,-0.05711165,0.00154269,0,0,0,0,0,0.6418651,2.671129,0.05711165,0,2.707452,-0.6418651,1501.483
3.9,-0.6501317,-0.05673252,0.001532449,0,0,0,0,0,0.6501317,2.70553,0.05673252,0,2.742804,-0.6501317,1490.988
3.95,-0.6585317,-0.05782566,0.001561977,0,0,0,0,0,0.6585317,2.740487,0.05782566,0,2.778739,-0.6585317,1519.171
4,-0.6667984,-0.05772914,0.001559369,0,0,0,0,0,0.6667984,2.774889,0.05772914,0,2.814116,-0.6667984,1516.098
4.05,-0.675065,-0.05865922,0.001584492,0,0,0,0,0,0.675065,2.809291,0.05865922,0,2.849506,-0.675065,1539.979
4.1,-0.683465,-0.05864631,0.001584144,0,0,0,0,0,0.683465,2.844247,0.05864631,0,2.885479,-0.683465,1539.087
4.15,-0.6917316,-0.05955639,0.001608726,0,0,0,0,0,0.6917316,2.878649,0.05955639,0,2.920895,-0.6917316,1562.417
4.2,-0.7002649,-0.05945338,0.001605944,0,0,0,0,0,0.7002649,2.91416,0.05945338,0,2.957465,-0.7002649,1559.144
4.25,-0.7086649,-0.06037046,0.001630716,0,0,0,0,0,0.708665,2.949117,0.06037046,0,2.993478,-0.7086649,1582.624
4.3,-0.7167982,-0.06054031,0.001635304,0,0,0,0,0,0.7167982,2.982964,0.06054031,0,3.028359,-0.7167982,1586.524
4.35,-0.7253315,-0.06091056,0.001645305,0,0,0,0,0,0.7253315,3.018475,0.06091056,0,3.064969,-0.7253315,1595.642
4.4,-0.7335982,-0.06137461,0.00165784,0,0,0,0,0,0.7335982,3.052877,0.06137461,0,3.100448,-0.7335982,1607.228
4.45,-0.7417316,-0.06174801,0.001667926,0,0,0,0,0,0.7417315,3.086724,0.06174801,0,3.135367,-0.7417316,1616.442
4.5,-0.7499981,-0.06225887,0.001681725,0,0,0,0,0,0.7499982,3.121125,0.06225887,0,3.17087,-0.7499981,1629.237
4.55,-0.7585315,-0.06271613,0.001694077,0,0,0,0,0,0.7585315,3.156637,0.06271613,0,3.207533,-0.7585315,1640.601
4.6,-0.7665314,-0.06302138,0.001702322,0,0,0,0,0,0.7665315,3.189929,0.06302138,0,3.241916,-0.7665314,1648.019
4.65,-0.7749315,-0.06338852,0.001712239,0,0,0,0,0,0.7749314,3.224886,0.06338852,0,3.278031,-0.7749315,1657.022
4.7,-0.7835981,-0.06400504,0.001728893,0,0,0,0,0,0.7835981,3.260952,0.06400504,0,3.315306,-0.7835981,1672.514
4.75,-0.7917314,-0.06443482,0.001740502,0,0,0,0,0,0.7917314,3.294799,0.06443483,0,3.3503,-0.7917314,1683.156
4.8,-0.7999981,-0.06452378,0.001742905,0,0,0,0,0,0.799998,3.329201,0.06452378,0,3.38588,-0.7999981,1684.88
4.85,-0.8085314,-0.06534381,0.001765055,0,0,0,0,0,0.8085313,3.364712,0.06534381,0,3.422621,-0.8085314,1705.666
4.9,-0.8169314,-0.06548992,0.001769002,0,0,0,0,0,0.8169314,3.399669,0.06548993,0,3.458802,-0.8169314,1708.862
4.95,-0.8250647,-0.0660639,0.001784506,0,0,0,0,0,0.8250647,3.433516,0.0660639,0,3.493846,-0.8250647,1723.235
5,-0.833598,-0.06627223,0.001790134,0,0,0,0,0,0.833598,3.469027,0.06627223,0,3.530627,-0.833598,1728.033
5.05,-0.841998,-0.06690888,0.001807331,0,0,0,0,0,0.841998,3.503984,0.06690888,0,3.566846,-0.841998,1744.002
5.1,-0.8502646,-0.06726233,0.001816878,0,0,0,0,0,0.8502645,3.538385,0.06726232,0,3.602503,-0.8502646,1752.59
5.15,-0.8583979,-0.06753776,0.001824318,0,0,0,0,0,0.8583979,3.572232,0.06753775,0,3.637598,-0.8583979,1759.149
5.2,-0.8666646,-0.06810267,0.001839577,0,0,0,0,0,0.8666646,3.606634,0.06810267,0,3.673281,-0.8666646,1773.23
5.25,-0.8751979,-0.06844205,0.001848745,0,0,0,0,0,0.8751979,3.642146,0.06844205,0,3.710127,-0.8751979,1781.411
5.3,-0.8834645,-0.06895365,0.001862564,0,0,0,0,0,0.8834645,3.676547,0.06895366,0,3.745836,-0.8834645,1794.086
5.35,-0.8915978,-0.06902224,0.001864417,0,0,0,0,0,0.8915978,3.710394,0.06902225,0,3.780981,-0.8915978,1795.239
5.4,-0.9001311,-0.07019874,0.001896196,0,0,0,0,0,0.9001311,3.745906,0.07019874,0,3.817867,-0.9001311,1825.166
5.45,-0.9085311,-0.06984513,0.001886644,0,0,0,0,0,0.9085311,3.780862,0.06984513,0,3.854191,-0.9085311,1815.313
5.5,-0.9167978,-0.07088644,0.001914772,0,0,0,0,0,0.9167978,3.815264,0.07088643,0,3.889951,-0.9167978,1841.718
5.55,-0.9249311,-0.07090333,0.001915228,0,0,0,0,0,0.9249311,3.849111,0.07090333,0,3.925147,-0.9249311,1841.509
5.6,-0.9334644,-0.07167439,0.001936056,0,0,0,0,0,0.9334644,3.884622,0.07167438,0,3.962087,-0.9334644,1860.847
5.65,-0.9418644,-0.07172718,0.001937482,0,0,0,0,0,0.9418644,3.919579,0.07172718,0,3.998463,-0.9418644,1861.541
5.7,-0.9499977,-0.07248514,0.001957956,0,0,0,0,0,0.9499977,3.953426,0.07248513,0,4.033696,-0.9499977,1880.549
5.75,-0.958531,-0.07243532,0.00195661,0,0,0,0,0,0.958531,3.988937,0.07243532,0,4.070676,-0.958531,1878.562
5.8,-0.9670643,-0.07344674,0.00198393,0,0,0,0,0,0.9670643,4.024449,0.07344674,0,4.10767,-0.9670643,1904.088
5.85,-0.9751976,-0.07336313,0.001981672,0,0,0,0,0,0.9751977,4.058296,0.07336313,0,4.142943,-0.9751976,1901.25
5.9,-0.9834643,-0.07407591,0.002000925,0,0,0,0,0,0.9834643,4.092698,0.07407591,0,4.178806,-0.9834643,1919.033
5.95,-0.9919977,-0.07430551,0.002007127,0,0,0,0,0,0.9919977,4.128209,0.07430551,0,4.21584,-0.9919977,1924.269
6,-0.9999976,-0.07483899,0.002021538,0,0,0,0,0,0.9999976,4.161501,0.074839,0,4.250571,-0.9999976,1937.411
6.05,-1.008264,-0.07507866,0.002028011,0,0,0,0,0,1.008264,4.195903,0.07507867,0,4.286473,-1.008264,1942.918
6.1,-1.016797,-0.07555243,0.002040809,0,0,0,0,0,1.016798,4.231414,0.07555243,0,4.323547,-1.016797,1954.454
6.15,-1.025064,-0.07611639,0.002056042,0,0,0,0,0,1.025064,4.265816,0.07611639,0,4.359475,-1.025064,1968.335
6.2,-1.033331,-0.076386,0.002063325,0,0,0,0,0,1.033331,4.300218,0.076386,0,4.395416,-1.033331,1974.598
6.25,-1.041864,-0.07663967,0.002070177,0,0,0,0,0,1.041864,4.335729,0.07663967,0,4.43253,-1.041864,1980.42
6.3,-1.050264,-0.07755986,0.002095033,0,0,0,0,0,1.050264,4.370686,0.07755987,0,4.469078,-1.050264,2003.466
6.35,-1.058664,-0.07753114,0.002094257,0,0,0,0,0,1.058664,4.405642,0.07753114,0,4.505639,-1.058664,2001.992
6.4,-1.066931,-0.07805246,0.002108339,0,0,0,0,0,1.066931,4.440044,0.07805246,0,4.541632,-1.066931,2014.728
6.45,-1.075064,-0.07835625,0.002116545,0,0,0,0,0,1.075064,4.473891,0.07835625,0,4.577058,-1.075064,2021.853
6.5,-1.083597,-0.07897852,0.002133354,0,0,0,0,0,1.083597,4.509403,0.07897852,0,4.61424,-1.083597,2037.152
6.55,-1.091864,-0.0791966,0.002139244,0,0,0,0,0,1.091864,4.543804,0.0791966,0,4.650273,-1.091864,2042.041
6.6,-1.099997,-0.07965488,0.002151623,0,0,0,0,0,1.099997,4.577651,0.07965487,0,4.685737,-1.099997,2053.13
6.65,-1.108531,-0.08006365,0.002162665,0,0,0,0,0,1.108531,4.613163,0.08006365,0,4.722959,-1.108531,2062.898
6.7,-1.116931,-0.08051764,0.002174928,0,0,0,0,0,1.116931,4.648119,0.08051763,0,4.759613,-1.116931,2073.835
6.75,-1.124797,-0.08080204,0.00218261,0,0,0,0,0,1.124797,4.680856,0.08080204,0,4.793952,-1.124797,2080.446
6.8,-1.133331,-0.08127739,0.00219545,0,0,0,0,0,1.133331,4.716368,0.08127739,0,4.831214,-1.133331,2091.905
6.85,-1.141864,-0.08157248,0.002203421,0,0,0,0,0,1.141864,4.751879,0.08157248,0,4.86849,-1.141864,2098.717
6.9,-1.149997,-0.08214268,0.002218824,0,0,0,0,0,1.149997,4.785726,0.08214268,0,4.904032,-1.149997,2112.637
6.95,-1.158264,-0.0822527,0.002221795,0,0,0,0,0,1.158264,4.820128,0.0822527,0,4.940169,-1.158264,2114.702
7,-1.166797,-0.08289329,0.002239099,0,0,0,0,0,1.166797,4.855639,0.08289329,0,4.977486,-1.166797,2130.376
7.05,-1.17493,-0.08309899,0.002244655,0,0,0,0,0,1.17493,4.889486,0.08309899,0,5.013067,-1.17493,2134.903
7.1,-1.18333,-0.08344179,0.002253915,0,0,0,0,0,1.18333,4.924443,0.08344179,0,5.049827,-1.18333,2142.922
7.15,-1.191864,-0.0840549,0.002270476,0,0,0,0,0,1.191864,4.959954,0.0840549,0,5.087185,-1.191864,2157.861
7.2,-1.200264,-0.08433795,0.002278122,0,0,0,0,0,1.200264,4.994911,0.08433794,0,5.123972,-1.200264,2164.331
7.25,-1.20853,-0.0845475,0.002283782,0,0,0,0,0,1.20853,5.029313,0.0845475,0,5.160189,-1.20853,2168.923
7.3,-1.216797,-0.08551444,0.002309901,0,0,0,0,0,1.216797,5.063715,0.08551443,0,5.19642,-1.216797,2192.934
7.35,-1.225197,-0.08527941,0.002303552,0,0,0,0,0,1.225197,5.098671,0.08527941,0,5.233247,-1.225197,2186.102
7.4,-1.23373,-0.0862815,0.002330621,0,0,0,0,0,1.23373,5.134182,0.0862815,0,5.270674,-1.23373,2210.962
7.45,-1.241997,-0.086182,0.002327933,0,0,0,0,0,1.241997,5.168584,0.08618201,0,5.306944,-1.241997,2207.612
7.5,-1.249997,-0.08682291,0.002345245,0,0,0,0,0,1.249997,5.201876,0.08682291,0,5.342057,-1.249997,2223.248
7.55,-1.25853,-0.08717307,0.002354703,0,0,0,0,0,1.25853,5.237388,0.08717307,0,5.379524,-1.25853,2231.378
7.6,-1.266797,-0.08734826,0.002359436,0,0,0,0,0,1.266797,5.27179,0.08734825,0,5.415834,-1.266797,2235.051
7.65,-1.274797,-0.08788335,0.00237389,0,0,0,0,0,1.274797,5.305081,0.08788335,0,5.450984,-1.274797,2247.953
7.7,-1.28333,-0.08821005,0.002382714,0,0,0,0,0,1.28333,5.340593,0.08821005,0,5.488493,-1.28333,2255.463
7.75,-1.291864,-0.08875233,0.002397362,0,0,0,0,0,1.291864,5.376104,0.08875233,0,5.526014,-1.291864,2268.477
7.8,-1.299997,-0.08859671,0.002393159,0,0,0,0,0,1.299997,5.409951,0.08859671,0,5.561791,-1.299997,2263.69
7.85,-1.308264,-0.08941486,0.002415258,0,0,0,0,0,1.308264,5.444353,0.08941486,0,5.598167,-1.308264,2283.763
7.9,-1.31693,-0.0898158,0.002426088,0,0,0,0,0,1.31693,5.48042,0.0898158,0,5.636317,-1.31693,2293.128
7.95,-1.325197,-0.09000516,0.002431203,0,0,0,0,0,1.325197,5.514821,0.09000516,0,5.67272,-1.325197,2297.127
8,-1.33333,-0.09034551,0.002440397,0,0,0,0,0,1.33333,5.548668,0.09034552,0,5.708549,-1.33333,2304.987
8.05,-1.341863,-0.09082244,0.002453279,0,0,0,0,0,1.341863,5.584179,0.09082244,0,5.746154,-1.341863,2316.284
8.1,-1.350263,-0.09112808,0.002461535,0,0,0,0,0,1.350263,5.619136,0.09112807,0,5.783184,-1.350263,2323.218
8.15,-1.35853,-0.09154162,0.002472706,0,0,0,0,0,1.35853,5.653538,0.09154162,0,5.819641,-1.35853,2332.91
8.200001,-1.36693,-0.09153456,0.002472515,0,0,0,0,0,1.36693,5.688494,0.09153456,0,5.856699,-1.36693,2331.866
8.25,-1.37533,-0.0924348,0.002496832,0,0,0,0,0,1.37533,5.723451,0.0924348,0,5.893771,-1.37533,2353.927
8.3,-1.383463,-0.09226867,0.002492345,0,0,0,0,0,1.383463,5.757298,0.09226867,0,5.929679,-1.383463,2348.853
8.35,-1.39173,-0.09287522,0.002508729,0,0,0,0,0,1.39173,5.791699,0.09287521,0,5.966189,-1.39173,2363.431
8.400001,-1.40013,-0.09298557,0.00251171,0,0,0,0,0,1.40013,5.826656,0.09298557,0,6.003302,-1.40013,2365.361
8.450001,-1.40853,-0.09352234,0.002526209,0,0,0,0,0,1.40853,5.861613,0.09352234,0,6.040428,-1.40853,2378.132
8.5,-1.416797,-0.09379172,0.002533485,0,0,0,0,0,1.416797,5.896015,0.09379172,0,6.076979,-1.416797,2384.111
8.55,-1.42493,-0.09406737,0.002540931,0,0,0,0,0,1.42493,5.929861,0.09406737,0,6.112952,-1.42493,2390.257
8.6,-1.43333,-0.09462542,0.002556005,0,0,0,0,0,1.43333,5.964818,0.09462541,0,6.15012,-1.43333,2403.544
8.650001,-1.441863,-0.09493692,0.002564419,0,0,0,0,0,1.441863,6.000329,0.09493692,0,6.187891,-1.441863,2410.546
8.700001,-1.45013,-0.09522741,0.002572266,0,0,0,0,0,1.45013,6.034731,0.09522741,0,6.224495,-1.45013,2417.037
8.75,-1.458396,-0.09562243,0.002582936,0,0,0,0,0,1.458396,6.069133,0.09562244,0,6.261113,-1.458396,2426.174
8.8,-1.46693,-0.09592395,0.002591081,0,0,0,0,0,1.46693,6.104644,0.09592395,0,6.298926,-1.46693,2432.905
8.85,-1.475196,-0.09659852,0.002609302,0,0,0,0,0,1.475196,6.139046,0.09659852,0,6.335571,-1.475196,2449.116
8.900001,-1.48333,-0.09654813,0.002607941,0,0,0,0,0,1.48333,6.172893,0.09654813,0,6.371638,-1.48333,2446.956
8.950001,-1.491863,-0.09719105,0.002625308,0,0,0,0,0,1.491863,6.208405,0.09719105,0,6.409493,-1.491863,2462.318
9,-1.500263,-0.09752278,0.002634268,0,0,0,0,0,1.500263,6.243361,0.09752278,0,6.446771,-1.500263,2469.801
9.05,-1.508396,-0.0978328,0.002642642,0,0,0,0,0,1.508396,6.277208,0.0978328,0,6.482878,-1.508396,2476.758
9.1,-1.516663,-0.09831673,0.002655714,0,0,0,0,0,1.516663,6.31161,0.09831673,0,6.519591,-1.516663,2488.096
9.150001,-1.525196,-0.09840003,0.002657964,0,0,0,0,0,1.525196,6.347121,0.09840003,0,6.557502,-1.525196,2489.26
9.200001,-1.53333,-0.09919857,0.002679534,0,0,0,0,0,1.53333,6.380968,0.09919856,0,6.593649,-1.53333,2508.554
9.25,-1.541596,-0.09923836,0.002680609,0,0,0,0,0,1.541596,6.41537,0.09923836,0,6.630402,-1.541596,2508.638
9.3,-1.549996,-0.0997626,0.00269477,0,0,0,0,0,1.549996,6.450326,0.0997626,0,6.667762,-1.549996,2520.948
9.35,-1.558396,-0.1001608,0.002705525,0,0,0,0,0,1.558396,6.485283,0.1001608,0,6.705136,-1.558396,2530.064
9.400001,-1.566663,-0.1003757,0.002711331,0,0,0,0,0,1.566663,6.519684,0.1003757,0,6.74193,-1.566663,2534.561
9.450001,-1.575063,-0.1009134,0.002725855,0,0,0,0,0,1.575063,6.554641,0.1009134,0,6.779332,-1.575063,2547.185
9.5,-1.58333,-0.1011454,0.002732121,0,0,0,0,0,1.58333,6.589043,0.1011454,0,6.816154,-1.58333,2552.1
9.55,-1.591863,-0.1017088,0.002747341,0,0,0,0,0,1.591863,6.624555,0.1017088,0,6.854177,-1.591863,2565.342
9.6,-1.600129,-0.1020316,0.00275606,0,0,0,0,0,1.600129,6.658956,0.1020316,0,6.891026,-1.600129,2572.535
9.650001,-1.608396,-0.1022417,0.002761733,0,0,0,0,0,1.608396,6.693358,0.1022417,0,6.927889,-1.608396,2576.881
9.700001,-1.616929,-0.1027999,0.002776812,0,0,0,0,0,1.616929,6.728869,0.1027999,0,6.965955,-1.616929,2589.964
9.75,-1.625196,-0.1029117,0.002779833,0,0,0,0,0,1.625196,6.763271,0.1029117,0,7.002846,-1.625196,2591.825
9.8,-1.633329,-0.1036044,0.002798544,0,0,0,0,0,1.633329,6.797118,0.1036044,0,7.039154,-1.633329,2608.324
9.85,-1.641863,-0.103599,0.002798398,0,0,0,0,0,1.641863,6.83263,0.103599,0,7.077263,-1.641863,2607.194
9.900001,-1.650263,-0.1043781,0.002819442,0,0,0,0,0,1.650263,6.867586,0.1043781,0,7.11479,-1.650263,2625.815
